"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,272,418,1709,1043,2256,711,6067
0.027,278,400,1650,1040,2224,651,6067
0.029,284,380,1606,1005,2193,598,6067
0.031,290,362,1582,968,2161,556,6067
0.033,294,347,1572,944,2124,521,6067
0.035,298,337,1570,942,2083,486,6067
0.037,301,332,1571,976,2037,446,6067
0.039,303,334,1568,1044,1995,401,6067
0.041,304,342,1556,1139,1963,353,6067
0.043,304,353,1534,1244,1940,311,6067
0.045,304,365,1504,1354,1926,278,6067
0.047,303,377,1474,1447,1917,257,6067
0.049,301,385,1445,1518,1912,246,6067
0.051,300,389,1424,1558,1907,243,6067
0.053,298,387,1415,1562,1901,246,6067
0.055,297,377,1424,1533,1892,254,6067
0.057,296,362,1449,1476,1881,265,6067
0.059,294,343,1486,1402,1866,274,6067
0.061,293,325,1523,1330,1851,281,6067
0.063,291,309,1557,1263,1838,286,6067
0.065,288,299,1585,1211,1825,290,6067
0.067,285,294,1608,1180,1814,293,6067
0.069,282,295,1626,1180,1803,295,6067
0.071,278,302,1637,1210,1792,296,6067
0.073,273,314,1645,1268,1782,294,6067
0.075,268,329,1650,1354,1772,293,6067
0.077,261,344,1645,1432,1764,291,6067
0.079,254,359,1639,1508,1758,289,6067
0.081,245,372,1627,1566,1753,287,6067
0.083,236,383,1613,1598,1749,282,6067
0.085,225,392,1593,1615,1746,272,6067
0.087,213,401,1571,1621,1743,259,6067
0.089,199,413,1544,1634,1741,244,6067
0.091,182,427,1520,1671,1738,233,6067
0.093,164,443,1497,1741,1735,225,6067
0.095,145,461,1479,1876,1730,223,6067
