"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,487,61,1064,116,3229,105,6200
0.027,492,60,1070,100,3227,98,6200
0.029,499,62,1080,97,3223,98,6200
0.031,506,65,1092,101,3218,101,6200
0.033,512,69,1109,111,3212,105,6200
0.035,518,72,1132,125,3205,110,6200
0.037,523,73,1161,140,3195,116,6200
0.039,527,71,1197,154,3185,120,6200
0.041,530,68,1236,162,3173,121,6200
0.043,531,64,1280,164,3161,119,6200
0.045,532,60,1324,159,3149,114,6200
0.047,532,57,1366,152,3139,107,6200
0.049,533,55,1406,143,3130,98,6200
0.051,533,54,1443,133,3123,88,6200
0.053,533,53,1477,122,3117,79,6200
0.055,532,52,1509,111,3113,70,6200
0.057,532,52,1536,101,3110,63,6200
0.059,531,51,1560,93,3108,57,6200
0.061,530,51,1580,88,3107,53,6200
0.063,528,53,1599,88,3106,50,6200
0.065,528,55,1618,93,3107,50,6200
0.067,527,59,1638,103,3107,52,6200
0.069,527,62,1662,122,3108,55,6200
0.071,527,66,1690,147,3107,60,6200
0.073,527,68,1727,182,3105,67,6200
0.075,527,68,1774,225,3102,74,6200
0.077,528,67,1832,273,3098,82,6200
0.079,527,63,1900,321,3093,90,6200
0.081,527,58,1971,362,3090,97,6200
0.083,526,53,2050,395,3088,104,6200
0.085,525,48,2129,415,3091,110,6200
0.087,524,44,2208,423,3099,115,6200
0.089,523,42,2284,415,3112,120,6200
0.091,523,40,2353,396,3128,125,6200
0.093,522,40,2418,366,3147,128,6200
0.095,521,40,2475,329,3169,130,6200
0.097,521,42,2523,290,3191,130,6200
0.099,520,45,2564,253,3212,126,6200
0.101,519,49,2596,221,3230,119,6200
0.103,517,53,2623,194,3246,109,6200
0.105,515,60,2645,172,3257,97,6200
0.107,511,67,2664,155,3265,84,6200
0.109,507,75,2680,144,3270,73,6200
0.111,501,84,2694,136,3272,64,6200
0.113,493,94,2706,132,3273,58,6200
0.115,483,104,2718,129,3274,53,6200
0.117,472,113,2729,129,3273,51,6200
0.119,459,119,2739,132,3273,50,6200
0.121,446,123,2750,138,3273,52,6200
0.123,433,124,2761,148,3274,56,6200
0.125,421,124,2775,161,3275,63,6200
0.127,410,122,2792,176,3278,74,6200
0.129,400,118,2811,192,3282,89,6200
0.131,391,115,2831,204,3287,107,6200
0.133,383,111,2853,213,3295,130,6200
0.135,377,106,2872,215,3306,155,6200
0.137,370,101,2887,212,3318,181,6200
0.139,365,96,2896,207,3331,205,6200
0.141,360,91,2900,204,3344,225,6200
0.143,355,86,2900,202,3357,243,6200
0.145,349,82,2896,203,3369,261,6200
0.147,343,78,2889,210,3380,280,6200
