"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,431,36,2611,228,3132,197,6200
0.027,433,40,2592,221,3122,186,6200
0.029,435,44,2577,214,3113,178,6200
0.031,437,49,2565,207,3105,172,6200
0.033,439,55,2554,198,3099,166,6200
0.035,441,63,2545,191,3093,161,6200
0.037,443,73,2536,186,3087,157,6200
0.039,445,84,2526,182,3082,153,6200
0.041,448,97,2516,181,3077,149,6200
0.043,452,112,2502,181,3071,146,6200
0.045,456,128,2486,183,3066,143,6200
0.047,460,144,2467,184,3061,140,6200
0.049,465,158,2445,186,3056,138,6200
0.051,470,168,2422,186,3051,135,6200
0.053,475,176,2399,184,3047,133,6200
0.055,480,181,2376,182,3044,131,6200
0.057,484,184,2355,180,3040,128,6200
0.059,487,187,2336,179,3037,125,6200
0.061,490,191,2318,179,3033,121,6200
0.063,493,195,2300,181,3029,117,6200
0.065,495,201,2280,184,3025,113,6200
0.067,497,208,2259,188,3022,110,6200
0.069,497,216,2237,190,3019,107,6200
0.071,497,222,2214,191,3018,104,6200
0.073,496,227,2190,189,3017,102,6200
0.075,494,232,2168,185,3017,102,6200
0.077,491,235,2148,179,3018,102,6200
0.079,488,239,2132,172,3019,104,6200
0.081,484,243,2118,167,3020,108,6200
0.083,480,249,2107,162,3021,113,6200
0.085,473,257,2098,160,3022,120,6200
0.087,466,267,2090,159,3022,129,6200
0.089,457,280,2083,160,3022,141,6200
