"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,336,93,2422,399,2890,259,6200
0.027,338,95,2410,400,2887,241,6200
0.029,342,97,2397,409,2884,228,6200
0.031,345,100,2384,422,2880,219,6200
0.033,348,106,2370,439,2878,212,6200
0.035,352,115,2352,457,2876,208,6200
0.037,358,131,2327,476,2876,205,6200
0.039,365,152,2293,489,2876,203,6200
0.041,375,175,2253,496,2876,205,6200
0.043,389,195,2211,497,2876,213,6200
0.045,404,205,2174,492,2877,225,6200
0.047,417,206,2144,483,2878,242,6200
0.049,427,202,2121,471,2880,259,6200
0.051,433,197,2106,453,2884,273,6200
0.053,437,192,2093,429,2889,282,6200
0.055,438,187,2083,400,2894,282,6200
0.057,436,184,2075,368,2900,278,6200
0.059,430,183,2069,334,2904,269,6200
