"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,330,128,1448,992,2998,798,6156
0.027,339,123,1397,816,3013,582,6156
0.029,347,117,1374,713,3028,466,6156
0.031,354,110,1369,648,3039,397,6156
0.033,361,102,1374,598,3044,349,6156
0.035,365,95,1392,580,3049,329,6156
0.037,370,86,1413,544,3047,304,6156
0.039,374,80,1439,525,3047,293,6156
0.041,376,73,1470,513,3048,288,6156
0.043,378,68,1500,498,3048,281,6156
0.045,379,64,1531,497,3050,284,6156
0.047,380,60,1564,495,3051,290,6156
0.049,380,58,1599,501,3054,308,6156
0.051,380,56,1640,515,3059,341,6156
0.053,380,54,1681,512,3061,374,6156
0.055,380,52,1722,504,3064,407,6156
0.057,380,51,1763,484,3066,429,6156
0.059,379,50,1798,460,3067,433,6156
0.061,379,50,1825,435,3061,414,6156
0.063,378,51,1849,414,3049,375,6156
0.065,377,52,1870,398,3031,326,6156
0.067,376,55,1889,381,3010,269,6156
0.069,375,58,1906,362,2990,216,6156
0.071,373,61,1921,341,2972,174,6156
0.073,370,65,1935,318,2956,139,6156
0.075,366,70,1945,298,2943,114,6156
0.077,359,75,1953,284,2933,97,6156
0.079,349,80,1958,277,2924,86,6156
0.081,336,87,1960,283,2918,81,6156
0.083,319,92,1961,299,2912,79,6156
