"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,340,278,1083,167,3329,226,6200
0.027,333,303,1090,150,3331,225,6200
0.029,327,336,1095,141,3335,228,6200
0.031,322,371,1098,137,3343,232,6200
0.033,316,408,1101,137,3353,236,6200
0.035,312,443,1104,140,3363,241,6200
0.037,308,473,1108,145,3374,243,6200
0.039,306,495,1111,153,3383,244,6200
0.041,306,508,1116,162,3389,243,6200
0.043,307,515,1122,173,3395,239,6200
0.045,308,516,1130,185,3399,234,6200
0.047,310,512,1140,197,3403,228,6200
0.049,312,505,1152,208,3406,223,6200
0.051,312,496,1164,217,3409,218,6200
0.053,312,485,1177,222,3411,215,6200
0.055,310,475,1189,225,3411,215,6200
0.057,306,467,1198,226,3411,217,6200
0.059,301,462,1205,226,3409,222,6200
0.061,295,460,1209,228,3406,228,6200
0.063,287,462,1211,233,3403,239,6200
0.065,279,464,1209,239,3400,253,6200
0.067,270,465,1205,248,3396,273,6200
0.069,262,462,1199,259,3391,302,6200
0.071,253,457,1192,272,3381,341,6200
0.073,244,451,1186,290,3364,397,6200
0.075,234,446,1182,316,3336,468,6200
0.077,224,444,1181,352,3295,545,6200
0.079,214,444,1186,400,3244,616,6200
0.081,206,444,1197,455,3194,673,6200
0.083,201,438,1215,516,3146,720,6200
0.085,200,428,1237,570,3108,748,6200
0.087,199,416,1262,610,3080,752,6200
0.089,199,405,1282,631,3063,732,6200
0.091,198,399,1298,639,3054,695,6200
0.093,195,402,1307,649,3048,651,6200
0.095,187,419,1312,668,3043,613,6200
0.097,175,452,1315,712,3036,593,6200
0.099,149,508,1311,784,3029,593,6200
0.101,86,595,1299,888,3020,618,6200
