"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,344,174,686,176,2510,1150,5800
0.027,342,168,690,177,2516,1270,5800
0.029,340,162,694,178,2524,1374,5800
0.031,339,159,698,181,2538,1526,5800
0.033,342,169,703,204,2508,1652,5800
0.035,344,167,708,206,2564,2131,5800
0.037,350,176,715,227,2602,2746,5800
0.039,359,185,725,255,2784,4051,5800
0.041,371,194,744,293,3154,447,5800
0.043,384,199,773,331,3143,425,5800
0.045,397,199,816,354,3132,401,5800
0.047,408,195,864,357,3126,394,5800
0.049,418,187,913,324,3123,375,5800
0.051,426,177,956,281,3121,363,5800
0.053,430,169,989,244,3121,364,5800
0.055,433,161,1017,207,3122,364,5800
0.057,433,157,1040,182,3123,378,5800
0.059,433,152,1060,157,3124,391,5800
0.061,430,150,1077,140,3125,412,5800
0.063,425,150,1090,131,3121,437,5800
0.065,418,153,1102,130,3116,475,5800
0.067,414,152,1112,129,3105,498,5800
0.069,407,154,1121,137,3092,531,5800
0.071,398,155,1130,160,3071,581,5800
0.073,394,154,1143,182,3072,613,5800
0.075,391,154,1160,223,3070,666,5800
0.077,388,154,1187,286,3083,734,5800
0.079,390,155,1233,363,3107,802,5800
0.081,395,153,1314,442,3146,858,5800
0.083,401,148,1416,470,3186,887,5800
0.085,407,137,1518,437,3217,896,5800
0.087,411,124,1598,372,3241,892,5800
0.089,412,112,1658,309,3259,880,5800
0.091,410,102,1706,257,3274,863,5800
0.093,408,95,1743,218,3284,851,5800
0.095,405,90,1774,191,3293,850,5800
0.097,402,85,1800,173,3300,870,5800
0.099,398,81,1823,161,3308,917,5800
0.101,395,77,1844,154,3319,1004,5800
0.103,391,74,1863,152,3335,1152,5800
0.105,388,71,1881,155,3358,1956,5800
