"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,692,796,1618,296,3607,258,6156
0.027,695,796,1628,295,3609,239,6156
0.029,698,791,1638,292,3612,222,6156
0.031,696,790,1647,294,3615,211,6156
0.033,692,787,1652,297,3618,206,6156
0.035,687,780,1654,303,3623,204,6156
0.037,682,776,1654,311,3628,208,6156
0.039,681,771,1652,320,3633,216,6156
0.041,685,764,1650,330,3640,229,6156
0.043,695,754,1650,335,3649,246,6156
0.045,710,737,1653,337,3658,263,6156
0.047,727,716,1660,333,3667,277,6156
0.049,743,696,1668,326,3675,286,6156
0.051,758,681,1676,317,3681,290,6156
0.053,769,677,1683,309,3684,292,6156
0.055,776,685,1688,304,3686,292,6156
0.057,777,714,1690,303,3687,293,6156
0.059,770,765,1690,307,3688,293,6156
0.061,754,837,1686,313,3686,292,6156
0.063,722,935,1681,320,3683,288,6156
0.065,672,1036,1676,322,3679,280,6156
0.067,600,1126,1672,318,3675,270,6156
0.069,513,1176,1673,305,3673,260,6156
0.071,422,1183,1678,287,3675,253,6156
0.073,317,1160,1684,263,3679,249,6156
0.075,138,1108,1690,239,3685,247,6156
0.077,142,588,1694,217,3694,246,6156
0.079,177,487,1695,199,3704,245,6156
0.081,191,426,1695,186,3714,244,6156
0.083,198,384,1692,179,3723,242,6156
0.085,202,356,1689,177,3728,241,6156
0.087,204,337,1686,180,3730,245,6156
0.089,206,322,1683,186,3728,256,6156
0.091,207,309,1682,195,3723,276,6156
0.093,208,298,1683,204,3715,304,6156
