"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,319,119,1315,1819,2920,609,6200
0.027,320,102,1210,1942,2905,569,6200
0.029,322,91,1106,2027,2897,535,6200
0.031,324,82,1027,2094,2895,521,6200
0.033,326,75,972,2193,2896,532,6200
0.035,327,69,937,2387,2901,579,6200
0.037,329,64,898,2796,2906,675,6200
0.039,330,59,667,3926,2909,847,6200
0.041,331,56,2899,1163,3294,3883,6200
0.043,331,54,2618,1597,3434,1704,6200
0.045,331,52,2425,1436,3535,1263,6200
0.047,330,52,2340,1366,3560,1112,6200
0.049,328,52,2282,1388,3564,1084,6200
0.051,326,53,2222,1506,3548,1158,6200
0.053,323,55,2088,1697,3462,1378,6200
0.055,320,57,1896,1678,3211,1360,6200
0.057,316,61,1798,1536,3096,1115,6200
0.059,311,67,1765,1424,3042,947,6200
0.061,305,74,1773,1360,3006,844,6200
0.063,298,84,1810,1316,2978,776,6200
0.065,290,97,1863,1280,2956,739,6200
0.067,281,112,1929,1231,2945,726,6200
0.069,273,129,1996,1163,2945,734,6200
0.071,267,149,2052,1091,2959,762,6200
0.073,261,173,2099,1004,2991,805,6200
