"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,484,64,2711,101,3203,267,6200
0.027,485,60,2709,101,3185,250,6200
0.029,486,58,2706,104,3166,237,6200
0.031,485,56,2704,110,3147,228,6200
0.033,484,55,2700,116,3127,220,6200
0.035,482,55,2693,124,3108,215,6200
0.037,481,56,2685,132,3090,212,6200
0.039,480,57,2676,137,3074,210,6200
0.041,480,60,2667,140,3060,209,6200
0.043,480,62,2659,141,3048,210,6200
0.045,480,64,2653,140,3037,212,6200
0.047,479,65,2649,139,3028,213,6200
0.049,478,65,2646,139,3021,216,6200
0.051,476,63,2644,142,3014,220,6200
0.053,472,61,2643,148,3008,227,6200
0.055,467,59,2643,162,3001,239,6200
0.057,461,57,2644,185,2994,259,6200
0.059,455,57,2645,221,2984,287,6200
0.061,449,57,2647,267,2973,321,6200
0.063,445,59,2647,328,2959,357,6200
0.065,442,60,2640,397,2941,381,6200
0.067,439,60,2616,475,2921,385,6200
0.069,437,60,2567,555,2901,369,6200
0.071,436,59,2499,608,2885,344,6200
0.073,434,59,2417,627,2871,318,6200
0.075,432,59,2337,611,2863,296,6200
0.077,430,60,2264,572,2858,274,6200
0.079,429,61,2198,524,2857,255,6200
0.081,427,63,2140,476,2859,240,6200
0.083,426,66,2084,427,2861,227,6200
0.085,424,68,2030,382,2863,218,6200
0.087,423,70,1979,341,2863,214,6200
0.089,421,72,1930,304,2863,213,6200
0.091,420,72,1885,274,2862,219,6200
0.093,418,71,1840,247,2863,230,6200
0.095,417,70,1799,224,2865,247,6200
0.097,416,67,1760,207,2868,269,6200
0.099,415,64,1724,196,2874,294,6200
0.101,414,62,1691,192,2875,316,6200
0.103,413,60,1656,195,2873,333,6200
0.105,412,60,1620,205,2866,342,6200
0.107,410,61,1582,220,2856,345,6200
0.109,407,64,1543,240,2844,339,6200
0.111,404,68,1509,262,2837,335,6200
0.113,399,74,1479,288,2832,334,6200
0.115,393,83,1462,322,2834,346,6200
0.117,386,93,1458,363,2843,366,6200
0.119,380,103,1465,410,2858,389,6200
0.121,373,111,1479,457,2872,406,6200
0.123,366,117,1500,506,2884,419,6200
0.125,360,121,1522,556,2891,428,6200
0.127,354,123,1546,603,2893,433,6200
0.129,349,123,1572,651,2891,440,6200
0.131,344,123,1600,695,2890,448,6200
0.133,338,121,1633,731,2893,459,6200
0.135,331,119,1667,748,2902,470,6200
0.137,323,115,1704,741,2920,481,6200
0.139,314,112,1733,708,2949,494,6200
0.141,306,109,1755,659,2986,505,6200
0.143,299,110,1769,609,3034,524,6200
0.145,294,119,1770,566,3088,547,6200
0.147,292,137,1764,534,3147,572,6200
0.149,293,167,1754,516,3205,590,6200
0.151,295,206,1740,509,3251,592,6200
0.153,298,253,1725,505,3285,579,6200
0.155,305,300,1709,503,3304,555,6200
0.157,319,333,1694,502,3311,525,6200
0.159,341,339,1680,494,3309,494,6200
0.161,364,322,1668,485,3303,469,6200
0.163,386,291,1656,477,3297,451,6200
0.165,402,260,1640,476,3291,446,6200
0.167,414,236,1621,483,3286,455,6200
0.169,422,220,1594,502,3281,483,6200
0.171,427,209,1556,522,3270,533,6200
0.173,431,199,1501,536,3246,613,6200
0.175,433,187,1431,526,3190,708,6200
0.177,432,170,1357,473,3096,748,6200
0.179,430,149,1298,397,3007,692,6200
0.181,428,127,1262,324,2951,605,6200
