"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,330,105,1244,752,2314,694,6022
0.027,345,140,1331,780,2329,651,6022
0.029,365,179,1421,792,2343,629,6022
0.031,390,217,1514,778,2360,619,6022
0.033,419,247,1600,749,2377,621,6022
0.035,447,264,1681,719,2395,643,6022
0.037,471,270,1759,687,2413,681,6022
0.039,489,270,1829,658,2430,735,6022
0.041,504,264,1895,627,2447,798,6022
0.043,515,254,1959,598,2463,876,6022
0.045,524,238,2020,568,2478,949,6022
0.047,531,217,2078,542,2486,996,6022
0.049,536,193,2141,518,2484,1039,6022
0.051,538,169,2209,483,2472,1091,6022
0.053,539,145,2273,434,2457,1136,6022
0.055,537,124,2324,370,2456,1217,6022
0.057,534,107,2362,310,2470,1315,6022
0.059,529,94,2391,260,2498,1444,6022
0.061,522,84,2416,221,2537,1616,6022
0.063,515,79,2439,193,2582,1831,6022
0.065,506,76,2461,173,2629,2072,6022
0.067,496,74,2483,157,2684,2332,6022
0.069,485,73,2503,145,2739,2561,6022
0.071,473,72,2519,135,2815,2755,6022
0.073,462,68,2530,127,2905,2802,6022
0.075,453,65,2537,121,3015,2803,6022
0.077,445,61,2541,118,3143,2794,6022
0.079,439,56,2543,117,3265,2704,6022
0.081,435,52,2544,118,3394,2687,6022
0.083,433,49,2546,122,3515,2712,6022
0.085,431,46,2547,128,3597,2778,6022
0.087,430,44,2548,135,3640,2806,6022
0.089,430,43,2548,144,3636,2868,6022
0.091,430,42,2546,154,3585,2881,6022
0.093,429,41,2544,163,3518,2892,6022
0.095,429,42,2542,171,3444,2911,6022
0.097,428,43,2540,176,3353,2863,6022
0.099,426,44,2539,181,3259,2846,6022
0.101,425,45,2539,184,3166,2793,6022
0.103,423,46,2540,188,3060,2669,6022
0.105,420,48,2541,195,2959,2500,6022
0.107,417,49,2540,205,2869,2286,6022
0.109,414,51,2538,221,2787,2042,6022
0.111,410,52,2532,243,2728,1807,6022
0.113,405,53,2524,271,2685,1591,6022
