"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,333,125,1896,172,2827,1993,5933
0.027,328,115,1921,183,2793,1670,5933
0.029,324,105,1949,202,2768,1432,5933
0.031,321,95,1984,231,2749,1250,5933
0.033,320,87,2026,268,2733,1113,5933
0.035,320,80,2078,313,2713,1016,5933
0.037,321,75,2140,359,2694,960,5933
0.039,323,70,2220,397,2670,949,5933
0.041,325,67,2311,403,2644,998,5933
0.043,328,64,2395,356,2634,1118,5933
0.045,330,61,2450,294,2651,1264,5933
0.047,333,58,2490,240,2687,1419,5933
0.049,335,55,2520,200,2736,1579,5933
0.051,336,52,2544,171,2796,1763,5933
0.053,337,50,2563,150,2869,1975,5933
0.055,338,47,2581,134,2973,2258,5933
0.057,339,45,2596,122,3117,2621,5933
0.059,339,43,2609,115,3307,3085,5933
0.061,340,40,2621,111,3599,3773,5933
0.063,340,37,2631,110,4050,386,5933
0.065,340,35,2639,116,4034,365,5933
0.067,341,31,2647,122,4018,335,5933
0.069,341,28,2654,135,4007,304,5933
0.071,341,26,2660,160,3999,279,5933
0.073,341,21,2668,186,3991,266,5933
0.075,341,19,2674,227,3988,272,5933
0.077,341,17,2685,272,3988,297,5933
0.079,341,16,2696,316,3994,349,5933
0.081,341,15,2707,358,4017,422,5933
0.083,341,14,2726,401,3894,1351,5933
0.085,341,14,2739,455,3690,1153,5933
0.087,341,13,2752,496,3572,982,5933
0.089,341,14,2762,581,3483,914,5933
0.091,341,12,2764,614,3438,793,5933
0.093,342,12,2764,664,3405,735,5933
0.095,342,13,2750,751,3368,721,5933
0.097,342,10,2764,646,3402,717,5933
0.099,343,11,2752,668,3391,807,5933
0.101,343,10,2746,593,3421,931,5933
0.103,344,9,2745,457,3505,1072,5933
0.105,344,11,2738,408,3549,1390,5933
0.107,345,10,2733,322,3639,1641,5933
0.109,345,11,2727,265,3681,1903,5933
0.111,346,12,2725,230,3682,2155,5933
0.113,346,13,2721,202,3647,2260,5933
0.115,347,14,2719,181,3597,2289,5933
0.117,347,16,2716,168,3531,2223,5933
0.119,348,18,2713,161,3453,2136,5933
0.121,348,20,2708,158,3372,2017,5933
0.123,349,24,2704,159,3293,1881,5933
0.125,350,28,2698,163,3221,1761,5933
0.127,351,32,2692,168,3163,1667,5933
0.129,353,39,2684,173,3115,1600,5933
