"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,181,57,2434,309,2782,518,5844
0.027,179,56,2383,277,2787,463,5844
0.029,179,56,2340,245,2787,435,5844
0.031,179,59,2306,219,2786,427,5844
0.033,180,64,2276,201,2784,438,5844
0.035,182,70,2249,191,2780,469,5844
0.037,184,77,2225,188,2777,521,5844
0.039,186,83,2201,191,2773,598,5844
0.041,188,89,2179,199,2771,694,5844
0.043,190,94,2156,210,2774,805,5844
0.045,192,99,2131,223,2788,932,5844
0.047,194,104,2105,232,2819,1053,5844
0.049,196,111,2077,237,2878,1165,5844
0.051,199,118,2049,236,2961,1229,5844
0.053,202,127,2022,228,3056,1221,5844
0.055,206,139,1997,214,3146,1145,5844
0.057,211,152,1975,199,3210,1050,5844
0.059,217,169,1956,184,3257,962,5844
0.061,226,190,1939,171,3293,888,5844
