"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,479,149,2255,121,3753,287,5844
0.027,493,136,2249,113,3740,249,5844
0.029,507,122,2245,108,3728,222,5844
0.031,521,108,2241,105,3718,203,5844
0.033,534,93,2237,104,3709,187,5844
0.035,545,78,2234,104,3701,175,5844
0.037,554,64,2230,104,3693,165,5844
0.039,562,52,2226,104,3687,156,5844
0.041,566,42,2223,102,3681,150,5844
0.043,568,34,2222,98,3677,147,5844
0.045,568,28,2224,92,3675,146,5844
0.047,566,24,2228,85,3674,147,5844
0.049,563,22,2235,78,3676,152,5844
0.051,560,20,2242,72,3681,158,5844
0.053,556,19,2249,67,3687,165,5844
0.055,552,19,2255,64,3695,174,5844
0.057,547,20,2261,62,3704,182,5844
0.059,542,21,2266,62,3715,190,5844
0.061,537,22,2270,64,3730,198,5844
0.063,531,24,2273,68,3747,209,5844
0.065,525,25,2277,74,3767,219,5844
0.067,519,26,2282,81,3788,228,5844
0.069,514,26,2289,89,3809,233,5844
0.071,509,27,2299,97,3829,233,5844
0.073,505,27,2311,103,3845,226,5844
0.075,501,28,2325,106,3859,214,5844
0.077,498,29,2341,105,3870,200,5844
0.079,494,30,2354,102,3879,185,5844
0.081,492,31,2365,98,3887,170,5844
0.083,489,31,2373,94,3893,158,5844
0.085,488,31,2380,90,3898,147,5844
0.087,488,30,2386,88,3902,138,5844
0.089,488,29,2392,88,3905,132,5844
0.091,489,28,2397,89,3906,129,5844
0.093,490,27,2403,92,3907,127,5844
0.095,491,27,2411,95,3908,127,5844
0.097,492,29,2420,99,3909,128,5844
0.099,491,31,2429,103,3911,132,5844
0.101,490,34,2439,106,3915,139,5844
0.103,486,38,2447,110,3921,147,5844
0.105,480,43,2454,113,3930,158,5844
0.107,471,46,2458,114,3942,169,5844
0.109,458,48,2459,116,3957,181,5844
0.111,445,47,2458,118,3973,189,5844
0.113,432,44,2453,121,3990,195,5844
0.115,423,39,2447,125,4006,195,5844
0.117,416,35,2439,130,3938,3968,5844
0.119,411,30,2429,140,3626,3322,5844
0.121,409,27,2417,153,3455,2925,5844
0.123,409,25,2401,169,3333,2651,5844
0.125,409,23,2382,191,3234,2426,5844
0.127,411,22,2358,216,3161,2233,5844
0.129,413,21,2330,245,3098,2047,5844
0.131,415,20,2297,277,3045,1897,5844
0.133,418,20,2262,315,2994,1770,5844
0.135,420,19,2220,358,2945,1621,5844
0.137,422,19,2177,413,2892,1479,5844
0.139,424,18,2126,477,2841,1316,5844
0.141,426,19,2058,551,2799,1131,5844
0.143,428,19,1977,609,2776,960,5844
0.145,429,20,1885,638,2768,809,5844
0.147,429,21,1797,633,2769,701,5844
0.149,430,22,1719,616,2773,625,5844
0.151,429,23,1649,594,2779,575,5844
0.153,428,25,1589,581,2783,546,5844
0.155,427,27,1532,579,2789,531,5844
0.157,425,30,1474,592,2790,532,5844
0.159,421,35,1419,634,2792,552,5844
0.161,416,43,1361,703,2796,585,5844
0.163,409,53,1289,768,2794,624,5844
