"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,648,46,1958,2122,2549,134,6200
0.027,659,42,2050,1912,2530,170,6200
0.029,668,38,2108,1679,2505,214,6200
0.031,677,34,2141,1478,2473,258,6200
0.033,684,31,2169,1316,2434,302,6200
0.035,691,30,2195,1188,2392,343,6200
0.037,698,29,2235,1084,2347,380,6200
0.039,705,29,2289,1009,2296,408,6200
0.041,712,31,2248,411,2350,968,6200
0.043,720,34,2206,393,2414,934,6200
0.045,730,38,2177,370,2466,899,6200
0.047,742,43,2156,346,2510,850,6200
0.049,758,47,2139,321,2545,786,6200
0.051,774,49,2126,292,2570,719,6200
0.053,790,49,2115,261,2587,647,6200
0.055,805,47,2107,231,2596,585,6200
0.057,817,46,2101,207,2597,543,6200
0.059,826,46,2098,191,2594,523,6200
0.061,833,48,2095,181,2590,529,6200
0.063,840,53,2093,176,2588,554,6200
0.065,848,61,2092,171,2596,591,6200
0.067,858,72,2092,166,2617,644,6200
0.069,870,87,2092,161,2651,710,6200
0.071,883,103,2091,156,2691,780,6200
0.073,898,120,2089,153,2735,854,6200
0.075,914,136,2085,151,2775,923,6200
0.077,928,153,2080,150,2806,985,6200
0.079,941,169,2072,151,2824,1037,6200
0.081,952,185,2063,151,2831,1072,6200
0.083,963,202,2050,152,2826,1090,6200
0.085,972,218,2036,153,2815,1085,6200
0.087,978,232,2020,153,2801,1057,6200
0.089,982,242,2004,151,2788,1009,6200
0.091,984,246,1989,147,2778,951,6200
0.093,983,244,1975,141,2768,886,6200
0.095,980,236,1963,134,2760,821,6200
0.097,976,222,1954,127,2751,763,6200
0.099,972,207,1947,121,2741,715,6200
0.101,968,191,1942,116,2731,677,6200
0.103,965,175,1938,113,2720,647,6200
0.105,961,162,1933,113,2707,624,6200
0.107,958,151,1928,114,2692,602,6200
0.109,955,144,1922,117,2675,581,6200
0.111,952,140,1913,122,2656,559,6200
0.113,950,139,1901,128,2635,531,6200
0.115,946,140,1886,134,2615,503,6200
0.117,943,143,1869,139,2597,476,6200
0.119,939,148,1851,143,2584,455,6200
0.121,935,153,1833,145,2575,439,6200
0.123,932,157,1816,146,2569,427,6200
0.125,928,159,1800,146,2565,417,6200
0.127,925,158,1784,146,2563,408,6200
0.129,921,156,1768,145,2561,399,6200
0.131,917,154,1753,145,2559,391,6200
0.133,913,152,1737,144,2557,386,6200
0.135,908,153,1720,142,2554,383,6200
0.137,902,154,1704,139,2549,383,6200
0.139,895,158,1687,136,2545,386,6200
0.141,886,161,1672,133,2541,391,6200
0.143,876,164,1658,128,2536,394,6200
0.145,865,165,1644,124,2535,397,6200
0.147,853,164,1632,119,2536,396,6200
0.149,842,161,1620,115,2540,393,6200
0.151,832,157,1609,113,2545,389,6200
0.153,823,153,1598,111,2551,385,6200
0.155,815,149,1587,111,2557,382,6200
0.157,808,146,1575,113,2563,381,6200
0.159,802,143,1562,115,2569,379,6200
0.161,796,141,1549,117,2574,376,6200
