"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,544,303,1252,780,2624,389,6200
0.027,543,265,1251,746,2618,338,6200
0.029,543,235,1248,725,2613,301,6200
0.031,544,210,1245,714,2610,274,6200
0.033,545,189,1241,709,2607,252,6200
0.035,545,170,1236,709,2605,235,6200
0.037,545,155,1228,714,2603,222,6200
0.039,545,144,1219,723,2601,212,6200
0.041,544,135,1208,735,2599,206,6200
0.043,543,129,1194,749,2597,203,6200
0.045,541,127,1179,764,2596,205,6200
0.047,539,126,1164,777,2595,210,6200
0.049,536,128,1149,786,2596,219,6200
0.051,533,132,1136,790,2597,232,6200
0.053,529,137,1124,791,2601,249,6200
0.055,525,143,1113,792,2607,270,6200
0.057,521,151,1105,796,2615,295,6200
0.059,516,161,1100,807,2628,326,6200
