"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,358,146,1803,938,2624,1605,6200
0.027,355,131,1729,1076,2618,1350,6200
0.029,354,122,1632,1188,2634,1142,6200
0.031,353,119,1537,1263,2657,1000,6200
0.033,353,120,1450,1319,2681,905,6200
0.035,353,125,1384,1370,2704,860,6200
0.037,354,132,1340,1424,2725,855,6200
0.039,356,142,1318,1488,2747,886,6200
0.041,358,152,1311,1565,2768,940,6200
0.043,362,165,1317,1679,2792,1018,6200
0.045,366,178,1337,1851,2811,1115,6200
0.047,372,191,1375,2143,2824,1241,6200
0.049,377,201,1457,2698,2819,1415,6200
0.051,382,206,1781,4541,2756,1688,6200
0.053,386,206,2529,1694,3677,2302,6200
0.055,387,199,2454,1504,3604,1522,6200
0.057,386,188,2427,1387,3553,1278,6200
0.059,384,174,2416,1315,3526,1163,6200
0.061,382,159,2411,1264,3514,1110,6200
0.063,379,144,2413,1220,3512,1094,6200
0.065,377,130,2419,1179,3519,1108,6200
0.067,375,119,2429,1143,3533,1144,6200
0.069,373,110,2441,1120,3549,1202,6200
0.071,371,103,2454,1119,3561,1284,6200
0.073,370,99,2467,1140,3563,1397,6200
0.075,369,98,2479,1190,3537,1540,6200
0.077,370,99,2487,1270,3454,1673,6200
0.079,372,101,2478,1377,3320,1666,6200
0.081,376,105,2445,1476,3219,1509,6200
0.083,382,109,2395,1546,3165,1332,6200
0.085,388,110,2343,1600,3131,1195,6200
0.087,394,108,2292,1659,3102,1100,6200
0.089,398,103,2233,1714,3073,1031,6200
0.091,401,98,2179,1752,3049,990,6200
0.093,402,95,2135,1761,3031,975,6200
0.095,403,93,2119,1738,3021,997,6200
0.097,404,94,2125,1685,3022,1048,6200
