"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,483,145,1551,211,2815,167,6200
0.027,491,146,1518,214,2819,167,6200
0.029,499,147,1486,215,2823,166,6200
0.031,506,147,1458,215,2828,165,6200
0.033,513,146,1430,214,2834,164,6200
0.035,520,144,1406,214,2841,164,6200
0.037,526,140,1384,215,2848,166,6200
0.039,531,136,1364,218,2854,172,6200
0.041,535,130,1345,223,2860,179,6200
0.043,539,125,1325,228,2865,190,6200
0.045,541,119,1303,235,2869,204,6200
0.047,543,115,1281,240,2872,219,6200
0.049,544,110,1257,243,2874,236,6200
0.051,545,106,1234,244,2877,252,6200
0.053,545,102,1210,244,2880,271,6200
0.055,545,98,1187,243,2884,291,6200
0.057,545,94,1166,244,2890,312,6200
0.059,545,92,1147,247,2896,337,6200
0.061,545,92,1131,255,2905,362,6200
0.063,546,94,1118,268,2916,389,6200
0.065,546,98,1108,287,2929,417,6200
0.067,546,103,1100,310,2943,444,6200
0.069,545,109,1096,336,2954,468,6200
0.071,543,114,1093,361,2961,486,6200
0.073,539,118,1092,386,2963,498,6200
0.075,534,119,1093,406,2959,504,6200
0.077,528,117,1096,420,2951,503,6200
0.079,522,113,1101,427,2941,494,6200
0.081,515,109,1107,429,2932,483,6200
0.083,509,105,1115,421,2923,465,6200
0.085,502,100,1125,406,2915,448,6200
0.087,496,95,1138,383,2910,435,6200
0.089,491,91,1153,357,2908,426,6200
0.091,488,87,1170,332,2908,426,6200
0.093,486,83,1189,310,2910,436,6200
0.095,485,80,1209,293,2912,452,6200
0.097,485,77,1230,281,2913,475,6200
0.099,486,74,1251,275,2910,500,6200
0.101,487,72,1273,273,2901,523,6200
0.103,487,70,1297,272,2885,543,6200
0.105,486,68,1323,272,2861,553,6200
0.107,484,67,1353,270,2834,555,6200
0.109,482,67,1385,266,2804,547,6200
0.111,478,67,1418,258,2776,528,6200
0.113,474,68,1455,247,2754,504,6200
0.115,469,70,1495,235,2737,475,6200
0.117,464,72,1535,222,2724,443,6200
0.119,458,75,1576,208,2714,413,6200
0.121,452,77,1614,195,2705,386,6200
0.123,445,78,1650,182,2693,364,6200
0.125,438,78,1684,172,2678,345,6200
0.127,432,78,1715,164,2661,329,6200
0.129,425,77,1745,160,2643,312,6200
0.131,419,77,1773,159,2626,292,6200
0.133,413,76,1803,161,2612,272,6200
0.135,408,75,1834,164,2601,253,6200
0.137,403,73,1866,170,2594,234,6200
