"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,287,122,876,538,2686,799,6111
0.027,290,118,847,512,2722,783,6111
0.029,294,119,817,508,2745,794,6111
0.031,297,122,785,509,2767,814,6111
0.033,301,126,751,513,2793,836,6111
0.035,304,132,719,522,2825,845,6111
0.037,308,139,687,527,2859,835,6111
0.039,311,146,662,531,2895,801,6111
0.041,315,153,643,537,2928,754,6111
0.043,318,158,635,553,2954,710,6111
0.045,321,159,642,564,2985,654,6111
0.047,325,161,658,594,3001,621,6111
0.049,329,158,699,608,3034,567,6111
0.051,334,156,744,610,3053,528,6111
0.053,336,154,769,605,3060,498,6111
0.055,340,149,803,574,3081,451,6111
0.057,342,149,816,612,3075,449,6111
0.059,344,147,823,630,3077,426,6111
0.061,346,149,822,711,3063,435,6111
0.063,350,149,822,803,3048,448,6111
0.065,355,149,835,999,3014,491,6111
0.067,360,141,871,1061,2991,476,6111
0.069,365,130,941,1140,2960,470,6111
0.071,368,120,1022,1146,2933,444,6111
0.073,369,111,1103,1102,2912,407,6111
0.075,369,104,1160,1018,2901,359,6111
0.077,368,100,1211,937,2894,317,6111
0.079,366,97,1251,864,2891,283,6111
0.081,362,96,1280,797,2890,254,6111
0.083,356,96,1303,736,2892,230,6111
0.085,347,99,1325,703,2895,220,6111
0.087,337,99,1327,643,2896,195,6111
0.089,323,101,1332,616,2899,185,6111
0.091,305,101,1332,602,2900,179,6111
0.093,284,97,1334,626,2904,187,6111
0.095,265,84,1323,617,2902,176,6111
