"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,537,713,1581,704,2640,630,6200
0.027,545,635,1576,627,2644,534,6200
0.029,551,576,1576,530,2651,468,6200
0.031,559,537,1577,441,2655,429,6200
0.033,571,511,1581,364,2658,413,6200
0.035,587,496,1586,307,2660,419,6200
0.037,607,490,1592,269,2661,446,6200
0.039,632,491,1601,245,2664,489,6200
0.041,658,491,1611,231,2668,533,6200
0.043,685,492,1623,222,2675,570,6200
0.045,712,491,1634,214,2688,591,6200
0.047,736,489,1645,209,2703,595,6200
0.049,759,487,1655,205,2719,589,6200
0.051,779,485,1662,202,2735,577,6200
0.053,797,482,1669,200,2750,562,6200
0.055,812,474,1674,198,2763,544,6200
0.057,823,462,1677,196,2772,524,6200
0.059,831,447,1679,194,2779,503,6200
0.061,835,427,1680,191,2784,483,6200
0.063,835,404,1681,188,2789,465,6200
0.065,834,379,1680,184,2793,451,6200
0.067,832,355,1679,180,2800,442,6200
0.069,829,330,1678,176,2807,438,6200
0.071,827,307,1675,172,2815,438,6200
0.073,824,284,1672,167,2824,439,6200
0.075,821,264,1668,162,2830,439,6200
0.077,819,245,1662,158,2834,436,6200
0.079,815,230,1656,153,2834,429,6200
0.081,812,218,1649,150,2830,418,6200
0.083,807,207,1642,147,2822,403,6200
0.085,801,198,1635,146,2812,385,6200
0.087,794,190,1627,145,2800,365,6200
0.089,787,181,1619,145,2787,344,6200
0.091,779,172,1611,145,2774,323,6200
0.093,771,163,1601,146,2760,299,6200
0.095,763,153,1591,147,2748,276,6200
0.097,756,145,1580,149,2737,253,6200
0.099,748,137,1570,149,2729,234,6200
0.101,742,130,1560,150,2723,219,6200
0.103,735,125,1550,151,2719,208,6200
0.105,728,122,1541,152,2716,202,6200
0.107,720,120,1534,154,2714,201,6200
0.109,713,120,1527,157,2714,204,6200
0.111,705,120,1521,162,2714,208,6200
0.113,696,122,1516,169,2715,215,6200
0.115,686,124,1510,178,2717,221,6200
0.117,675,126,1504,190,2720,228,6200
0.119,662,129,1498,205,2725,233,6200
0.121,648,130,1489,223,2732,237,6200
0.123,633,132,1478,246,2742,241,6200
0.125,618,132,1463,272,2754,244,6200
0.127,604,132,1443,301,2767,247,6200
0.129,591,132,1418,328,2781,247,6200
0.131,580,132,1390,353,2792,247,6200
0.133,570,132,1357,374,2804,244,6200
0.135,562,133,1325,389,2815,242,6200
0.137,554,135,1294,403,2826,239,6200
0.139,547,137,1266,413,2837,238,6200
0.141,540,139,1243,421,2849,237,6200
0.143,534,141,1221,429,2862,236,6200
0.145,527,143,1202,439,2876,237,6200
0.147,521,145,1184,450,2891,239,6200
0.149,515,148,1165,465,2906,243,6200
0.151,509,152,1144,484,2919,250,6200
0.153,504,159,1117,510,2931,260,6200
0.155,500,167,1083,534,2942,271,6200
0.157,496,179,1044,558,2950,281,6200
0.159,492,192,1001,571,2955,289,6200
0.161,488,204,961,571,2955,291,6200
0.163,483,215,924,554,2954,288,6200
0.165,478,224,892,535,2951,283,6200
0.167,473,230,867,512,2949,277,6200
0.169,470,236,846,507,2949,277,6200
0.171,467,241,826,497,2954,274,6200
0.173,466,248,808,501,2960,276,6200
0.175,467,258,789,511,2967,282,6200
0.177,470,267,773,525,2975,288,6200
0.179,473,275,758,539,2983,295,6200
0.181,479,285,743,561,2990,304,6200
0.183,485,294,729,582,2998,311,6200
0.185,493,302,716,608,3006,322,6200
0.187,502,309,701,638,3012,336,6200
0.189,511,313,688,675,3016,357,6200
0.191,520,314,679,718,3018,386,6200
0.193,526,314,677,756,3019,419,6200
0.195,529,317,683,785,3016,455,6200
0.197,529,322,700,796,3011,486,6200
0.199,526,331,723,783,3004,505,6200
0.201,522,342,750,752,2998,511,6200
0.203,517,350,779,710,2993,507,6200
0.205,512,355,809,665,2990,495,6200
0.207,508,356,836,623,2990,481,6200
0.209,505,350,863,586,2993,466,6200
0.211,504,341,887,555,2997,453,6200
0.213,505,326,913,528,3001,444,6200
0.215,505,309,939,503,3005,436,6200
0.217,506,291,965,478,3007,431,6200
0.219,506,274,991,453,3010,427,6200
0.221,507,260,1015,430,3012,425,6200
