"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,115,613,1031,322,2811,722,5978
0.027,403,1357,1037,337,2814,717,5978
0.029,604,1205,1046,352,2824,710,5978
0.031,684,1102,1059,357,2840,705,5978
0.033,708,1035,1076,349,2862,697,5978
0.035,699,969,1099,328,2885,671,5978
0.037,668,940,1118,298,2910,651,5978
0.039,619,919,1135,264,2936,635,5978
0.041,562,885,1150,230,2959,621,5978
0.043,497,839,1163,200,2979,619,5978
0.045,428,762,1174,176,2996,637,5978
0.047,376,635,1184,157,3007,677,5978
0.049,357,518,1192,143,3013,742,5978
0.051,351,435,1200,133,3011,823,5978
0.053,346,373,1207,127,3006,907,5978
0.055,344,326,1214,122,3004,959,5978
0.057,342,288,1220,120,3012,955,5978
0.059,340,255,1227,118,3028,888,5978
0.061,338,225,1234,117,3046,787,5978
0.063,335,198,1242,118,3059,666,5978
0.065,331,173,1250,122,3064,562,5978
0.067,328,152,1258,129,3067,488,5978
0.069,324,136,1266,140,3072,447,5978
0.071,322,126,1273,153,3074,429,5978
0.073,320,120,1277,170,3085,442,5978
0.075,318,118,1277,191,3098,511,5978
0.077,317,117,1273,212,3091,639,5978
0.079,316,119,1267,237,3023,791,5978
0.081,316,122,1259,265,2911,877,5978
0.083,316,128,1252,299,2786,874,5978
0.085,317,139,1249,344,2680,807,5978
0.087,318,156,1251,402,2614,734,5978
0.089,321,180,1261,482,2577,697,5978
0.091,323,211,1275,586,2556,705,5978
0.093,327,247,1293,717,2540,759,5978
0.095,330,287,1309,877,2514,859,5978
