"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,509,195,2023,1060,2182,327,6200
0.027,513,199,1924,1006,2214,327,6200
0.029,515,210,1830,952,2244,326,6200
0.031,516,223,1745,878,2275,330,6200
0.033,515,236,1662,774,2312,337,6200
0.035,512,245,1592,653,2357,345,6200
0.037,508,247,1534,530,2408,347,6200
0.039,504,242,1491,422,2461,339,6200
0.041,501,234,1461,343,2506,325,6200
0.043,499,226,1440,286,2544,309,6200
0.045,499,222,1427,250,2573,298,6200
0.047,499,222,1419,231,2593,294,6200
0.049,500,227,1416,223,2610,301,6200
0.051,501,235,1415,223,2623,318,6200
0.053,503,248,1418,232,2635,349,6200
0.055,506,263,1423,248,2647,395,6200
0.057,509,283,1431,271,2661,458,6200
0.059,514,306,1442,299,2679,535,6200
0.061,519,331,1455,328,2702,619,6200
0.063,525,359,1469,357,2733,705,6200
0.065,530,389,1483,380,2770,775,6200
0.067,533,419,1497,394,2809,822,6200
0.069,535,449,1511,398,2847,847,6200
0.071,533,481,1525,394,2883,860,6200
0.073,528,522,1542,385,2923,871,6200
