"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,421,159,674,193,2545,1300,5933
0.027,421,159,671,191,2546,1259,5933
0.029,421,155,669,182,2574,1348,5933
0.031,421,155,666,179,2587,1360,5933
0.033,420,159,663,178,2594,1342,5933
0.035,413,159,659,166,2608,1342,5933
0.037,403,159,657,155,2603,1269,5933
0.039,391,155,657,140,2590,1153,5933
0.041,378,146,659,123,2577,1039,5933
0.043,367,136,660,108,2564,924,5933
0.045,360,129,660,98,2556,832,5933
0.047,353,124,659,90,2552,757,5933
0.049,348,123,656,85,2553,705,5933
0.051,344,126,652,84,2556,670,5933
0.053,339,132,647,85,2562,653,5933
0.055,335,145,640,90,2569,648,5933
0.057,331,163,632,97,2579,653,5933
0.059,326,186,623,106,2593,664,5933
0.061,321,223,612,120,2610,683,5933
0.063,315,278,599,136,2629,705,5933
