"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,219,252,802,216,2706,1592,6156
0.027,225,262,800,202,2728,1829,6156
0.029,233,272,800,193,2782,2226,6156
0.031,242,283,800,187,2862,2820,6156
0.033,251,292,802,184,3023,3707,6156
0.035,262,296,806,180,3219,547,6156
0.037,274,291,811,175,3189,521,6156
0.039,285,277,817,169,3161,511,6156
0.041,294,257,824,162,3130,513,6156
0.043,302,234,832,154,3097,520,6156
0.045,306,211,839,145,3067,531,6156
0.047,309,190,847,137,3037,541,6156
0.049,310,173,854,131,3012,552,6156
0.051,310,160,861,128,2997,567,6156
0.053,309,152,870,127,2997,590,6156
0.055,308,148,880,131,3017,619,6156
0.057,308,149,894,138,3059,648,6156
0.059,307,154,912,148,3114,661,6156
0.061,308,163,931,157,3166,653,6156
0.063,309,177,951,163,3204,630,6156
0.065,310,195,967,166,3227,615,6156
0.067,312,221,979,167,3239,610,6156
0.069,314,253,985,168,3242,613,6156
