"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,298,117,2193,138,3193,882,5800
0.027,316,100,2184,164,3156,858,5800
0.029,327,86,2177,204,3087,859,5800
0.031,333,73,2180,248,3006,839,5800
0.033,337,65,2185,298,2939,822,5800
0.035,339,61,2192,351,2889,813,5800
0.037,339,60,2196,402,2858,819,5800
0.039,339,62,2190,449,2841,829,5800
0.041,337,65,2165,484,2839,823,5800
0.043,337,69,2123,500,2844,799,5800
0.045,338,74,2073,498,2851,761,5800
0.047,342,79,2027,488,2854,721,5800
0.049,351,82,1993,485,2847,683,5800
0.051,362,84,1971,505,2830,651,5800
0.053,373,83,1960,553,2808,635,5800
0.055,383,82,1959,632,2782,630,5800
0.057,392,81,1965,742,2752,634,5800
0.059,401,80,1977,889,2715,637,5800
0.061,409,80,1991,1079,2672,625,5800
0.063,415,79,1998,1287,2635,591,5800
0.065,421,78,1993,1501,2606,545,5800
