"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,413,167,2132,342,2157,855,6200
0.027,436,163,2131,831,2144,401,6200
0.029,456,154,2065,767,2185,490,6200
0.031,471,142,1968,748,2247,513,6200
0.033,484,129,1876,733,2300,506,6200
0.035,493,118,1793,707,2344,493,6200
0.037,499,108,1721,674,2380,477,6200
0.039,503,100,1661,642,2407,461,6200
0.041,506,95,1613,617,2425,448,6200
0.043,509,92,1574,595,2436,437,6200
0.045,510,89,1542,579,2443,428,6200
0.047,511,88,1517,565,2448,422,6200
0.049,511,86,1497,555,2453,420,6200
0.051,511,86,1483,549,2459,421,6200
0.053,511,85,1471,547,2466,427,6200
0.055,510,84,1460,547,2475,437,6200
0.057,510,83,1450,548,2485,452,6200
0.059,509,82,1439,549,2494,470,6200
0.061,508,81,1428,549,2501,489,6200
0.063,507,80,1416,547,2504,510,6200
0.065,505,79,1404,546,2504,532,6200
0.067,503,79,1393,546,2499,551,6200
0.069,500,79,1385,550,2491,566,6200
0.071,497,81,1380,560,2480,579,6200
0.073,494,84,1378,576,2467,591,6200
0.075,490,87,1380,601,2452,607,6200
0.077,485,93,1388,636,2435,630,6200
0.079,480,99,1402,682,2417,667,6200
0.081,475,107,1424,737,2400,720,6200
0.083,470,115,1457,805,2383,800,6200
0.085,464,125,1507,882,2367,920,6200
0.087,457,134,1578,951,2354,1109,6200
0.089,449,143,1673,969,2359,1428,6200
