"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,235,155,685,179,2639,850,5800
0.027,238,147,682,159,2597,907,5800
0.029,241,142,679,145,2558,947,5800
0.031,245,137,677,133,2537,986,5800
0.033,248,134,676,125,2519,994,5800
0.035,252,131,674,116,2519,997,5800
0.037,255,129,671,110,2519,974,5800
0.039,258,127,669,104,2521,945,5800
0.041,261,126,666,98,2523,916,5800
0.043,264,127,663,94,2522,900,5800
0.045,267,129,661,92,2521,908,5800
0.047,270,136,659,93,2513,934,5800
0.049,273,139,657,92,2519,1011,5800
0.051,277,145,656,93,2522,1129,5800
0.053,282,152,657,97,2535,1294,5800
0.055,286,156,659,102,2560,1504,5800
0.057,291,162,663,110,2551,1599,5800
0.059,295,154,669,110,2662,1945,5800
0.061,298,145,676,112,2699,1986,5800
0.063,299,133,682,112,2677,1826,5800
0.065,299,118,688,108,2723,1815,5800
0.067,298,106,694,106,2684,1652,5800
0.069,297,94,698,103,2652,1529,5800
0.071,295,84,702,103,2613,1412,5800
0.073,294,76,707,103,2589,1340,5800
0.075,292,69,712,103,2581,1295,5800
0.077,291,64,718,104,2590,1275,5800
0.079,289,60,726,105,2614,1264,5800
0.081,288,55,736,102,2662,1278,5800
0.083,286,52,746,98,2726,1297,5800
0.085,284,49,757,93,2774,1299,5800
0.087,282,46,768,87,2818,1304,5800
0.089,280,44,779,81,2835,1295,5800
0.091,277,43,790,78,2802,1249,5800
0.093,275,43,799,74,2810,1248,5800
0.095,272,44,809,75,2781,1220,5800
0.097,269,48,820,81,2718,1171,5800
0.099,267,53,831,88,2678,1150,5800
0.101,264,56,845,95,2652,1158,5800
