"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,370,202,843,335,2446,540,5844
0.027,370,211,815,339,2458,566,5844
0.029,367,217,791,337,2476,589,5844
0.031,363,219,774,333,2497,605,5844
0.033,359,217,765,334,2521,607,5844
0.035,356,211,765,341,2541,596,5844
0.037,356,205,771,356,2556,583,5844
0.039,357,200,778,376,2570,577,5844
0.041,361,200,785,404,2583,580,5844
0.043,367,201,790,437,2598,594,5844
0.045,377,206,795,486,2617,622,5844
0.047,388,211,803,554,2642,663,5844
0.049,404,213,831,657,2676,717,5844
0.051,422,207,899,761,2716,788,5844
0.053,440,185,1001,746,2771,854,5844
0.055,453,157,1081,662,2836,944,5844
0.057,460,132,1132,578,2905,1053,5844
0.059,465,110,1165,491,2985,1191,5844
0.061,468,95,1192,444,3067,1360,5844
0.063,471,83,1211,408,3136,1554,5844
0.065,473,76,1231,403,3166,1719,5844
0.067,475,73,1254,424,3145,1827,5844
0.069,477,70,1272,448,3089,1867,5844
0.071,479,68,1295,491,3008,1869,5844
0.073,480,66,1321,552,2929,1850,5844
0.075,480,65,1351,619,2850,1812,5844
0.077,480,64,1392,707,2760,1771,5844
0.079,479,63,1442,794,2686,1702,5844
0.081,477,62,1499,874,2603,1570,5844
0.083,474,60,1548,906,2562,1402,5844
0.085,469,58,1586,900,2558,1199,5844
0.087,463,57,1621,865,2574,1023,5844
0.089,456,56,1646,827,2590,860,5844
0.091,447,56,1670,805,2607,715,5844
0.093,437,56,1698,809,2618,597,5844
0.095,427,57,1736,857,2622,516,5844
0.097,416,57,1772,916,2622,425,5844
0.099,406,56,1825,1016,2621,362,5844
0.101,396,53,1893,1134,2619,310,5844
0.103,388,49,1988,1256,2619,265,5844
0.105,381,45,2097,1348,2620,233,5844
0.107,376,40,2219,1408,2622,209,5844
0.109,371,35,2351,1407,2624,190,5844
0.111,368,32,2467,1404,2625,175,5844
0.113,365,28,2578,1399,2627,160,5844
0.115,363,26,2628,146,2674,1406,5844
0.117,361,24,2631,133,2757,1435,5844
0.119,360,22,2635,123,2842,1459,5844
0.121,359,21,2640,117,2911,1500,5844
0.123,358,19,2645,114,2977,1550,5844
0.125,357,18,2652,114,3035,1611,5844
0.127,356,17,2660,115,3086,1694,5844
0.129,355,17,2669,116,3135,1821,5844
0.131,354,16,2678,116,3182,1977,5844
0.133,354,16,2687,114,3236,2169,5844
0.135,353,16,2695,108,3299,2410,5844
0.137,353,15,2701,101,3368,2658,5844
0.139,352,15,2705,94,3444,2887,5844
0.141,352,15,2709,89,3521,3067,5844
0.143,352,15,2713,85,3596,3180,5844
0.145,351,14,2716,85,3659,3250,5844
0.147,351,14,2720,85,3707,3200,5844
0.149,351,14,2723,91,3725,3207,5844
0.151,350,14,2726,98,3733,3157,5844
0.153,350,15,2728,111,3702,3152,5844
0.155,350,15,2728,125,3658,3042,5844
0.157,349,16,2728,146,3576,2985,5844
0.159,349,17,2728,165,3493,2825,5844
0.161,349,18,2728,181,3428,2621,5844
0.163,349,20,2731,204,3307,2545,5844
0.165,349,19,2733,207,3291,2291,5844
0.167,349,20,2738,218,3217,2162,5844
0.169,350,22,2744,228,3128,2070,5844
0.171,350,22,2746,221,3114,1881,5844
0.173,351,25,2747,221,3043,1769,5844
0.175,352,27,2747,219,2974,1622,5844
0.177,353,29,2742,213,2935,1438,5844
0.179,354,32,2739,211,2888,1290,5844
0.181,356,36,2734,210,2853,1160,5844
0.183,358,39,2729,209,2833,1049,5844
0.185,361,42,2724,207,2823,972,5844
0.187,364,46,2718,202,2822,927,5844
0.189,367,49,2712,195,2829,905,5844
0.191,371,52,2707,185,2840,911,5844
0.193,375,55,2704,174,2855,947,5844
0.195,378,59,2703,164,2867,1016,5844
0.197,382,62,2703,155,2883,1117,5844
0.199,385,66,2704,146,2904,1265,5844
0.201,388,72,2705,140,2919,1470,5844
0.203,390,77,2706,137,2941,1710,5844
0.205,392,83,2707,138,2955,2002,5844
0.207,393,90,2708,145,2966,2284,5844
0.209,392,94,2710,159,2991,2459,5844
0.211,390,101,2714,183,2996,2462,5844
