"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,221,42,2797,192,3762,762,6156
0.027,227,45,2777,220,3672,797,6156
0.029,232,46,2753,260,3635,800,6156
0.031,237,44,2719,272,3585,709,6156
0.033,239,43,2691,287,3572,671,6156
0.035,242,40,2670,276,3557,612,6156
0.037,243,38,2658,271,3547,593,6156
0.039,244,36,2653,259,3536,581,6156
0.041,245,34,2651,253,3524,592,6156
0.043,245,32,2651,251,3509,622,6156
0.045,246,30,2652,249,3491,664,6156
0.047,246,29,2654,250,3464,729,6156
0.049,247,29,2654,251,3427,802,6156
0.051,248,28,2656,251,3376,887,6156
0.053,250,28,2659,247,3312,967,6156
0.055,251,28,2663,244,3239,1036,6156
0.057,253,28,2669,238,3159,1089,6156
0.059,255,28,2675,233,3080,1125,6156
0.061,257,28,2683,228,3004,1160,6156
0.063,258,29,2691,221,2939,1187,6156
0.065,259,29,2696,210,2895,1225,6156
0.067,260,29,2700,199,2855,1289,6156
0.069,261,28,2700,185,2847,1348,6156
0.071,261,28,2700,174,2847,1451,6156
0.073,261,27,2699,165,2867,1582,6156
0.075,260,27,2698,160,2899,1763,6156
0.077,260,27,2698,160,2956,1923,6156
0.079,258,27,2702,171,3001,2162,6156
0.081,258,26,2704,180,3136,2210,6156
0.083,256,27,2713,209,3197,2434,6156
0.085,256,26,2720,231,3355,2318,6156
0.087,254,27,2735,272,3423,2469,6156
0.089,252,27,2743,306,3545,2308,6156
