"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,410,135,2660,231,3398,385,6022
0.027,422,133,2657,219,3394,361,6022
0.029,434,131,2654,212,3390,345,6022
0.031,447,128,2650,209,3386,334,6022
0.033,459,124,2647,208,3382,328,6022
0.035,470,120,2643,209,3377,327,6022
0.037,482,113,2639,209,3371,327,6022
0.039,493,106,2635,210,3363,330,6022
0.041,503,98,2631,212,3353,334,6022
0.043,512,91,2625,212,3341,338,6022
0.045,520,84,2618,211,3327,339,6022
0.047,527,77,2610,209,3311,337,6022
0.049,532,70,2600,206,3296,333,6022
0.051,537,65,2591,201,3282,328,6022
0.053,541,60,2583,195,3272,323,6022
0.055,544,56,2577,188,3266,322,6022
0.057,546,54,2573,182,3264,324,6022
0.059,547,53,2571,175,3267,329,6022
0.061,547,53,2571,170,3272,335,6022
0.063,547,54,2572,166,3280,342,6022
0.065,546,57,2573,165,3288,348,6022
0.067,544,61,2574,166,3296,351,6022
0.069,542,66,2575,170,3303,349,6022
0.071,539,74,2576,177,3310,344,6022
0.073,536,84,2576,189,3317,336,6022
0.075,532,97,2577,207,3323,328,6022
