"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,558,124,951,774,2958,561,5800
0.027,561,114,966,706,2957,457,5800
0.029,566,103,983,680,2958,404,5800
0.031,569,93,1006,672,2958,374,5800
0.033,573,83,1033,665,2957,356,5800
0.035,575,74,1062,653,2955,344,5800
0.037,576,66,1092,631,2952,333,5800
0.039,577,60,1118,602,2948,324,5800
0.041,577,56,1139,557,2946,312,5800
0.043,577,54,1151,511,2947,299,5800
0.045,575,54,1155,463,2951,286,5800
0.047,573,56,1153,413,2962,271,5800
0.049,568,60,1146,363,2976,253,5800
0.051,563,63,1138,315,2992,235,5800
0.053,557,62,1131,274,3007,219,5800
0.055,552,59,1127,243,3019,209,5800
0.057,548,54,1125,218,3030,202,5800
0.059,547,48,1126,203,3038,204,5800
0.061,546,43,1128,188,3049,201,5800
0.063,546,40,1131,180,3059,203,5800
0.065,546,39,1136,176,3068,210,5800
0.067,545,38,1142,173,3076,214,5800
0.069,545,39,1149,172,3084,221,5800
0.071,546,40,1159,172,3088,230,5800
0.073,547,43,1171,175,3087,242,5800
0.075,550,47,1186,179,3079,257,5800
0.077,554,52,1203,186,3064,273,5800
0.079,559,57,1223,195,3045,284,5800
0.081,566,64,1246,205,3024,288,5800
0.083,573,69,1268,214,3009,283,5800
0.085,579,73,1291,220,2999,275,5800
0.087,584,75,1313,227,2993,271,5800
0.089,589,76,1338,228,2989,264,5800
0.091,593,76,1367,227,2986,262,5800
0.093,596,75,1397,222,2983,263,5800
