"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,266,128,721,292,2891,2392,5800
0.027,267,133,751,305,3228,2846,5800
0.029,269,138,784,315,3217,430,5800
0.031,270,144,819,315,3188,393,5800
0.033,271,152,852,311,3165,363,5800
0.035,273,161,882,302,3150,341,5800
0.037,275,172,908,292,3138,326,5800
0.039,277,184,930,281,3130,318,5800
0.041,281,200,949,271,3123,310,5800
0.043,284,217,964,266,3120,310,5800
0.045,289,236,976,264,3118,314,5800
0.047,294,258,987,266,3118,319,5800
0.049,299,282,997,273,3120,326,5800
0.051,306,310,1007,286,3124,333,5800
0.053,312,339,1019,302,3130,339,5800
0.055,320,372,1035,321,3137,338,5800
0.057,329,407,1055,342,3144,335,5800
0.059,338,442,1080,359,3151,327,5800
0.061,348,476,1112,368,3156,316,5800
0.063,356,498,1142,366,3158,305,5800
0.065,359,509,1170,355,3155,296,5800
0.067,354,510,1193,341,3149,290,5800
0.069,345,501,1212,328,3138,286,5800
0.071,331,484,1228,317,3123,284,5800
0.073,317,464,1240,312,3107,283,5800
0.075,305,443,1249,314,3091,284,5800
0.077,294,426,1258,323,3076,287,5800
0.079,286,414,1265,339,3065,293,5800
0.081,279,411,1274,359,3057,303,5800
0.083,274,418,1284,380,3051,316,5800
0.085,271,435,1296,399,3047,332,5800
0.087,269,461,1310,411,3043,351,5800
0.089,269,498,1325,418,3041,375,5800
0.091,273,548,1340,419,3037,406,5800
0.093,285,613,1353,420,3033,440,5800
0.095,317,679,1365,424,3027,479,5800
0.097,361,705,1376,433,3019,521,5800
0.099,400,701,1385,446,3009,560,5800
0.101,431,687,1395,467,2997,593,5800
0.103,456,672,1403,490,2985,611,5800
0.105,476,660,1409,515,2975,615,5800
0.107,491,657,1413,543,2967,609,5800
