"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,560,108,1255,78,2798,241,6200
0.027,574,102,1263,73,2801,254,6200
0.029,587,97,1272,68,2806,262,6200
0.031,599,95,1281,64,2811,266,6200
0.033,613,94,1291,59,2816,270,6200
0.035,627,95,1300,56,2820,273,6200
0.037,642,98,1308,53,2823,278,6200
0.039,658,102,1316,52,2826,286,6200
0.041,675,107,1323,52,2829,297,6200
0.043,692,114,1331,53,2832,314,6200
0.045,709,121,1339,56,2836,338,6200
0.047,725,129,1348,61,2842,368,6200
0.049,740,139,1358,68,2850,410,6200
0.051,753,150,1369,77,2859,462,6200
0.053,766,163,1383,87,2872,533,6200
0.055,779,175,1401,99,2888,625,6200
0.057,791,187,1421,111,2908,739,6200
0.059,803,200,1443,121,2928,878,6200
0.061,813,212,1464,128,2949,1028,6200
0.063,824,227,1485,132,2965,1191,6200
0.065,836,244,1502,135,2973,1340,6200
0.067,847,263,1516,137,2967,1454,6200
0.069,858,283,1527,139,2948,1518,6200
0.071,869,301,1535,141,2919,1533,6200
0.073,878,317,1541,142,2885,1509,6200
0.075,886,331,1545,143,2854,1461,6200
0.077,892,342,1549,144,2829,1401,6200
0.079,896,350,1553,145,2813,1336,6200
0.081,898,357,1556,146,2805,1277,6200
0.083,899,362,1559,148,2802,1219,6200
0.085,898,367,1562,150,2802,1167,6200
0.087,897,373,1564,152,2805,1121,6200
0.089,895,380,1566,155,2807,1079,6200
0.091,892,387,1568,157,2811,1042,6200
0.093,888,396,1569,158,2817,1005,6200
0.095,883,405,1570,157,2824,967,6200
0.097,877,413,1570,154,2833,928,6200
0.099,870,420,1569,150,2841,887,6200
0.101,861,423,1568,144,2848,848,6200
0.103,851,423,1565,136,2853,806,6200
0.105,841,418,1562,129,2856,766,6200
0.107,831,410,1558,122,2856,730,6200
0.109,821,399,1553,116,2855,702,6200
0.111,813,388,1548,113,2852,685,6200
0.113,806,377,1544,111,2847,678,6200
0.115,801,368,1539,113,2843,686,6200
0.117,797,363,1535,117,2838,708,6200
0.119,796,361,1532,123,2832,740,6200
0.121,794,362,1529,131,2827,777,6200
0.123,793,364,1526,139,2821,816,6200
0.125,791,366,1522,148,2815,850,6200
0.127,788,368,1516,156,2811,878,6200
0.129,784,369,1510,164,2810,901,6200
0.131,778,371,1502,171,2815,919,6200
0.133,771,373,1492,178,2824,935,6200
0.135,762,375,1480,186,2838,947,6200
0.137,752,378,1466,194,2854,955,6200
0.139,740,379,1449,201,2868,955,6200
0.141,726,379,1431,208,2874,946,6200
0.143,709,378,1410,212,2871,927,6200
0.145,691,375,1387,215,2862,898,6200
0.147,671,371,1364,215,2850,862,6200
0.149,651,367,1341,214,2841,821,6200
0.151,631,363,1320,212,2835,784,6200
0.153,610,358,1301,209,2833,749,6200
0.155,590,354,1284,206,2835,718,6200
