"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,372,43,2586,150,3334,1094,5844
0.027,374,44,2585,143,3310,1190,5844
0.029,377,47,2585,139,3263,1387,5844
0.031,381,47,2584,137,3147,1477,5844
0.033,385,47,2582,139,3019,1495,5844
0.035,388,46,2579,145,2908,1434,5844
0.037,392,45,2575,156,2816,1325,5844
0.039,396,43,2567,172,2750,1175,5844
0.041,399,42,2557,191,2706,1037,5844
0.043,402,40,2544,213,2679,913,5844
0.045,404,38,2526,237,2666,799,5844
0.047,406,37,2505,256,2663,713,5844
0.049,408,37,2483,271,2661,655,5844
0.051,409,37,2459,278,2668,605,5844
0.053,409,38,2436,284,2670,575,5844
0.055,410,40,2411,296,2669,554,5844
0.057,409,44,2386,307,2672,547,5844
0.059,408,48,2357,313,2679,542,5844
0.061,405,56,2327,321,2688,555,5844
0.063,400,68,2298,327,2701,583,5844
0.065,392,82,2270,324,2726,623,5844
0.067,382,101,2246,324,2756,676,5844
