"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,357,167,1294,1267,2603,392,6200
0.027,360,176,1260,1266,2607,363,6200
0.029,364,183,1228,1272,2612,350,6200
0.031,369,189,1192,1281,2619,347,6200
0.033,373,195,1150,1282,2627,353,6200
0.035,377,200,1104,1268,2636,370,6200
0.037,380,204,1062,1229,2646,399,6200
0.039,381,207,1029,1168,2655,443,6200
0.041,381,209,1009,1104,2664,504,6200
0.043,380,210,999,1047,2671,586,6200
0.045,379,212,998,1010,2675,680,6200
0.047,379,216,1001,990,2674,763,6200
0.049,378,219,1005,976,2670,813,6200
0.051,378,223,1010,963,2670,825,6200
0.053,378,227,1016,957,2675,822,6200
0.055,377,231,1023,947,2686,804,6200
0.057,378,236,1030,946,2704,795,6200
0.059,379,241,1041,954,2725,802,6200
0.061,381,245,1051,966,2746,817,6200
0.063,383,248,1064,977,2770,843,6200
0.065,385,250,1080,981,2795,871,6200
0.067,387,249,1096,976,2819,894,6200
0.069,388,248,1112,960,2845,902,6200
0.071,388,245,1127,938,2866,885,6200
0.073,389,243,1140,909,2885,838,6200
0.075,389,241,1152,888,2894,769,6200
0.077,390,242,1162,876,2892,695,6200
0.079,390,244,1169,875,2880,628,6200
0.081,391,247,1173,887,2862,578,6200
0.083,393,251,1175,908,2840,539,6200
0.085,395,255,1176,934,2815,512,6200
0.087,397,258,1177,962,2790,495,6200
0.089,399,259,1177,987,2766,485,6200
0.091,401,258,1178,1003,2745,484,6200
0.093,403,254,1178,1010,2725,492,6200
0.095,404,248,1176,1006,2709,510,6200
0.097,404,239,1173,993,2697,541,6200
0.099,403,229,1169,977,2690,587,6200
0.101,401,218,1166,963,2690,647,6200
