"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,424,69,2674,249,3141,674,6200
0.027,427,66,2670,226,3118,597,6200
0.029,429,63,2668,213,3101,539,6200
0.031,432,60,2668,205,3089,500,6200
0.033,434,58,2668,199,3081,471,6200
0.035,436,57,2669,198,3072,454,6200
0.037,439,57,2670,200,3064,445,6200
0.039,441,58,2671,207,3053,447,6200
0.041,444,61,2668,222,3035,448,6200
0.043,446,64,2659,246,3009,445,6200
0.045,449,68,2633,289,2972,422,6200
0.047,451,71,2586,325,2940,379,6200
0.049,453,74,2528,338,2913,341,6200
0.051,454,77,2474,329,2889,316,6200
0.053,456,80,2428,314,2863,298,6200
0.055,457,85,2388,299,2838,280,6200
0.057,458,90,2355,282,2819,259,6200
0.059,459,96,2327,265,2807,239,6200
0.061,461,102,2304,250,2800,223,6200
0.063,463,108,2283,236,2796,211,6200
0.065,466,113,2262,223,2795,203,6200
0.067,468,117,2242,212,2794,197,6200
0.069,470,121,2221,202,2795,194,6200
0.071,470,124,2201,193,2795,194,6200
0.073,470,128,2179,184,2797,195,6200
0.075,468,133,2156,177,2799,198,6200
0.077,465,138,2133,170,2801,202,6200
0.079,460,143,2110,164,2803,208,6200
0.081,455,148,2087,159,2806,214,6200
0.083,449,153,2063,154,2810,220,6200
0.085,443,157,2039,150,2815,226,6200
0.087,436,158,2016,145,2819,232,6200
0.089,430,158,1993,142,2825,239,6200
0.091,424,157,1972,141,2830,247,6200
0.093,418,154,1951,144,2836,257,6200
