"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,274,117,458,783,2474,616,5844
0.027,275,117,455,662,2486,565,5844
0.029,272,116,464,521,2502,499,5844
0.031,272,115,468,468,2508,481,5844
0.033,269,111,479,399,2521,456,5844
0.035,266,105,490,348,2534,440,5844
0.037,266,101,498,329,2544,444,5844
0.039,268,100,506,329,2553,463,5844
0.041,267,95,514,301,2572,457,5844
0.043,268,93,521,296,2585,470,5844
0.045,270,93,528,303,2596,495,5844
0.047,270,90,534,288,2615,505,5844
0.049,270,90,541,285,2631,535,5844
0.051,271,90,549,287,2648,582,5844
0.053,271,88,558,277,2673,632,5844
0.055,272,86,567,272,2705,709,5844
0.057,274,85,577,279,2738,810,5844
0.059,275,83,586,276,2787,914,5844
0.061,277,82,594,278,2843,1035,5844
0.063,278,82,600,283,2870,1168,5844
0.065,278,83,604,286,2865,1310,5844
0.067,278,84,606,284,2868,1389,5844
0.069,279,86,608,288,2858,1414,5844
0.071,279,89,609,292,2906,1390,5844
0.073,279,92,612,298,2977,1244,5844
0.075,279,95,617,307,2990,1069,5844
0.077,280,97,624,307,2998,899,5844
0.079,281,99,633,308,2991,789,5844
0.081,282,101,644,307,2982,700,5844
0.083,283,103,656,303,2967,636,5844
0.085,285,106,670,294,2952,577,5844
0.087,288,110,684,285,2929,536,5844
0.089,291,113,697,274,2906,501,5844
0.091,294,117,709,262,2887,468,5844
0.093,299,122,720,253,2868,450,5844
0.095,304,127,728,245,2858,441,5844
0.097,309,131,734,241,2854,444,5844
0.099,315,135,737,241,2858,460,5844
0.101,321,139,738,245,2868,486,5844
0.103,329,144,740,253,2886,507,5844
0.105,337,147,740,265,2901,533,5844
0.107,342,150,734,286,2906,574,5844
0.109,355,150,743,299,2921,564,5844
0.111,364,150,745,321,2920,573,5844
0.113,370,153,738,372,2905,615,5844
0.115,383,143,758,379,2903,595,5844
0.117,393,136,775,403,2893,609,5844
0.119,403,125,802,414,2884,629,5844
0.121,411,113,836,406,2880,651,5844
0.123,417,103,870,390,2878,678,5844
0.125,423,96,905,373,2881,706,5844
0.127,428,86,937,329,2894,724,5844
0.129,433,81,968,301,2904,748,5844
0.131,436,79,996,276,2915,770,5844
