"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,436,371,1970,169,2893,676,6200
0.027,477,367,1984,152,2897,592,6200
0.029,515,351,1996,137,2898,518,6200
0.031,548,327,2008,125,2896,453,6200
0.033,577,300,2020,116,2893,396,6200
0.035,601,274,2032,109,2890,347,6200
0.037,619,252,2045,106,2886,308,6200
0.039,633,234,2059,106,2883,277,6200
0.041,640,222,2074,110,2881,255,6200
0.043,644,215,2093,117,2879,239,6200
0.045,642,212,2115,128,2878,229,6200
0.047,636,210,2140,142,2878,223,6200
0.049,624,209,2168,158,2879,221,6200
0.051,610,206,2198,173,2881,222,6200
0.053,593,200,2229,188,2884,224,6200
0.055,574,188,2262,201,2888,228,6200
0.057,556,172,2294,211,2893,234,6200
0.059,539,153,2326,218,2899,244,6200
0.061,526,132,2358,222,2909,258,6200
0.063,515,111,2391,222,2924,280,6200
0.065,508,92,2425,218,2946,310,6200
0.067,502,75,2458,208,2978,348,6200
0.069,499,62,2490,192,3023,387,6200
0.071,497,53,2517,175,3078,418,6200
0.073,496,45,2541,157,3143,428,6200
0.075,495,41,2561,143,3204,415,6200
0.077,493,38,2578,133,3256,388,6200
0.079,492,38,2593,128,3296,358,6200
0.081,490,39,2606,126,3326,332,6200
0.083,487,43,2619,127,3351,309,6200
0.085,483,48,2631,131,3371,292,6200
0.087,478,55,2642,136,3388,281,6200
0.089,470,63,2654,143,3402,274,6200
0.091,462,72,2665,151,3413,272,6200
0.093,451,81,2677,160,3424,274,6200
0.095,440,88,2692,168,3433,279,6200
0.097,429,94,2709,174,3443,287,6200
0.099,418,97,2729,177,3453,294,6200
0.101,409,98,2750,176,3463,299,6200
0.103,401,99,2773,170,3474,301,6200
0.105,393,99,2795,161,3484,300,6200
0.107,386,99,2815,152,3491,297,6200
0.109,379,99,2832,143,3495,293,6200
0.111,372,98,2847,137,3496,292,6200
0.113,365,97,2860,134,3494,296,6200
0.115,359,97,2870,136,3489,306,6200
0.117,353,98,2877,140,3481,322,6200
0.119,347,97,2883,145,3471,340,6200
0.121,341,98,2884,155,3458,364,6200
