"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,277,116,663,273,2244,747,5800
0.027,283,131,671,231,2235,824,5800
0.029,289,145,677,201,2213,962,5800
0.031,297,162,684,188,2179,1153,5800
0.033,305,183,691,190,2154,1273,5800
0.035,312,200,697,190,2082,1672,5800
0.037,319,222,704,198,2022,2047,5800
0.039,327,245,711,208,1977,2582,5800
0.041,337,270,719,221,2144,3829,5800
0.043,350,296,730,237,3016,3446,5800
0.045,367,319,743,250,3197,2748,5800
0.047,391,333,761,261,3281,2269,5800
0.049,412,330,779,263,3316,1899,5800
0.051,432,311,799,255,3345,1559,5800
0.053,437,297,810,245,3350,1310,5800
0.055,441,280,822,231,3341,1070,5800
0.057,438,271,829,219,3322,906,5800
0.059,431,267,832,210,3309,790,5800
0.061,417,268,832,203,3312,711,5800
0.063,397,268,829,199,3327,656,5800
0.065,374,258,823,194,3351,615,5800
0.067,353,236,815,187,3385,581,5800
0.069,337,210,806,177,3429,561,5800
0.071,325,184,797,164,3489,537,5800
0.073,319,164,790,153,1933,4981,5800
0.075,315,149,784,144,2118,3358,5800
0.077,312,138,778,138,2175,2578,5800
0.079,310,129,771,134,2214,2249,5800
0.081,309,121,764,132,2269,1965,5800
0.083,307,118,757,136,2328,1516,5800
0.085,306,111,748,133,2403,1495,5800
0.087,304,110,739,137,2466,1278,5800
