"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,619,429,1752,109,2633,443,6200
0.027,636,418,1749,109,2631,436,6200
0.029,653,411,1745,111,2632,435,6200
0.031,672,409,1741,114,2634,439,6200
0.033,692,409,1737,118,2636,446,6200
0.035,712,410,1732,123,2639,457,6200
0.037,733,415,1727,128,2642,470,6200
0.039,754,419,1721,132,2644,485,6200
0.041,774,424,1716,136,2645,502,6200
0.043,796,427,1711,138,2647,519,6200
0.045,817,428,1706,138,2649,532,6200
0.047,838,423,1702,136,2650,538,6200
0.049,859,413,1699,132,2652,532,6200
0.051,877,399,1697,128,2653,515,6200
0.053,894,382,1695,123,2656,487,6200
0.055,910,365,1694,117,2660,456,6200
0.057,925,349,1693,113,2665,424,6200
0.059,937,335,1694,109,2672,396,6200
0.061,948,324,1695,107,2678,373,6200
0.063,957,315,1697,105,2686,355,6200
0.065,965,308,1699,105,2693,341,6200
0.067,973,302,1702,107,2700,331,6200
0.069,980,299,1704,109,2706,324,6200
0.071,987,297,1707,113,2711,319,6200
0.073,994,295,1709,117,2715,316,6200
0.075,1001,295,1712,123,2717,314,6200
0.077,1008,295,1715,130,2718,313,6200
0.079,1014,295,1717,137,2718,313,6200
0.081,1019,296,1720,144,2718,314,6200
0.083,1024,297,1723,151,2719,314,6200
0.085,1027,298,1727,157,2721,314,6200
0.087,1028,301,1730,163,2724,314,6200
0.089,1028,305,1734,168,2729,314,6200
0.091,1027,311,1738,173,2733,314,6200
0.093,1026,319,1742,178,2738,316,6200
0.095,1023,328,1746,184,2743,320,6200
0.097,1020,339,1751,191,2746,329,6200
0.099,1017,350,1757,198,2749,342,6200
0.101,1015,360,1764,206,2750,358,6200
0.103,1013,371,1773,213,2749,381,6200
0.105,1012,382,1784,220,2747,410,6200
0.107,1009,395,1796,227,2744,444,6200
0.109,1007,407,1809,234,2739,484,6200
0.111,1003,424,1823,241,2733,529,6200
0.113,998,447,1838,249,2728,582,6200
0.115,991,474,1854,256,2725,636,6200
0.117,983,504,1869,261,2726,684,6200
0.119,973,536,1884,262,2732,714,6200
0.121,962,568,1895,258,2741,719,6200
0.123,949,602,1903,250,2752,700,6200
0.125,933,642,1907,241,2762,665,6200
0.127,915,689,1909,232,2772,620,6200
0.129,894,744,1910,223,2780,574,6200
0.131,868,805,1909,216,2786,531,6200
0.133,835,872,1908,210,2791,489,6200
0.135,797,936,1907,204,2796,452,6200
0.137,756,993,1908,199,2802,420,6200
0.139,717,1036,1909,197,2809,392,6200
0.141,685,1062,1911,196,2818,368,6200
0.143,658,1077,1914,196,2829,347,6200
0.145,639,1081,1917,198,2840,329,6200
0.147,623,1079,1920,199,2852,314,6200
0.149,608,1070,1921,200,2863,302,6200
0.151,590,1055,1922,200,2872,294,6200
0.153,566,1032,1921,199,2880,290,6200
0.155,533,998,1919,197,2885,292,6200
0.157,493,956,1914,196,2887,299,6200
0.159,443,909,1908,195,2887,309,6200
