"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,272,24,809,266,2215,1529,5889
0.027,275,27,824,250,2217,1623,5889
0.029,278,31,840,236,2240,1745,5889
0.031,281,35,856,223,2288,1906,5889
0.033,284,39,871,211,2362,2086,5889
0.035,287,44,884,199,2459,2290,5889
0.037,290,49,893,188,2582,2532,5889
0.039,293,56,900,178,2723,2768,5889
0.041,298,63,905,171,2858,3010,5889
0.043,303,72,908,166,2957,3214,5889
0.045,309,83,909,163,2971,3336,5889
0.047,317,94,909,161,2943,3459,5889
0.049,325,106,909,161,2865,3458,5889
0.051,334,118,907,161,2812,3567,5889
0.053,344,131,905,163,2766,3650,5889
0.055,353,141,902,165,2733,3811,5889
0.057,361,151,898,168,2706,3978,5889
0.059,366,158,893,170,2701,4387,5889
0.061,368,164,886,172,2639,4430,5889
0.063,368,168,879,172,2551,4878,5889
0.065,364,170,870,172,2430,4373,5889
0.067,359,169,860,169,2313,4120,5889
0.069,352,166,849,165,2243,3614,5889
0.071,343,162,837,161,2198,3118,5889
0.073,335,155,826,155,2164,2823,5889
0.075,326,148,815,150,2151,2568,5889
0.077,318,141,805,145,2140,2463,5889
0.079,310,134,795,141,2147,2428,5889
0.081,302,127,788,139,2165,2476,5889
0.083,294,119,781,137,2198,2591,5889
0.085,287,110,776,135,2239,2791,5889
0.087,281,101,773,132,2286,3072,5889
0.089,275,91,770,129,2346,3382,5889
0.091,270,82,769,125,2428,3593,5889
0.093,265,72,768,121,2538,3615,5889
0.095,260,64,768,118,2650,3378,5889
0.097,257,56,769,114,2771,3114,5889
0.099,254,51,772,114,2799,2552,5889
0.101,251,47,775,111,2876,2387,5889
