time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025340,504.9,128.4,1711.4,650.1,2273.3,345.3,507.4,1702.2,2285.1,0,59.8
0.027340,515.8,147.5,1702.5,535.0,2286.5,278.5,510.2,1702.1,2288.3,0,59.8
0.029340,522.2,169.8,1703.8,484.7,2299.8,251.6,517.8,1705.2,2293.2,0,59.7
0.031340,526.5,198.4,1702.8,493.3,2311.2,259.0,531.9,1711.7,2299.2,0,59.5
0.033340,540.1,234.2,1698.5,548.9,2317.0,296.7,552.3,1716.7,2305.5,0,59.1
0.035340,575.3,251.8,1700.8,618.2,2313.3,359.6,575.8,1709.9,2311.7,0,58.6
0.037340,609.2,224.9,1704.4,658.0,2303.6,425.2,597.5,1680.1,2317.3,0,58.3
0.039340,622.0,198.2,1671.1,693.6,2304.9,467.2,612.2,1621.4,2322.1,0,58.1
0.041340,616.8,187.5,1526.2,681.8,2316.0,458.0,617.5,1537.8,2326.4,0,58.3
0.043340,602.9,174.0,1386.9,485.4,2334.9,420.6,614.5,1444.4,2330.9,0,58.9
0.045340,599.0,152.7,1343.9,364.0,2356.1,401.5,607.6,1362,2336.8,0,59.6
0.047340,603.9,133.0,1333.0,315.5,2368.3,389.9,602.1,1308.4,2346,0,60.1
0.049340,609.6,113.3,1324.9,290.1,2372.8,392.8,601.8,1290,2360.4,0,60.4
0.051340,613.1,93.4,1311.0,278.5,2373.7,427.8,607,1298.1,2381.7,0,60.3
0.053340,615.0,75.8,1292.2,272.9,2372.5,502.9,614.8,1312,2410.5,0,59.8
0.055340,616.9,62.4,1276.9,269.4,2383.2,601.7,620.6,1308.7,2445.9,0,59
0.057340,617.6,60.6,1272.0,292.3,2492.7,668.9,620.6,1273.9,2485.2,0,57.9
0.059340,611.7,85.5,1244.9,394.4,2639.3,492.9,614,1209.2,2524,0,56.8
0.061340,600.7,144.1,1126.9,504.2,2601.2,338.4,603.7,1132.7,2557.1,0,56
0.063340,595.2,159.4,1055.8,445.4,2548.6,244.4,594.4,1071,2579.4,0,55.8
0.065340,595.9,130.2,1055.1,378.5,2525.0,184.8,590.7,1047.4,2587.3,0,56
