time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025966,1461.7,388.6,1846.6,463.5,3632.5,204.7,1332.5,1775.3,3558.3,0,64.5
0.027966,1495.6,385.0,1848.4,522.9,3636.1,190.2,1332.3,1775.9,3558.4,0,65.3
0.029966,1520.0,373.8,1854.0,579.6,3639.4,179.8,1332.1,1776.9,3558.5,0,65.7
0.031966,1519.8,407.7,1846.0,584.0,3641.3,175.6,1331.8,1778.4,3558.7,0,65.8
0.033966,1454.8,533.8,1837.8,475.8,3641.7,178.1,1331.4,1780.2,3559,0,65.7
0.035966,1321.5,604.6,1865.6,363.7,3644.0,184.3,1330.9,1782.4,3559.3,0,65.5
0.037966,1246.1,576.1,1871.8,323.8,3646.6,195.5,1330.4,1785,3559.6,0,65.3
0.039966,1256.5,532.5,1824.5,341.6,3646.3,222.4,1329.8,1787.9,3560.1,0,65.2
0.041966,1295.2,523.2,1749.3,378.1,3654.9,249.3,1329.1,1791.1,3560.6,0,65.2
0.043966,1325.8,502.0,1711.8,408.2,3663.7,224.6,1328.4,1794.7,3561.3,0,65.3
0.045966,1334.4,446.4,1742.9,420.8,3651.6,173.1,1327.6,1798.5,3562,0,65.5
0.047966,1335.8,431.9,1793.5,398.4,3634.4,144.5,1326.9,1802.6,3562.8,0,66
0.049966,1349.6,473.3,1818.8,394.0,3624.3,154.5,1326.1,1807,3563.8,0,66.6
0.051966,1358.2,537.3,1811.2,426.9,3631.7,203.7,1325.3,1811.5,3564.9,0,67.3
0.053966,1298.8,614.6,1768.2,421.8,3669.7,239.8,1324.5,1816.3,3566.2,0,68
0.055966,1214.0,548.1,1737.1,353.9,3061.9,3176.0,1323.8,1821.2,3567.5,0,68.5
0.057966,1184.4,492.6,1724.8,308.1,2861.1,2056.5,1323.1,1826.2,3569.1,0,68.9
0.059966,1170.8,515.7,1717.3,294.6,2819.1,1944.6,1322.4,1831.3,3570.8,0,68.9
0.061966,1169.6,624.3,1715.1,306.2,2898.5,2533.0,1321.8,1836.5,3572.7,0,68.8
0.063966,1196.1,772.4,1724.3,303.5,3697.2,203.9,1321.4,1841.7,3574.8,0,68.6
0.065966,1193.3,833.5,1732.0,237.3,3657.0,229.2,1321,1846.9,3577.1,0,68.3
0.067966,1181.4,836.0,1732.1,181.9,3617.8,221.5,1320.8,1852.1,3579.6,0,68.2
0.069966,1192.7,832.2,1728.5,169.0,3611.1,225.5,1320.7,1857.3,3582.4,0,68.2
0.071966,1209.9,838.0,1723.3,184.5,3635.2,238.5,1320.8,1862.5,3585.3,154.1,68.2
0.073966,1240.0,827.5,1719.1,229.9,3670.5,233.1,1321.1,1867.5,3588.4,153.7,68.2
0.075966,1291.7,767.2,1719.6,327.5,3690.3,209.2,1321.6,1872.5,3591.8,153.4,68
0.077966,1354.4,645.6,1736.0,529.1,3696.2,188.7,1322.3,1877.4,3595.4,152.9,67.8
0.079966,1379.0,492.3,1827.7,822.3,3701.9,192.7,1323.3,1882.1,3599.3,152.5,67.5
0.081966,1374.4,433.0,1958.1,980.2,3710.9,238.5,1324.5,1886.7,3603.3,152,67.2
0.083966,1371.9,439.8,2017.7,956.7,3717.5,325.4,1326,1891.1,3607.6,151.5,66.9
0.085966,1373.1,473.9,2019.7,842.9,3712.6,390.2,1327.7,1895.4,3612,151,66.6
0.087966,1376.4,508.0,2018.8,738.0,3716.4,376.1,1329.7,1899.5,3616.7,150.4,66.4
0.089966,1374.5,477.8,2040.3,685.4,3736.6,337.6,1332.1,1903.4,3621.6,149.9,66.2
0.091966,1363.8,367.4,2089.0,686.8,3769.6,299.2,1334.7,1907.1,3626.6,149.3,66
0.093966,1353.0,272.7,2155.8,745.9,3799.4,240.3,1337.6,1910.7,3631.8,148.6,65.8
0.095966,1348.2,228.8,2251.7,849.9,3813.1,213.3,1340.8,1914.1,3637.2,148,65.6
0.097966,1348.8,223.9,2343.1,936.4,3826.5,247.1,1344.3,1917.3,3642.6,147.4,65.4
0.099966,1357.3,245.9,2365.3,1060.5,3831.5,330.3,1348,1920.3,3648.2,146.7,65.3
0.101966,1376.4,274.1,2302.9,1250.0,3809.5,430.5,1352,1923.1,3653.9,146,65.2
0.103966,1408.2,286.5,2144.1,1383.1,3762.5,513.2,1356.3,1925.8,3659.6,145.4,65.2
0.105966,1449.0,270.0,1990.1,1320.0,3702.0,541.1,1360.7,1928.4,3665.3,144.7,65.2
0.107966,1481.0,234.4,1928.2,1194.1,3653.4,484.7,1365.4,1930.8,3671.1,144,65.2
0.109966,1493.6,211.4,1893.3,1060.0,3619.5,407.8,1370.2,1933,3676.8,143.4,65.3
0.111966,1490.6,209.5,1849.2,923.6,3595.0,333.3,1375.1,1935.2,3682.4,142.7,65.3
0.113966,1479.0,217.2,1805.1,829.5,3590.9,271.8,1380,1937.2,3688,142,65.3
0.115966,1465.2,229.7,1764.7,779.9,3592.8,245.5,1385,1939.1,3693.4,141.4,65.2
0.117966,1453.5,261.0,1731.6,734.5,3589.6,247.6,1390,1940.9,3698.7,140.7,65.1
0.119966,1439.4,355.6,1700.6,622.5,3588.8,259.7,1394.8,1942.5,3703.8,140.1,65
0.121966,1382.4,549.7,1692.7,424.1,3603.7,274.5,1399.6,1944.2,3708.6,139.4,64.8
0.123966,1297.8,690.7,1699.9,295.9,3629.8,293.7,1404.1,1945.7,3713.2,138.8,64.6
0.125966,1263.5,722.0,1687.9,240.1,3651.1,309.5,1408.3,1947.1,3717.4,138.2,64.4
0.127966,1282.5,667.3,1668.0,229.8,3660.3,305.4,1412.2,1948.5,3721.3,137.6,64.3
0.129966,1332.3,579.4,1654.9,270.6,3663.6,280.3,1415.6,1949.8,3724.9,137,64.2
0.131966,1397.2,411.2,1690.0,421.0,3668.9,257.0,1418.5,1951,3728,136.4,64.2
0.133966,1412.6,259.4,1817.4,527.7,3681.9,241.5,1420.9,1952.2,3730.6,135.8,64.3
0.135966,1426.7,183.2,1928.1,531.1,3695.8,219.7,1422.6,1953.3,3732.8,135.1,64.3
0.137966,1440.5,142.9,1991.3,519.7,3703.1,200.3,1423.6,1954.3,3734.5,134.5,64.3
0.139966,1448.5,124.5,2015.1,539.7,3705.1,194.4,1423.7,1955.3,3735.6,133.9,64.3
0.141966,1451.3,120.1,2008.0,615.8,3701.2,207.7,1422.9,1956.1,3736.2,133.2,64.1
0.143966,1451.3,122.9,1974.7,760.6,3689.8,238.8,1421.2,1956.9,3736.1,132.5,63.9
0.145966,1450.8,127.7,1935.1,942.4,3682.4,256.5,1418.4,1957.5,3735.4,131.7,63.6
0.147966,1447.3,136.0,1930.9,1134.1,3690.2,220.2,1414.5,1958,3734.1,131,63.3
0.149966,1433.5,159.4,1989.1,1227.8,3701.9,176.0,1409.4,1958.4,3732.2,130.1,63
0.151966,1397.4,209.0,2066.1,1089.7,3710.9,157.6,1403.1,1958.7,3729.6,129.2,62.7
0.153966,1343.3,267.5,2109.3,856.6,3711.7,163.5,1395.5,1958.8,3726.3,128.3,62.6
0.155966,1315.5,329.0,2105.9,740.2,3707.1,188.8,1386.6,1958.7,3722.3,127.2,62.6
0.157966,1338.6,410.4,2063.3,766.0,3702.0,231.4,1376.2,1958.5,3717.6,126.1,62.7
0.159966,1403.1,478.0,1989.3,908.9,3692.7,304.1,1364.4,1958,3712.2,124.9,62.8
0.161966,1488.9,481.8,1855.4,1136.2,3659.7,422.3,1351.2,1957.4,3706.2,123.6,62.9
0.163966,1578.5,413.1,1660.0,1358.8,3607.4,505.3,1336.6,1956.5,3699.5,122.2,63
0.165966,1478.6,1567.5,1647.3,311.0,3590.4,554.6,1320.5,1955.3,3692.2,120.6,63
0.167966,1315.6,1871.0,1692.9,235.3,3600.4,662.1,1302.9,1953.9,3684.2,119,63
0.169966,1057.3,2417.9,1720.9,187.8,3602.7,821.9,1283.9,1952.2,3675.5,117.3,62.9
0.171966,323.5,3205.4,1732.1,158.4,3640.2,937.1,1263.5,1950.3,3666.4,115.5,62.8
0.173966,1730.1,133.9,3768.5,352.8,3778.2,1006.7,1241.8,1948,3656.6,113.5,62.8
0.175966,1726.4,117.6,3753.8,300.4,3955.4,1027.7,1218.7,1945.5,3646.3,111.5,62.7
0.177966,233.5,2989.6,1731.0,118.2,3755.7,264.0,1194.4,1942.6,3635.6,109.4,62.7
0.179966,843.4,2385.0,1746.2,137.4,3748.3,243.5,1169,1939.4,3624.4,107.2,62.6
0.181966,1033.2,1859.3,1776.0,169.9,3715.8,207.5,1142.4,1936,3612.8,105,62.4
0.183966,1072.8,1521.4,1811.0,194.6,3680.1,157.9,1115,1932.2,3600.8,102.7,62.2
0.185966,1067.4,1303.7,1837.8,210.7,3656.4,126.1,1086.6,1928.1,3588.6,100.4,61.9
0.187966,1067.3,1093.2,1853.9,237.1,3642.9,122.1,1057.6,1923.7,3576.1,98.1,61.6
0.189966,1086.8,904.8,1857.9,302.2,3638.9,142.4,1027.9,1919.1,3563.4,95.8,61.2
0.191966,1119.0,807.4,1840.5,418.0,3645.2,186.4,997.8,1914.1,3550.6,93.5,60.8
0.193966,1140.9,818.4,1796.4,502.9,3642.6,230.5,967.5,1909,3537.7,91.3,60.4
0.195966,1118.1,906.6,1749.9,465.3,3604.3,215.5,937,1903.5,3524.9,89.1,60
0.197966,1040.7,1060.9,1719.2,389.2,3567.0,159.6,906.5,1897.9,3512.1,86.9,59.7
0.199966,912.2,1224.7,1704.5,346.8,3550.9,125.8,876.3,1892.1,3499.4,84.9,59.5
0.201966,811.4,1298.7,1709.0,349.6,3548.5,118.5,846.5,1886.1,3487,83,59.3
0.203966,815.0,1305.1,1738.6,383.0,3556.4,129.8,817.3,1880,3474.8,81.1,59.3
0.205966,865.2,1263.0,1788.1,422.9,3574.4,154.6,788.9,1873.8,3462.9,79.4,59.3
0.207966,894.5,1218.6,1837.1,465.2,3601.2,182.1,761.4,1867.5,3451.4,77.8,59.3
0.209966,912.2,1209.0,1869.0,524.1,3635.2,189.3,735.1,1861.2,3440.3,76.3,59.3
0.211966,918.6,1219.4,1872.4,579.2,3664.4,168.1,710.1,1854.9,3429.8,74.9,59.3
0.213966,888.1,1153.1,1849.1,541.5,3680.0,155.8,686.7,1848.7,3419.8,73.6,59.3
0.215966,842.2,1057.0,1821.8,446.0,3683.4,159.8,665,1842.5,3410.5,72.5,59.3
0.217966,822.2,1055.0,1815.5,398.8,3685.3,185.9,645.2,1836.5,3401.8,71.4,59.3
0.219966,832.0,1181.4,1837.7,444.9,3709.4,235.4,627.4,1830.6,3393.9,70.5,59.4
0.221966,760.9,1427.6,1873.2,592.7,3747.4,250.6,611.8,1824.9,3386.7,69.7,59.3
0.223966,565.2,1216.9,1892.1,873.3,2196.0,2891.9,598.6,1819.5,3380.3,69,59.3
0.225966,531.9,1041.9,1725.3,1108.7,2338.4,1342.6,587.9,1814.4,3374.8,68.4,59.2
0.227966,504.6,929.3,1649.7,955.1,2450.2,1135.8,579.7,1809.6,3370.2,67.8,59.1
0.229966,488.9,829.6,1651.4,809.6,2529.1,1188.1,574.3,1805.2,3366.5,67.3,58.9
0.231966,483.9,755.7,1689.4,639.8,2631.4,1409.0,571.7,1801.1,3363.7,66.9,58.8
0.233966,479.5,740.4,1731.7,457.1,2828.6,1726.6,571.9,1797.5,3361.8,66.5,58.7
0.235966,474.2,806.9,1762.2,325.2,3201.5,1766.9,575.1,1794.3,3360.9,66.2,58.5
0.237966,478.5,962.3,1783.6,239.2,3435.5,1463.9,581.3,1791.6,3361,65.9,58.4
0.239966,511.2,1205.2,1797.4,194.4,3563.0,1409.1,590.4,1789.4,3362,65.7,58.2
0.241966,567.1,1541.9,1810.1,185.0,3618.1,1565.6,602.5,1787.6,3364,65.4,58.1
0.243966,505.3,1944.2,1823.3,201.4,3554.1,1738.3,617.5,1786.5,3366.9,65.2,57.9
0.245966,251.8,1535.7,1837.2,222.0,3467.1,1742.7,635.5,1785.8,3370.8,65.1,57.7
0.247966,347.1,1259.7,1848.8,229.9,3487.4,1576.6,656.3,1785.7,3375.5,64.9,57.6
0.249966,410.1,1104.4,1850.1,215.8,3597.0,1266.2,679.9,1786.1,3381.1,64.8,57.5
0.251966,467.5,1041.3,1838.9,180.0,3662.4,714.2,706.1,1787.1,3387.5,64.6,57.3
0.253966,563.8,1162.5,1829.0,144.5,3607.2,431.9,734.9,1788.6,3394.8,64.5,57.2
0.255966,751.8,1264.6,1831.4,128.0,3590.6,321.3,766.1,1790.6,3402.7,64.4,57
