time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025397,402.2,186.6,974.2,243.8,2538.5,567.4,416.3,939,2552.3,141.9,61.9
0.027397,422.0,192.9,942.4,299.2,2587.7,611.3,421.4,938.5,2574.8,141.7,62.3
0.029397,438.8,198.1,913.6,354.0,2615.8,689.2,429.7,934.7,2604.3,141.5,62.6
0.031397,452.6,197.1,894.8,406.3,2630.2,757.3,440.4,924.6,2631.5,141.2,62.8
0.033397,460.0,184.4,885.1,436.0,2639.9,740.9,452.8,906.3,2648.9,140.8,62.9
0.035397,462.4,167.9,878.6,439.5,2645.7,635.9,465.9,880.3,2653.1,140.4,63
0.037397,466.8,159.5,868.1,460.1,2644.0,524.4,478.6,849.8,2645.8,140,63
0.039397,478.2,161.0,848.0,539.2,2638.3,461.2,489.8,820,2633.6,139.5,62.9
0.041397,497.8,159.1,813.4,711.9,2632.7,441.8,498.7,797.2,2624.8,139,62.8
0.043397,512.9,140.8,781.3,915.9,2630.2,452.3,504.7,786.4,2626.4,138.5,62.8
0.045397,516.3,122.7,775.6,957.3,2635.7,469.1,507.9,789.8,2641.1,138,62.7
0.047397,512.5,112.8,796.9,797.6,2660.2,469.2,508.6,806.3,2665.8,137.5,62.7
0.049397,505.9,105.4,825.6,613.9,2696.7,460.2,507.4,831.2,2692.6,137,62.7
0.051397,501.6,98.4,852.5,508.8,2717.7,477.2,505,857.8,2711.3,136.5,62.7
0.053397,498.9,94.3,877.1,447.4,2713.8,535.6,502.1,879.4,2712.8,136,62.7
0.055397,495.4,91.2,891.0,390.2,2681.9,604.4,498.8,891,2692.8,135.5,62.5
0.057397,491.9,85.4,894.1,337.5,2635.3,623.7,495,890.6,2653.6,135,62.3
0.059397,490.6,80.7,893.0,319.2,2602.6,586.8,490.6,879.6,2603.6,134.5,62.1
0.061397,489.6,86.5,886.6,365.0,2580.0,547.6,484.9,862.3,2555.2,134.1,61.8
0.063397,486.1,111.6,859.0,487.2,2549.4,541.8,477.8,843.9,2520.3,133.6,61.7
0.065397,478.0,162.0,800.4,571.2,2511.2,536.4,469.4,829,2507,0,61.7
0.067397,453.7,198.1,787.5,430.6,2493.3,494.9,460.1,820.4,2516.6,0,61.8
0.069397,434.7,179.7,805.0,301.8,2505.6,464.0,451,818.1,2543.3,0,61.8
0.071397,432.9,156.5,818.5,249.3,2548.1,458.3,443.3,820,2576,0,61.6
0.073397,439.8,145.6,831.3,245.8,2608.2,462.2,438,822.9,2602.1,0,61.2
0.075397,452.7,147.4,849.8,291.3,2659.2,454.5,436.2,824.2,2612,0,60.3
