time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025150,407.0,114.8,1593.3,151.4,2251.9,716.0,448.6,1596.6,2262.9,161.8,68.3
0.027150,448.6,113.6,1579.9,127.5,2263.4,430.7,451.6,1588.6,2268.2,161.8,68.7
0.029150,473.2,110.5,1570.1,113.7,2280.8,311.6,456.2,1575.5,2276.9,161.8,69.3
0.031150,482.9,110.0,1558.6,113.3,2294.7,270.5,462,1557.8,2288.9,161.8,69.8
0.033150,484.4,113.7,1542.6,123.1,2307.7,263.6,468.5,1536,2303.8,161.8,70.3
0.035150,482.9,123.9,1520.2,139.7,2323.8,261.3,474.9,1510.7,2321.2,161.8,70.7
0.037150,481.1,142.0,1490.2,159.0,2344.9,246.4,480.6,1482.9,2340.5,161.8,71.1
0.039150,481.5,164.0,1459.9,173.6,2365.3,224.8,485.1,1453.3,2360.9,161.7,71.3
0.041150,484.8,186.9,1429.4,184.2,2383.1,209.2,487.9,1422.7,2381.3,161.7,71.5
0.043150,486.7,200.9,1394.6,190.8,2398.2,208.4,488.6,1392,2400.8,161.7,71.6
0.045150,482.8,199.9,1355.7,187.5,2412.3,220.2,487.1,1361.8,2418.2,161.7,71.6
0.047150,476.3,191.5,1317.6,170.0,2427.4,234.7,483.6,1332.9,2432.7,161.6,71.6
0.049150,471.6,185.3,1289.4,148.2,2442.2,245.6,478.1,1305.7,2443.4,161.6,71.6
0.051150,467.8,183.4,1270.3,131.6,2453.5,259.8,471,1280.7,2450,161.5,71.6
0.053150,462.8,184.6,1257.8,124.5,2456.4,288.0,462.9,1257.9,2452.5,161.5,71.5
0.055150,456.2,189.5,1246.5,126.8,2449.6,332.9,454.3,1237.6,2451.3,161.4,71.5
0.057150,449.6,196.7,1233.1,133.6,2438.7,375.1,445.5,1219.5,2446.9,161.4,71.5
0.059150,442.1,203.4,1215.5,139.5,2431.4,404.3,437.2,1203.5,2440.6,161.3,71.5
0.061150,434.2,207.6,1196.3,142.1,2431.5,423.2,429.8,1189.4,2433.3,161.2,71.6
0.063150,426.8,204.8,1178.6,139.0,2434.7,442.4,423.4,1176.8,2426.1,161.2,71.6
0.065150,419.6,189.8,1162.2,127.9,2433.8,468.0,418.2,1165.5,2419.9,161.1,71.7
0.067150,413.9,169.2,1148.5,113.8,2424.9,481.3,414.2,1155.3,2415.2,161,71.8
0.069150,409.6,152.1,1137.8,101.7,2413.8,457.5,411.2,1145.9,2411.9,160.9,71.9
0.071150,407.1,142.9,1131.0,93.8,2408.4,397.2,409.1,1137.4,2409.6,160.8,72
0.073150,406.0,138.7,1126.6,89.1,2403.0,329.1,407.5,1129.8,2407.1,160.7,72.1
0.075150,404.6,134.8,1122.8,85.4,2395.1,275.2,406.1,1123,2403,160.6,72.1
0.077150,402.6,129.4,1119.7,83.3,2387.6,244.1,404.6,1117.3,2395.6,160.5,72.2
0.079150,400.4,123.1,1116.9,83.5,2378.4,230.4,402.7,1112.9,2383.3,160.4,72.2
0.081150,397.8,116.7,1114.1,85.2,2363.1,233.7,400.2,1109.9,2364.6,160.2,72.2
0.083150,394.5,111.9,1111.3,87.3,2338.0,251.6,396.9,1108.3,2338.5,160.1,72.2
0.085150,391.4,111.6,1110.0,91.0,2305.6,275.0,393,1108.2,2304.9,160,72.2
0.087150,388.2,115.6,1109.9,95.9,2266.3,295.2,388.3,1109.6,2264.4,159.8,72.2
0.089150,385.1,122.2,1111.3,100.0,2221.3,305.4,383.2,1112.1,2218.5,159.7,72.1
0.091150,382.9,130.9,1114.3,102.4,2173.1,309.4,377.9,1115.6,2169.3,159.5,72.1
0.093150,380.9,142.1,1117.8,103.2,2125.7,317.4,372.7,1119.6,2119.7,159.4,72.1
0.095150,377.5,155.4,1120.9,104.0,2087.0,343.6,367.8,1123.7,2073,159.2,72.1
0.097150,371.7,172.2,1123.8,108.4,2046.5,405.1,363.6,1127.4,2032.4,159.1,72.2
0.099150,363.1,190.2,1126.7,119.3,1996.9,514.6,360.4,1130.4,2001,158.9,72.3
0.101150,351.9,197.3,1131.9,135.5,1955.3,676.2,358.4,1132.4,1981,158.8,72.5
0.103150,338.5,173.7,1142.3,149.6,1972.2,911.4,357.8,1133.1,1974.2,158.6,72.8
