time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025132,668.1,648.0,1836.1,103.9,2725.9,351.1,663.8,1834.8,2710.3,0,52.1
0.027132,681.5,483.4,1833.2,104.8,2723.2,409.2,678.9,1831.1,2729.7,0,53.6
0.029132,697.4,361.0,1825.7,116.1,2744.7,464.9,696.7,1825.2,2756.2,0,54.9
0.031132,703.7,285.7,1813.6,132.8,2779.6,463.9,709,1817.2,2782.7,0,56
0.033132,701.2,239.9,1801.6,147.1,2801.7,391.7,709.3,1808.2,2801.9,0,56.8
0.035132,688.9,217.5,1797.9,154.7,2807.7,306.1,695.3,1799.1,2808.4,0,57.2
0.037132,668.4,214.2,1799.0,154.6,2801.4,251.1,669.7,1791.4,2799.8,0,57.5
0.039132,646.8,230.0,1792.9,148.0,2783.7,228.7,638.8,1786,2777.4,0,57.6
0.041132,628.0,273.3,1781.8,142.4,2754.9,233.6,610.5,1782.9,2745.7,0,57.5
0.043132,606.1,350.1,1775.6,144.2,2714.5,263.2,591.5,1781.2,2711.4,134.9,57.4
0.045132,576.8,438.1,1775.4,148.1,2670.9,298.9,585,1779,2681.6,134.7,57.2
0.047132,561.2,497.5,1774.7,142.5,2646.1,311.6,590.6,1774.1,2661.7,134.6,57
0.049132,586.4,517.9,1766.7,129.8,2651.6,293.7,605,1764.9,2654.7,134.4,56.9
0.051132,632.5,499.0,1751.4,122.0,2670.9,260.8,624.1,1751.2,2660.3,134.2,56.8
0.053132,665.0,473.6,1734.3,123.4,2686.0,233.6,645,1734.3,2675.3,133.9,56.8
0.055132,682.9,470.4,1718.8,131.7,2697.5,222.3,666.7,1716.6,2695.1,133.6,56.7
0.057132,697.2,496.4,1703.8,142.6,2711.5,232.3,690.1,1701.3,2714.3,133.3,56.5
0.059132,713.9,538.9,1690.0,146.9,2727.8,261.7,716.4,1690.8,2729.1,133,56.2
0.061132,732.5,569.2,1682.8,137.5,2736.8,294.2,745.8,1686.3,2737.6,132.6,55.8
0.063132,752.9,591.7,1683.8,122.8,2733.3,319.1,776.1,1686.9,2740.1,132.1,55.4
0.065132,781.9,646.7,1689.8,111.1,2725.7,351.6,803.4,1690.4,2738.8,131.6,55.2
0.067132,823.1,751.2,1695.9,106.8,2730.2,398.4,822.5,1694.1,2736.4,131,54.9
0.069132,867.3,837.3,1698.1,107.3,2757.9,424.6,829.4,1695.7,2735.3,130.4,54.8
