time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025399,465.1,78.6,1471.6,482.6,2657.8,451.8,481,1482.3,2676.1,165.2,67.3
0.027399,481.5,72.0,1488.8,388.9,2687.9,399.4,482.2,1482.9,2683.2,164.8,68.4
0.029399,492.8,64.8,1492.1,319.1,2701.1,340.6,484.4,1484.3,2693.7,164.4,69.3
0.031399,497.8,59.2,1491.1,270.6,2714.4,283.5,487.6,1486.8,2706,163.9,70
0.033399,498.4,56.5,1489.3,233.6,2727.1,228.7,491.8,1491,2718.1,163.4,70.4
0.035399,497.9,57.1,1491.1,206.6,2733.5,183.9,497.1,1497.2,2728.1,162.9,70.6
0.037399,500.5,61.3,1499.9,190.5,2732.8,155.3,503.5,1505.7,2734.5,162.4,70.6
0.039399,507.4,69.6,1515.3,181.7,2727.4,141.2,510.9,1516.5,2736.3,161.8,70.4
0.041399,516.6,83.3,1533.0,174.0,2720.3,136.5,519,1529.3,2733.4,161.3,70.1
0.043399,525.7,103.2,1549.0,165.8,2715.0,137.8,527.6,1543.7,2726.2,160.7,69.7
0.045399,534.8,124.7,1563.1,159.4,2712.1,146.5,536.5,1559.1,2715.9,160.1,69.4
0.047399,544.7,135.8,1576.7,155.9,2709.9,159.6,545.2,1574.6,2704,159.5,69.2
0.049399,553.5,130.8,1589.0,154.3,2705.3,168.3,553.4,1589.6,2692,158.9,69.1
0.051399,561.3,116.7,1599.6,154.6,2695.8,168.9,560.7,1603.7,2681.3,158.3,69.1
0.053399,568.4,100.9,1610.7,158.4,2682.1,166.3,566.9,1616.3,2673,157.7,69.2
0.055399,573.8,86.7,1623.2,163.4,2668.0,166.9,571.7,1627.5,2667.4,157.2,69.3
0.057399,576.6,75.6,1635.3,166.5,2658.2,172.3,574.9,1637.5,2664.6,156.6,69.3
0.059399,577.1,68.7,1645.9,173.1,2653.5,183.1,576.5,1646.5,2663.8,156,69.3
0.061399,576.5,65.8,1657.8,189.3,2651.9,199.6,576.5,1655.2,2664.3,155.5,69.1
0.063399,574.6,65.4,1672.0,208.4,2654.0,221.1,574.8,1664,2665.1,155,68.9
0.065399,570.8,66.4,1684.9,213.9,2660.9,250.1,571.5,1673.4,2665.3,154.4,68.5
0.067399,564.8,69.4,1690.8,199.0,2669.3,288.4,566.6,1683.8,2664.4,153.9,68.1
0.069399,557.4,73.4,1691.5,176.2,2673.3,325.6,560.3,1695.1,2662.2,153.5,67.7
0.071399,550.4,76.7,1694.9,157.6,2670.2,344.3,552.7,1707.3,2659.1,153,67.2
0.073399,543.9,80.4,1707.1,145.9,2663.6,343.0,544,1720.2,2655.7,152.6,66.6
0.075399,536.6,84.3,1726.7,137.7,2658.5,335.0,534.3,1733.1,2652.7,152.2,66
0.077399,527.3,84.8,1746.3,130.5,2655.4,333.1,523.9,1745.7,2650.9,151.8,65.5
0.079399,516.2,81.5,1761.9,122.8,2649.6,340.0,513.1,1757.4,2650.9,151.4,64.9
0.081399,503.9,80.0,1774.7,111.6,2640.8,345.6,502.4,1767.8,2652.8,151.1,64.4
0.083399,491.0,82.0,1785.3,98.8,2637.2,343.3,492.2,1776.6,2656.6,150.8,63.9
0.085399,479.8,84.1,1792.1,89.9,2645.6,335.1,483,1783.7,2661.5,150.5,63.4
0.087399,471.3,86.2,1794.1,85.7,2663.7,316.3,475.3,1789.1,2666.7,150.2,62.9
0.089399,466.1,91.1,1791.5,82.3,2679.5,279.7,469.4,1792.8,2671.4,149.9,62.3
0.091399,466.3,100.3,1786.9,75.3,2685.0,237.8,465.8,1795,2674.6,149.7,61.6
0.093399,470.5,113.5,1787.1,66.0,2686.7,217.6,464.5,1795.7,2675.7,149.4,60.8
