time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025469,437.3,110.6,1945.0,1057.9,2699.7,119.6,472.6,1995.2,2731,163.4,63.5
0.027469,471.9,97.4,1976.7,748.1,2710.3,122.3,476.2,1994.8,2726.5,163.4,63.7
0.029469,491.6,81.9,1987.6,595.8,2719.8,134.8,481.8,1994.1,2719.4,163.3,64.1
0.031469,503.1,71.9,2001.1,524.7,2727.7,166.8,488.9,1993.2,2710,163.3,64.5
0.033469,510.7,66.8,2018.3,509.6,2728.2,217.2,497,1992.3,2699.1,163.3,64.9
0.035469,516.5,64.5,2033.2,535.0,2712.1,258.7,505.4,1991.3,2687.1,163.2,65.2
0.037469,521.1,64.9,2035.6,582.5,2681.5,256.2,513.4,1990.5,2675,163.2,65.3
0.039469,524.0,67.7,2019.8,591.4,2659.6,220.2,520.5,1990,2663.3,163.1,65.4
0.041469,525.9,70.2,1998.3,535.7,2648.3,186.9,526.3,1990.1,2652.9,163,65.3
0.043469,527.2,70.2,1982.3,474.9,2639.8,170.9,530.5,1991,2644.1,162.9,65.3
0.045469,527.5,68.8,1968.7,458.9,2630.5,166.7,533,1992.8,2637.5,162.9,65.3
0.047469,526.8,67.7,1952.3,488.0,2622.1,166.0,533.9,1995.7,2633.1,162.8,65.4
0.049469,525.5,68.1,1939.9,543.8,2617.7,168.5,533.4,1999.5,2630.9,162.7,65.6
0.051469,524.3,68.5,1955.3,575.9,2616.9,184.1,532.1,2004.3,2630.6,162.5,65.8
0.053469,524.3,66.2,2012.3,510.0,2622.1,223.9,530.3,2009.7,2631.8,162.4,66.1
0.055469,525.3,62.0,2055.8,384.0,2637.4,252.4,528.5,2015.5,2633.9,162.3,66.4
0.057469,527.8,57.4,2067.5,290.0,2651.6,241.6,527.3,2021.2,2636.1,162.1,66.5
0.059469,531.8,53.3,2062.6,244.0,2657.1,214.7,526.8,2026.4,2637.7,162,66.6
0.061469,536.7,51.0,2052.0,223.9,2656.8,193.6,527.4,2030.6,2638.1,161.9,66.5
0.063469,541.5,51.7,2039.4,216.3,2650.7,180.4,529.2,2033.3,2637.1,161.7,66.3
0.065469,543.8,56.5,2029.3,225.0,2636.7,172.8,531.9,2034.2,2634.3,161.5,66
0.067469,542.3,63.1,2022.0,258.2,2618.5,162.7,535.4,2033.2,2629.9,161.4,65.7
0.069469,539.0,67.7,2013.7,318.2,2603.0,146.9,539.3,2030.4,2624.3,161.2,65.4
0.071469,537.3,67.5,2005.6,367.1,2597.3,132.1,543.1,2025.8,2618.2,161.1,65.3
0.073469,537.6,65.8,2003.2,366.1,2600.6,124.9,546.3,2020,2612.4,160.9,65.2
0.075469,538.3,66.8,2005.6,328.9,2609.7,126.0,548.5,2013.4,2608,160.7,65.2
0.077469,538.5,71.9,2007.0,290.8,2619.0,134.1,549.3,2006.6,2605.8,160.6,65.1
0.079469,539.1,79.4,2003.9,261.3,2623.5,148.4,548.4,2000.3,2606.6,160.4,65.1
0.081469,540.3,85.9,1996.7,240.1,2620.2,166.1,545.8,1995,2611.1,160.3,65
0.083469,540.6,88.5,1990.7,220.4,2616.0,179.4,541.3,1991,2619.5,160.1,64.9
0.085469,539.5,87.8,1990.8,196.4,2621.5,188.8,535.4,1988.7,2631.4,159.9,64.8
0.087469,536.9,86.4,1997.6,172.1,2639.9,198.6,528.2,1988.1,2646.5,159.8,64.6
0.089469,533.5,86.5,2004.9,154.9,2663.9,205.7,520.4,1989,2663.7,159.6,64.5
0.091469,528.8,89.8,2008.9,150.4,2689.3,201.1,512.3,1991,2681.7,159.5,64.3
0.093469,522.2,97.9,2008.4,163.5,2709.1,180.3,504.7,1993.8,2699.2,159.4,64
0.095469,510.6,111.7,2003.6,195.0,2721.4,148.7,498.1,1996.7,2714.7,159.2,63.7
0.097469,494.1,127.2,1995.5,237.9,2725.8,122.1,493,1999.2,2726.9,159.1,63.3
0.099469,476.6,142.0,1986.0,291.7,2727.3,109.6,489.7,2000.9,2734.6,159,63
0.101469,454.5,160.5,1973.4,394.6,2728.8,112.9,488.6,2001.5,2737.3,158.9,62.7
