time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025381,398.6,235.3,2266.7,258.5,3000.0,265.4,445.6,2230.6,2891.7,145.1,63
0.027381,440.2,256.4,2246.3,344.7,2961.8,302.2,444.6,2214.7,2893.3,144.9,63
0.029381,461.5,265.6,2190.9,516.5,2885.4,352.5,443.7,2190.2,2893.7,144.7,63.3
0.031381,467.2,267.0,2113.2,649.3,2809.2,366.4,443.9,2159.5,2890.3,144.4,63.6
0.033381,466.7,264.5,2080.6,674.5,2780.5,402.1,446,2125.5,2880.2,144.1,64.1
0.035381,466.2,259.3,2068.0,655.2,2784.3,444.8,450.8,2091.4,2861.7,143.8,64.5
0.037381,468.1,255.4,2053.4,598.6,2796.9,424.0,458.3,2059.8,2834.2,143.4,64.8
0.039381,468.6,255.6,2039.4,525.6,2792.6,348.2,468,2032.5,2799.1,143.1,65
0.041381,467.2,260.1,2028.7,459.8,2776.3,280.3,479,2010.5,2759.6,142.7,65.2
0.043381,469.7,271.9,2020.6,419.7,2760.4,245.2,489.6,1993.8,2720.2,142.2,65.3
0.045381,475.9,291.5,2012.7,401.2,2749.9,226.4,498.2,1981.4,2686.1,141.8,65.4
0.047381,482.8,318.3,1996.5,391.4,2743.9,213.4,503.2,1971.8,2662.1,141.3,65.4
0.049381,495.1,341.8,1964.1,364.3,2735.3,217.7,503.8,1963,2651.8,140.9,65.5
0.051381,518.1,343.4,1922.4,302.7,2709.1,272.3,499.5,1952.9,2656.8,140.4,65.6
0.053381,521.6,338.6,1899.6,254.2,2656.2,439.4,490.9,1939.8,2676.5,139.9,65.7
0.055381,497.8,347.9,1898.9,229.0,2599.0,745.0,479,1922.3,2708.2,139.4,65.9
0.057381,472.2,342.8,1900.7,199.5,2574.5,1119.9,465.5,1900,2747,138.9,66
0.059381,455.0,331.2,1890.4,180.0,2640.5,1415.5,452.2,1872.6,2787.6,138.4,66.2
0.061381,433.3,311.8,1862.5,179.5,2812.5,1676.7,440.6,1840.8,2824.4,137.9,66.3
0.063381,413.0,281.8,1809.8,176.1,3045.8,466.8,431.9,1805.5,2852.5,137.3,66.3
0.065381,409.0,272.6,1755.8,143.2,2937.7,372.3,426.4,1767.9,2869.1,136.8,66.3
0.067381,417.4,286.9,1722.2,112.0,2890.7,320.1,423.9,1729.3,2873,136.3,66.2
0.069381,427.1,300.8,1697.8,104.1,2876.5,335.8,423.2,1690.8,2865.2,135.9,66
0.071381,428.1,297.5,1672.7,123.8,2885.0,425.3,423.2,1653.4,2848.2,135.4,65.7
0.073381,424.0,277.0,1635.0,168.6,2902.1,614.9,422.4,1617.9,2825.5,134.9,65.3
0.075381,420.6,252.5,1589.1,217.8,2884.5,937.8,419.7,1585.2,2801,134.5,64.9
0.077381,418.9,238.4,1550.7,258.9,2770.0,1294.0,414.5,1555.6,2777.9,134,64.4
0.079381,414.7,230.4,1515.8,323.7,2603.4,1696.9,407,1529.6,2758.4,133.6,63.9
0.081381,406.7,221.3,1473.2,414.1,2414.5,2071.2,397.9,1507.7,2743.8,133.2,63.4
0.083381,398.9,214.9,1440.8,449.1,2561.4,1938.2,388.5,1490.2,2733.9,132.8,63
0.085381,386.6,207.9,1451.4,433.2,2810.3,1355.0,380.3,1477.4,2728.1,132.4,62.6
0.087381,368.6,193.5,1490.6,403.5,2884.7,974.8,374.7,1469.6,2725.1,132,62.2
0.089381,349.3,173.5,1539.4,377.6,2915.6,779.6,372.8,1466.9,2724.3,131.7,61.8
