time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025356,519.2,121.9,1445.3,174.8,2555.6,691.0,562.8,1518.6,2560.8,197.6,72.3
0.027356,547.4,116.7,1463.2,166.0,2544.5,577.5,563.9,1525.6,2564.4,197.5,72.6
0.029356,565.8,115.5,1481.5,168.7,2552.7,492.4,565.7,1537.2,2570.2,197.4,72.8
0.031356,577.4,116.9,1500.7,180.3,2578.3,445.9,568,1553.1,2578.1,197.3,73
0.033356,584.7,123.7,1527.6,202.9,2605.7,442.4,570.8,1573.2,2588,197.1,73
0.035356,587.4,135.1,1568.3,228.8,2610.3,490.4,573.9,1597,2599.7,197,73
0.037356,587.7,144.5,1628.8,238.8,2589.3,578.0,577.2,1624.1,2612.8,196.8,72.9
0.039356,589.4,145.9,1693.1,225.1,2576.9,682.1,580.5,1654.1,2627.1,196.7,72.9
0.041356,594.5,141.8,1746.3,209.5,2601.6,775.9,583.6,1686.6,2642.4,196.5,72.8
0.043356,599.7,133.0,1796.9,204.7,2660.8,792.6,586.3,1720.9,2658.3,196.3,72.9
0.045356,600.6,119.0,1850.3,204.9,2723.3,706.6,588.5,1756.7,2674.6,196,73
0.047356,596.8,101.8,1897.0,197.0,2762.8,563.7,589.9,1793.2,2690.9,195.8,73.1
0.049356,590.6,85.2,1930.3,183.6,2774.5,413.7,590.5,1830.1,2707.1,195.5,73.3
0.051356,585.1,73.6,1948.6,172.6,2771.4,312.4,590.2,1866.8,2722.9,195.2,73.4
0.053356,580.5,65.0,1959.0,161.5,2765.3,250.0,588.7,1902.9,2738.1,194.9,73.6
0.055356,576.7,59.0,1964.4,148.7,2759.2,219.5,586.2,1937.8,2752.6,194.6,73.7
0.057356,572.7,55.4,1967.3,138.1,2754.2,211.2,582.4,1971.3,2766.3,194.2,73.8
0.059356,567.7,54.0,1971.0,134.2,2751.1,219.2,577.5,2003,2779.1,193.9,73.8
0.061356,562.0,54.6,1978.2,142.2,2751.4,237.1,571.5,2032.6,2791,193.5,73.8
0.063356,556.4,56.5,1990.9,163.8,2756.8,248.5,564.4,2059.9,2802.1,193,73.8
0.065356,550.8,59.0,2014.1,199.9,2769.9,247.8,556.4,2084.8,2812.3,192.6,73.8
0.067356,545.4,61.4,2046.3,237.6,2788.9,245.4,547.5,2107.2,2821.8,192.1,73.7
0.069356,538.9,63.7,2081.0,265.0,2811.4,241.1,537.9,2127,2830.7,191.6,73.7
0.071356,531.1,65.8,2107.7,278.6,2832.8,228.9,527.7,2144.4,2839.1,191,73.7
0.073356,522.4,67.5,2125.6,284.9,2851.5,212.6,517.2,2159.3,2847.1,190.5,73.7
0.075356,512.8,68.1,2136.6,287.9,2868.3,195.3,506.4,2172.1,2854.8,189.9,73.7
0.077356,502.9,66.7,2139.2,289.0,2880.2,178.3,495.6,2182.9,2862.5,189.3,73.7
0.079356,491.5,63.9,2137.1,291.7,2888.2,160.4,484.9,2191.8,2870.1,188.7,73.6
0.081356,479.3,61.6,2138.9,302.3,2893.4,146.0,474.4,2199.2,2877.8,188,73.6
0.083356,467.8,61.4,2154.2,329.6,2896.9,141.6,464.4,2205.4,2885.6,187.4,73.5
0.085356,457.0,63.5,2189.2,382.4,2898.0,150.8,454.8,2210.5,2893.6,186.7,73.5
0.087356,447.5,65.8,2241.2,447.9,2897.1,174.1,445.8,2215,2901.7,186.1,73.5
0.089356,439.1,65.5,2297.6,479.3,2899.9,206.2,437.4,2219.1,2909.9,185.4,73.5
0.091356,430.4,62.7,2341.8,436.1,2917.4,237.1,429.7,2223,2918.2,184.7,73.6
0.093356,422.4,60.8,2357.3,365.2,2943.6,239.4,422.7,2227,2926.5,184,73.7
0.095356,414.7,61.9,2358.0,330.0,2958.3,212.8,416.5,2231.3,2934.7,183.4,73.8
0.097356,407.7,65.5,2355.9,349.6,2957.4,183.7,410.9,2236.1,2942.6,182.7,73.9
