time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025347,497.6,232.6,935.9,527.2,2922.2,62.6,563.4,881.3,2902.5,192.8,68
0.027347,516.5,263.6,910.8,530.7,2909.8,51.9,565,873.7,2902.4,192.9,68.4
0.029347,542.9,309.3,872.1,524.0,2902.1,44.4,567.4,861.8,2902.1,192.9,68.7
0.031347,580.5,377.4,821.3,493.4,2896.2,40.4,570,846.6,2901.6,193,68.9
0.033347,624.0,486.4,769.6,410.2,2890.5,39.5,572.5,829.1,2900.9,193,69.1
0.035347,631.1,635.6,759.3,284.7,2885.2,40.1,574.3,810.8,2900.1,193.1,69.3
0.037347,624.8,733.7,764.3,212.3,2883.3,40.7,574.6,793,2899,193.1,69.5
0.039347,616.9,778.1,768.7,170.5,2887.9,39.2,573.1,776.9,2897.8,193.2,69.8
0.041347,602.4,748.1,773.0,148.3,2898.0,34.3,569.3,763.5,2896.5,193.2,70.1
0.043347,578.1,689.6,776.1,137.3,2906.4,28.3,563.1,753.4,2895.4,193.3,70.4
0.045347,546.6,684.7,774.1,126.0,2908.4,23.9,554.3,747,2894.5,193.3,70.8
0.047347,515.0,753.3,766.8,115.3,2905.4,22.4,543.1,744.2,2894.2,193.4,71.2
0.049347,480.4,861.4,758.8,105.5,2901.1,23.2,530.1,744.8,2894.6,193.4,71.5
0.051347,453.2,943.5,754.2,98.2,2897.3,26.0,515.6,748,2895.8,193.4,71.7
0.053347,446.6,954.2,753.7,93.9,2894.7,30.6,500.5,753.2,2898.1,193.4,71.8
0.055347,453.9,907.2,755.8,91.0,2894.8,36.9,485.5,759.4,2901.5,193.4,71.9
0.057347,463.7,834.5,759.1,88.3,2900.2,40.9,471.4,765.9,2905.9,193.4,71.8
0.059347,472.1,757.0,762.7,85.2,2908.0,39.6,459.1,771.9,2911.3,193.4,71.8
0.061347,480.6,667.5,767.4,81.8,2915.3,37.5,449.3,776.9,2917.4,193.3,71.7
0.063347,486.7,577.0,772.6,77.9,2922.5,38.4,442.6,780.5,2924,193.2,71.7
0.065347,487.3,497.5,777.7,72.0,2932.2,41.6,439.3,782.7,2930.8,193.2,71.6
0.067347,482.6,443.6,780.8,64.8,2941.9,43.3,439.6,783.4,2937.4,193,71.6
0.069347,475.6,417.0,781.5,58.5,2946.4,41.6,443.6,782.9,2943.7,192.9,71.4
0.071347,467.3,412.9,780.4,54.3,2947.6,38.1,450.9,781.4,2949.2,192.8,71.2
0.073347,459.6,424.0,778.6,53.6,2949.4,35.6,461.1,779.4,2953.9,192.6,70.9
0.075347,453.9,433.9,777.0,57.3,2953.5,34.9,473.7,777,2957.7,192.4,70.5
0.077347,452.9,421.4,776.8,67.0,2959.2,35.7,488.1,774.6,2960.6,192.2,70
0.079347,455.9,387.9,778.3,81.2,2965.3,37.7,503.4,772,2962.6,192,69.4
0.081347,461.7,355.4,780.7,100.7,2971.1,42.0,518.9,769.4,2964.1,191.8,68.7
0.083347,473.6,358.2,781.9,131.0,2973.9,50.6,534,766.6,2965.1,191.5,67.9
0.085347,506.6,419.4,775.9,197.3,2971.4,64.6,548,763.4,2966.1,191.3,67
0.087347,579.0,485.1,748.5,316.7,2966.6,70.4,560.6,759.5,2967.3,191,65.9
0.089347,635.7,323.3,749.0,631.5,2964.2,64.8,571.3,754.7,2968.8,190.7,64.9
0.091347,635.0,270.5,775.0,770.5,2964.1,57.5,580,749,2970.9,190.5,64
0.093347,663.3,233.5,726.2,850.2,2964.8,54.0,586.7,742.4,2973.5,190.2,63.1
0.095347,653.9,931.7,694.8,173.7,2967.4,57.5,591.6,735,2976.7,190,62.4
0.097347,593.8,1068.7,710.3,118.2,2976.2,74.0,594.8,727.1,2980.2,189.7,61.7
0.099347,528.1,1326.9,715.1,84.9,2994.8,101.4,596.6,719.2,2983.9,189.5,61.2
0.101347,525.4,1499.8,716.1,72.2,3002.9,116.9,597.5,711.7,2987.4,189.3,60.8
0.103347,610.1,1477.6,714.8,69.8,2994.5,105.8,597.7,705.1,2990.6,189.1,60.6
0.105347,652.4,1425.2,711.2,68.6,2989.6,88.4,597.6,700.1,2993.1,188.9,60.7
0.107347,608.6,1336.8,705.7,70.6,2990.2,76.2,597.4,696.8,2994.7,188.7,61
0.109347,537.9,1142.3,698.7,82.3,2992.4,69.9,597.3,695.7,2995.3,188.6,61.4
