time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025043,770.3,654.8,1434.5,174.4,2909.3,705.6,725.2,1382.4,2626.2,223.9,73.3
0.027043,736.8,481.0,1427.1,164.9,2746.7,758.1,724,1380.1,2621.4,223.3,74.4
0.029043,711.1,348.5,1405.9,143.4,2620.4,643.3,721.9,1376.4,2613.5,222.6,75.5
0.031043,694.0,257.8,1375.0,114.8,2551.6,500.0,719,1371.3,2602.8,222,76.4
0.033043,685.5,199.6,1350.7,90.0,2518.5,371.0,715.5,1364.8,2589.7,221.3,77.1
0.035043,684.8,163.5,1335.8,76.6,2500.8,266.9,711.5,1357.1,2574.4,220.6,77.8
0.037043,690.8,149.6,1327.6,76.9,2489.0,203.7,706.9,1348.2,2557.4,220,78.3
0.039043,699.4,149.7,1320.9,87.2,2477.1,170.9,702.1,1338.3,2539.2,219.3,78.6
0.041043,707.9,154.5,1310.7,103.5,2461.1,152.7,697,1327.4,2520.4,218.6,79
0.043043,712.7,160.2,1295.0,119.0,2442.2,146.9,691.9,1315.7,2501.5,217.9,79.2
0.045043,712.1,167.7,1276.7,127.1,2424.3,154.8,686.8,1303.4,2482.9,217.2,79.5
0.047043,704.6,175.0,1259.9,125.9,2408.7,178.7,681.8,1290.6,2465.2,216.5,79.7
0.049043,691.8,175.1,1249.2,117.4,2400.3,212.6,677,1277.3,2448.7,215.8,80
0.051043,676.6,163.9,1242.0,104.0,2401.1,248.1,672.5,1263.9,2434,215.2,80.3
0.053043,663.4,145.2,1235.5,88.8,2408.7,274.2,668.3,1250.3,2421.4,214.6,80.5
0.055043,654.0,127.3,1229.2,75.2,2416.5,290.3,664.3,1236.8,2411,214,80.8
0.057043,646.8,112.1,1223.2,63.1,2423.6,302.6,660.7,1223.3,2403.2,213.4,81
0.059043,642.1,101.1,1218.3,54.0,2432.0,317.8,657.4,1210.1,2398,212.9,81.2
0.061043,639.7,95.1,1214.3,49.3,2442.7,341.0,654.2,1197.2,2395.5,212.4,81.4
0.063043,639.4,93.4,1210.0,49.4,2453.9,367.3,651.2,1184.7,2395.7,211.9,81.5
0.065043,640.6,94.6,1204.8,54.5,2459.7,375.1,648.2,1172.6,2398.4,211.4,81.7
0.067043,643.0,98.2,1197.0,64.8,2462.2,362.8,645.1,1161,2403.6,211,81.8
0.069043,645.7,104.0,1185.2,79.2,2469.3,350.2,641.8,1149.9,2411.1,210.5,81.9
0.071043,647.5,110.3,1169.4,93.0,2479.7,348.4,638.2,1139.2,2420.7,210.1,81.9
0.073043,647.1,115.4,1148.5,100.1,2487.7,355.2,634.1,1129.1,2432.2,209.8,81.9
0.075043,643.5,117.4,1127.1,95.8,2489.8,368.2,629.5,1119.3,2445.3,209.4,81.9
0.077043,636.5,115.6,1106.6,83.6,2483.8,389.3,624.4,1110,2459.7,209,81.9
0.079043,626.4,110.2,1089.0,69.9,2463.6,414.3,618.5,1101.1,2475.4,208.7,81.8
0.081043,615.1,104.3,1074.6,60.0,2435.6,439.2,611.9,1092.5,2492.1,208.3,81.7
0.083043,602.4,99.8,1062.2,54.6,2412.9,477.1,604.5,1084.1,2509.5,207.9,81.6
0.085043,589.9,97.2,1052.7,54.3,2413.9,540.2,596.4,1076,2527.7,207.6,81.4
0.087043,578.9,95.9,1046.4,59.3,2443.2,632.6,587.5,1067.9,2546.3,207.2,81.2
0.089043,568.6,94.9,1042.5,71.7,2488.4,759.5,578,1060,2565.5,206.8,81
0.091043,559.6,92.9,1040.5,92.8,2530.8,890.7,567.9,1052.1,2585,206.4,80.8
0.093043,550.6,89.0,1037.7,127.0,2580.4,984.3,557.2,1044.3,2604.8,206,80.6
0.095043,541.7,85.4,1031.1,176.2,2645.2,995.4,546.2,1036.4,2624.9,205.5,80.5
0.097043,533.8,85.5,1020.3,237.8,2707.6,992.7,534.9,1028.6,2645.3,205.1,80.3
0.099043,525.9,89.7,1008.4,299.4,2749.4,1080.7,523.5,1020.7,2665.9,204.6,80.1
0.101043,516.8,94.7,1002.4,320.4,2750.0,1282.4,512.1,1012.9,2686.7,204.1,79.9
0.103043,506.1,97.3,1002.4,294.0,2723.5,1460.6,500.8,1005.2,2707.5,203.6,79.6
0.105043,493.9,96.0,1003.4,244.6,2720.4,1480.2,489.7,997.6,2728.3,203,79.4
0.107043,482.6,91.5,1004.9,201.8,2754.3,1296.7,479,990.2,2748.9,202.5,79.1
0.109043,471.8,86.6,1006.9,173.8,2787.5,1013.2,468.8,983.2,2769.3,201.9,78.8
0.111043,461.8,83.3,1005.8,161.9,2811.5,782.1,459.1,976.5,2789.1,201.3,78.5
0.113043,452.4,80.9,998.7,159.1,2838.5,620.3,450,970.3,2808.1,200.6,78.1
0.115043,442.9,77.9,984.7,157.9,2863.7,485.8,441.5,964.7,2826.1,200,77.7
0.117043,433.8,73.8,966.2,154.0,2872.2,381.0,433.6,959.8,2842.9,199.3,77.3
0.119043,425.9,70.4,948.4,150.0,2864.5,311.3,426.5,955.7,2858,198.6,76.8
0.121043,418.6,69.5,934.5,153.5,2851.0,270.8,419.9,952.5,2871.3,197.9,76.3
0.123043,412.1,72.8,929.0,171.5,2841.0,262.5,413.9,950.3,2882.5,197.2,75.8
0.125043,405.7,79.1,934.7,205.8,2841.3,276.5,408.5,949.1,2891.2,196.5,75.2
0.127043,399.2,85.0,951.3,239.9,2859.1,284.3,403.5,948.9,2897.3,195.8,74.6
0.129043,392.7,89.3,967.2,250.9,2882.0,259.4,398.9,949.9,2900.6,195.1,74.1
0.131043,387.7,94.8,974.8,245.6,2894.3,219.2,394.6,951.9,2901,194.3,73.5
0.133043,385.9,102.6,974.2,245.3,2893.9,192.2,390.7,955,2898.4,193.6,73
0.135043,386.8,111.0,968.6,263.5,2886.4,176.3,386.9,959.1,2893,192.9,72.5
0.137043,387.7,114.8,959.8,304.8,2875.4,163.6,383.2,964.1,2884.7,192.2,72
0.139043,386.5,112.9,949.0,368.3,2864.6,150.8,379.7,969.9,2873.8,191.5,71.6
0.141043,382.8,108.1,937.0,444.8,2856.4,140.6,376.2,976.4,2860.6,190.9,71.2
0.143043,376.9,104.0,934.4,478.3,2853.2,142.1,372.8,983.4,2845.4,190.3,70.9
0.145043,370.7,101.1,947.2,469.5,2854.0,162.4,369.5,990.9,2828.7,189.6,70.6
0.147043,365.1,96.8,971.0,488.8,2850.9,206.5,366.3,998.5,2810.8,189.1,70.3
0.149043,361.2,88.4,1001.4,581.4,2831.7,263.8,363.1,1006.2,2792.4,188.5,70.1
0.151043,358.9,76.9,1039.2,797.0,2793.7,328.7,360.1,1013.7,2774,188,69.8
0.153043,358.0,68.0,1076.5,1172.6,2759.3,410.4,357.3,1020.8,2756,187.5,69.6
0.155043,357.3,65.5,1102.4,1614.8,2738.9,525.0,354.7,1027.4,2739.2,187.1,69.4
0.157043,355.5,70.5,1106.1,1900.0,2711.6,655.0,352.4,1033.3,2724,186.7,69
0.159043,353.0,84.1,1061.6,1937.2,2661.0,713.9,350.4,1038.3,2710.8,186.3,68.6
0.161043,350.9,104.5,986.8,1892.2,2626.3,683.0,348.9,1042.4,2700,186,68.1
0.163043,349.0,129.6,944.0,1829.3,2640.4,651.6,347.7,1045.4,2692.1,185.7,67.5
0.165043,344.9,152.2,997.3,1718.3,2697.8,682.7,347,1047.2,2687.3,185.4,66.9
0.167043,335.3,174.5,1125.7,1499.5,2799.4,756.3,346.8,1047.8,2685.7,185.1,66.2
