time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025669,397.9,558.6,1672.5,132.9,2734.8,275.3,513,1679.7,2825.1,228,75
0.027669,457.7,532.8,1671.7,121.8,2745.2,214.7,520.8,1680.5,2819.6,227.8,75.3
0.029669,505.7,511.8,1675.1,114.5,2753.4,162.4,533.4,1681.8,2810.8,227.5,75.6
0.031669,546.9,491.6,1679.8,109.8,2759.6,125.2,550.5,1683.3,2798.8,227.2,76
0.033669,588.0,467.8,1684.5,106.7,2765.0,101.3,571.4,1685,2784,226.8,76.4
0.035669,631.8,431.6,1688.2,103.5,2769.0,87.2,595.6,1686.7,2767,226.4,76.9
0.037669,674.7,379.9,1690.4,98.8,2770.9,80.8,622.3,1688.1,2748.3,226,77.3
0.039669,712.1,328.1,1692.1,93.4,2770.5,79.9,650.5,1689.1,2728.5,225.6,77.8
0.041669,742.4,290.2,1693.8,89.1,2768.5,83.4,679.6,1689.4,2708.2,225.1,78.3
0.043669,765.0,264.5,1694.7,86.7,2764.7,93.4,708.7,1688.8,2688,224.5,78.8
0.045669,779.9,245.0,1693.7,86.5,2759.0,113.7,737.1,1687.2,2668.6,224,79.1
0.047669,788.9,229.6,1690.8,88.8,2751.5,148.9,764.1,1684.4,2650.4,223.4,79.4
0.049669,794.5,220.2,1687.2,94.5,2741.2,206.0,789.2,1680.5,2634.1,222.8,79.5
0.051669,799.7,220.3,1684.8,104.3,2724.9,295.3,811.9,1675.4,2620,222.1,79.5
0.053669,806.8,234.1,1683.9,117.9,2695.7,424.7,832.1,1669.1,2608.4,221.4,79.5
0.055669,817.4,264.3,1679.9,132.0,2644.9,575.0,849.6,1661.8,2599.5,220.7,79.3
0.057669,832.2,310.1,1667.1,141.3,2570.0,696.5,864.4,1653.6,2593.5,220,79.2
0.059669,849.9,360.4,1646.1,143.7,2483.0,759.7,876.7,1644.8,2590.4,219.2,79.1
0.061669,865.3,391.3,1622.5,140.6,2410.1,769.7,886.9,1635.5,2590.1,218.5,79.1
