time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025159,538.7,252.6,1288.4,174.1,2817.1,616.6,613.5,1343.7,2828.3,167.4,70.5
0.027159,581.3,208.1,1317.7,139.0,2809.3,553.9,614.9,1350.8,2829.5,167.3,70.8
0.029159,612.2,184.2,1353.3,113.7,2810.6,530.9,617.1,1362.4,2831.3,167.2,71.1
0.031159,634.8,179.8,1389.5,95.3,2821.7,528.6,620,1378,2833.6,167.1,71.5
0.033159,653.8,186.0,1425.1,79.5,2833.0,546.7,623.2,1397.3,2836.4,167,71.8
0.035159,666.0,196.1,1457.3,67.9,2839.6,615.9,626.6,1419.6,2839.4,166.9,72.1
0.037159,668.0,204.8,1484.1,59.8,2851.0,763.4,629.6,1444.3,2842.4,166.8,72.3
0.039159,660.7,208.4,1506.0,52.3,2876.8,991.5,632.1,1470.9,2845.3,166.7,72.4
0.041159,649.1,205.8,1520.8,46.1,2904.0,1166.2,633.6,1498.6,2847.7,166.5,72.4
0.043159,636.3,199.8,1533.6,43.2,2905.4,1184.5,633.9,1526.9,2849.7,166.4,72.4
0.045159,626.1,194.0,1547.2,45.3,2869.9,1078.6,632.5,1555.4,2851.1,166.3,72.3
0.047159,619.6,191.8,1563.0,52.2,2829.3,920.9,629.4,1583.7,2851.7,166.1,72.2
0.049159,614.2,196.5,1584.6,64.7,2809.5,744.4,624.3,1611.5,2851.6,166,72
0.051159,608.7,206.1,1611.5,80.7,2813.8,605.1,617.1,1638.6,2850.7,165.9,71.8
0.053159,600.8,216.1,1643.6,99.3,2828.4,498.1,607.8,1665.2,2849.1,165.7,71.6
0.055159,588.9,224.9,1675.7,121.3,2840.9,420.4,596.5,1691.2,2847,165.6,71.4
0.057159,574.7,233.7,1706.3,148.9,2845.8,365.1,583.3,1717,2844.4,165.4,71.3
0.059159,558.7,246.0,1739.0,182.1,2844.6,325.6,568.4,1742.8,2841.7,165.3,71.2
0.061159,543.0,265.6,1769.1,210.9,2840.9,306.7,552.1,1768.9,2838.9,165.2,71.1
0.063159,527.2,295.8,1798.3,236.1,2838.1,306.9,534.7,1795.6,2836.4,165,71
0.065159,512.9,329.4,1827.3,261.5,2840.2,325.2,516.6,1823.2,2834.2,164.9,71
0.067159,500.1,359.6,1859.2,289.1,2845.5,343.4,498.2,1851.9,2832.7,164.8,70.9
0.069159,486.9,381.0,1898.0,314.4,2845.5,332.4,479.8,1881.8,2832,164.6,70.8
0.071159,471.8,376.0,1932.7,327.1,2837.4,288.3,461.9,1913.1,2832.3,164.5,70.8
0.073159,452.8,344.6,1962.5,331.0,2829.0,228.9,444.8,1945.5,2833.6,164.4,70.8
0.075159,434.2,306.6,1993.2,329.9,2827.3,178.7,428.7,1978.8,2836,164.2,70.8
0.077159,418.8,277.7,2027.7,321.2,2830.5,146.1,413.9,2012.7,2839.4,164.1,70.8
0.079159,403.5,255.6,2064.9,301.2,2835.7,124.4,400.7,2046.7,2843.9,164,70.8
0.081159,389.7,238.4,2096.1,278.0,2840.8,111.4,389.1,2080.3,2849.3,163.9,70.8
0.083159,378.3,222.5,2121.5,258.3,2846.8,103.8,379.2,2112.9,2855.4,163.7,70.7
0.085159,369.8,209.8,2139.0,248.9,2854.8,100.6,370.9,2143.9,2862.2,163.6,70.7
0.087159,363.9,201.4,2149.8,253.2,2865.6,99.2,364.2,2172.7,2869.4,163.5,70.5
0.089159,359.9,195.4,2158.1,279.1,2881.1,97.8,358.8,2198.8,2876.9,163.3,70.4
0.091159,357.6,191.6,2168.4,335.8,2898.3,96.5,354.7,2221.8,2884.4,163.2,70.2
0.093159,355.3,187.8,2187.6,447.0,2914.0,97.9,351.5,2241.3,2891.8,163.1,70
0.095159,351.6,181.8,2220.1,621.9,2922.3,105.2,349,2257.2,2898.9,162.9,69.8
0.097159,345.3,174.5,2263.1,805.2,2922.2,119.8,346.9,2269.4,2905.6,162.8,69.6
0.099159,336.5,169.4,2304.5,887.8,2918.3,148.2,344.9,2278.3,2911.9,162.6,69.5
0.101159,330.0,175.1,2322.5,788.6,2918.6,180.2,342.7,2284,2917.7,162.4,69.3
0.103159,329.5,199.7,2319.7,599.4,2925.2,166.1,340.1,2287,2923,162.3,69.2
0.105159,336.1,236.2,2316.6,445.7,2928.4,114.4,336.9,2288.1,2927.8,162.1,69
0.107159,342.5,258.3,2318.6,363.2,2927.4,82.4,332.8,2287.7,2932.2,162,68.9
0.109159,336.5,255.5,2317.1,339.9,2924.2,71.3,327.8,2286.7,2936.3,161.8,68.7
0.111159,321.9,232.0,2307.1,367.0,2918.0,75.4,321.8,2285.7,2940.3,161.6,68.5
