time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025170,957.4,547.6,1628.4,150.9,2449.8,385.8,915.1,1635.7,2400.6,0,66.1
0.027170,958.4,529.5,1636.3,147.9,2427.5,376.9,913.2,1636.2,2400.4,0,67.1
0.029170,950.7,494.1,1640.5,132.1,2416.9,366.9,909.9,1637,2400.2,0,68.3
0.031170,934.6,442.0,1642.8,114.2,2410.8,346.9,905.4,1638.2,2399.8,0,69.3
0.033170,914.9,390.3,1643.7,100.8,2405.2,314.7,899.6,1639.7,2399.4,0,70.3
0.035170,892.6,340.2,1644.6,90.5,2400.3,271.5,892.5,1641.8,2399.2,0,71
0.037170,870.6,296.5,1647.2,81.3,2397.9,229.1,884.3,1644.3,2399,0,71.5
0.039170,850.7,263.3,1651.4,71.0,2398.4,196.4,874.9,1647.4,2399.2,0,71.8
0.041170,831.7,241.7,1656.1,59.3,2399.9,172.1,864.3,1651.1,2399.6,0,71.9
0.043170,816.9,235.5,1659.8,50.5,2399.6,159.9,852.7,1655.5,2400.6,0,71.9
0.045170,805.9,240.9,1663.6,45.5,2395.5,160.8,840.1,1660.7,2402.1,0,71.8
0.047170,796.5,249.0,1668.5,44.8,2386.7,178.7,826.4,1666.8,2404.3,0,71.5
0.049170,782.6,244.8,1674.9,47.0,2376.1,209.7,811.9,1673.8,2407.2,0,71.3
0.051170,761.8,212.1,1681.5,50.2,2367.8,234.4,796.6,1681.8,2411.1,0,71.2
0.053170,745.2,166.8,1686.6,53.2,2368.7,230.3,780.5,1690.8,2416,0,71.1
0.055170,735.3,127.8,1693.6,57.1,2382.5,214.3,763.7,1701,2421.9,0,71.2
0.057170,729.2,99.5,1704.9,61.0,2406.8,201.7,746.3,1712.3,2429,0,71.2
0.059170,723.9,79.8,1718.8,63.7,2433.0,191.0,728.4,1724.9,2437.3,0,71.2
0.061170,718.8,66.9,1733.2,66.1,2454.4,178.5,710.1,1738.7,2446.9,187,71.1
0.063170,714.3,62.5,1744.3,70.4,2466.1,167.0,691.5,1753.8,2457.7,187.1,71
0.065170,706.8,66.7,1753.4,80.3,2474.8,157.1,672.7,1770.1,2469.9,187.2,70.7
0.067170,690.6,79.3,1763.0,97.0,2486.0,151.5,653.8,1787.7,2483.3,187.3,70.5
0.069170,663.8,93.8,1778.7,115.1,2498.7,153.6,634.9,1806.5,2497.9,187.5,70.3
0.071170,629.5,101.6,1810.4,124.2,2512.6,166.4,616.1,1826.6,2513.8,187.6,70.4
0.073170,601.6,99.0,1851.4,116.6,2528.7,187.1,597.4,1847.8,2530.8,187.7,70.6
0.075170,582.5,94.3,1889.3,103.5,2550.9,207.7,579.1,1870.1,2548.8,187.9,71
0.077170,571.0,94.4,1918.7,98.9,2578.3,213.6,561.2,1893.3,2567.8,188,71.6
0.079170,562.5,100.5,1944.6,103.7,2606.7,204.6,543.7,1917.6,2587.6,188.2,72.1
0.081170,552.3,114.3,1970.8,115.4,2636.1,190.8,526.8,1942.6,2608,188.4,72.6
0.083170,538.5,135.7,1991.2,131.0,2660.1,179.3,510.6,1968.3,2629.1,188.5,73
0.085170,516.5,165.5,2006.6,152.3,2677.0,169.3,495.1,1994.6,2650.6,188.7,73.4
0.087170,484.6,191.3,2021.1,179.9,2685.3,161.2,480.4,2021.3,2672.3,188.9,73.8
0.089170,451.4,190.8,2042.8,214.7,2690.8,158.1,466.5,2048.4,2694.1,189.1,74.2
0.091170,426.5,162.6,2081.6,267.0,2703.6,169.7,453.6,2075.6,2715.9,189.3,74.7
0.093170,413.8,131.5,2129.3,326.2,2729.3,206.1,441.5,2102.8,2737.5,189.5,75.3
0.095170,406.3,104.2,2163.8,357.9,2773.2,261.0,430.5,2129.8,2758.7,189.7,75.9
0.097170,401.4,80.4,2172.3,338.5,2827.1,292.2,420.5,2156.6,2779.4,189.9,76.5
0.099170,397.7,61.0,2177.7,308.1,2861.9,285.5,411.4,2183,2799.5,190.1,77
0.101170,394.3,45.6,2191.6,295.6,2869.1,274.3,403.4,2208.8,2818.8,190.3,77.5
0.103170,391.2,36.1,2207.8,300.6,2858.8,280.7,396.3,2233.9,2837.2,190.5,77.9
0.105170,387.7,30.1,2218.3,312.7,2836.3,311.9,390.3,2258.2,2854.7,190.7,78.2
0.107170,383.9,26.2,2226.4,324.7,2804.2,357.5,385.1,2281.5,2871.1,191,78.4
0.109170,380.2,22.9,2246.4,327.8,2780.9,387.5,380.9,2303.8,2886.5,191.2,78.7
0.111170,376.8,19.3,2286.1,310.1,2793.8,398.2,377.6,2325,2900.6,191.5,78.9
0.113170,374.6,15.9,2329.2,276.3,2846.7,381.7,375.1,2344.9,2913.5,191.7,79.1
0.115170,373.7,13.4,2363.3,255.0,2909.6,328.3,373.3,2363.6,2925.3,192,79.3
0.117170,373.9,12.2,2386.6,268.0,2953.0,270.7,372.2,2380.9,2935.8,192.3,79.5
0.119170,374.7,12.1,2407.5,298.8,2975.8,234.0,371.7,2396.8,2945.1,192.6,79.6
0.121170,375.9,12.7,2433.6,306.4,2987.8,215.7,371.8,2411.3,2953.2,192.9,79.6
0.123170,377.2,13.6,2457.4,276.0,2990.9,208.1,372.3,2424.4,2960.1,193.3,79.6
0.125170,378.7,14.6,2477.3,239.6,2986.3,201.0,373.3,2436.1,2966,193.6,79.4
0.127170,380.3,15.1,2493.3,219.3,2979.7,195.7,374.6,2446.4,2970.8,194,79.1
0.129170,381.7,15.0,2501.7,214.8,2974.1,196.3,376.2,2455.4,2974.7,194.4,78.7
0.131170,383.0,14.7,2499.3,216.9,2967.6,198.4,377.9,2463,2977.7,194.8,78.2
0.133170,384.2,15.0,2488.8,213.9,2963.7,195.8,379.8,2469.4,2979.8,195.2,77.7
0.135170,385.5,16.2,2475.4,200.9,2967.4,189.6,381.8,2474.5,2981.2,195.6,77.1
0.137170,387.1,18.7,2464.3,186.3,2978.9,185.4,383.8,2478.5,2982,196,76.5
0.139170,388.9,22.1,2458.4,181.5,2991.4,186.5,385.7,2481.5,2982.1,196.4,75.8
0.141170,390.8,26.3,2457.6,189.8,2999.7,193.7,387.6,2483.5,2981.8,196.8,75.2
0.143170,392.1,30.1,2459.4,204.5,3002.9,205.5,389.3,2484.7,2981.1,197.2,74.6
0.145170,392.5,33.0,2460.3,215.7,3004.9,219.0,390.9,2485,2980,197.6,74
0.147170,391.7,33.9,2460.3,213.8,3005.8,227.1,392.4,2484.7,2978.6,198,73.6
0.149170,390.7,32.5,2462.4,200.7,3002.2,227.1,393.6,2483.8,2977,198.4,73.3
0.151170,390.1,29.6,2466.9,184.0,2991.2,222.3,394.7,2482.4,2975.3,198.8,73.1
0.153170,390.5,27.4,2470.0,171.0,2975.2,213.4,395.5,2480.6,2973.4,199.1,73
0.155170,391.7,26.5,2470.4,158.5,2958.4,196.6,396.1,2478.4,2971.4,199.5,72.9
0.157170,393.2,26.4,2471.8,144.7,2948.4,176.5,396.6,2476.1,2969.4,199.8,72.8
0.159170,394.3,25.6,2476.9,133.6,2947.9,162.6,396.8,2473.6,2967.4,200.1,72.8
0.161170,394.7,23.9,2484.1,128.6,2952.9,156.7,396.9,2471.1,2965.3,200.4,72.7
0.163170,394.8,22.1,2488.1,131.4,2956.3,158.8,396.8,2468.5,2963.3,200.7,72.7
0.165170,394.8,20.6,2486.4,140.0,2954.6,168.9,396.6,2466,2961.3,200.9,72.7
0.167170,394.6,19.6,2480.3,148.5,2950.4,186.1,396.2,2463.6,2959.4,201.2,72.7
0.169170,394.2,18.8,2474.4,150.8,2950.3,207.1,395.7,2461.4,2957.4,201.4,72.7
0.171170,393.8,18.2,2469.6,145.6,2957.3,229.0,395.2,2459.3,2955.6,201.5,72.8
0.173170,393.8,17.9,2465.1,137.1,2965.4,243.6,394.6,2457.5,2953.7,201.7,72.8
0.175170,394.2,18.0,2459.9,129.9,2966.1,251.4,394,2455.9,2951.9,201.8,72.8
0.177170,394.4,18.3,2454.5,126.0,2959.2,257.1,393.3,2454.6,2950.1,202,72.9
0.179170,394.0,18.5,2449.7,124.2,2951.3,265.6,392.7,2453.5,2948.3,202.1,72.9
0.181170,393.0,18.6,2445.9,123.6,2944.8,278.7,392.1,2452.7,2946.6,202.1,72.8
0.183170,391.9,18.8,2444.5,123.9,2940.2,292.8,391.5,2452.1,2944.9,202.2,72.8
0.185170,391.1,19.2,2445.3,125.7,2936.2,308.2,390.9,2451.7,2943.3,202.3,72.7
