time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025855,408.1,69.2,2260.6,153.9,2639.3,165.0,410.8,2240.8,2638.4,157.4,72.4
0.027855,415.3,66.9,2226.9,157.2,2630.4,155.5,414.4,2220.7,2632,157.5,72.5
0.029855,421.7,64.0,2186.1,160.8,2620.5,144.5,419.7,2190.3,2622.7,157.6,72.7
0.031855,427.1,61.4,2139.3,151.6,2611.7,133.3,425.9,2153.6,2612.2,157.7,72.8
0.033855,431.9,59.8,2095.8,129.0,2603.7,129.4,432.1,2114.7,2602.2,157.7,72.9
0.035855,436.8,59.6,2061.2,104.0,2596.0,138.6,437.5,2077,2594.3,157.7,73.1
0.037855,440.9,59.6,2039.4,87.4,2591.3,156.9,441.6,2042.5,2589.2,157.7,73.2
0.039855,444.0,59.3,2022.7,80.0,2590.3,172.3,444.4,2011.6,2587.2,157.7,73.2
0.041855,446.0,59.0,2003.3,81.5,2590.0,178.0,446,1983.2,2587.6,157.6,73.2
0.043855,446.9,59.2,1975.8,89.8,2588.2,178.6,446.8,1955.2,2589.5,157.5,73.2
0.045855,447.4,59.8,1937.7,99.4,2585.4,178.3,447.2,1925.3,2591.7,157.4,73.1
0.047855,447.6,61.0,1887.2,103.5,2583.4,177.4,447.4,1891.8,2593.3,157.3,73
0.049855,447.5,62.5,1831.5,95.6,2588.2,174.9,447.6,1854.1,2594.2,157.2,72.8
0.051855,447.5,64.4,1786.6,81.6,2600.6,172.4,447.6,1812.7,2594.4,157,72.6
0.053855,447.5,67.3,1756.0,74.2,2609.4,174.7,446.9,1769.1,2594.9,156.9,72.4
0.055855,445.8,70.9,1731.2,78.1,2607.6,185.3,445.4,1725.4,2596.6,156.7,72.1
0.057855,442.3,74.0,1702.5,91.0,2600.9,198.0,442.6,1683.4,2600.6,156.5,71.8
0.059855,438.1,77.0,1663.6,105.5,2599.2,201.0,438.8,1643.8,2607.6,156.3,71.4
0.061855,433.5,80.2,1615.4,113.9,2606.2,189.8,434.2,1606.6,2617.7,156,71.1
0.063855,429.0,83.3,1566.6,116.2,2621.8,172.1,429.4,1570.7,2630.3,155.8,70.7
0.065855,425.8,86.5,1524.3,120.4,2643.6,158.8,425.2,1534.1,2644.6,155.6,70.3
0.067855,423.6,90.3,1486.0,132.1,2666.4,155.8,422.3,1495.4,2659.3,155.3,69.9
0.069855,421.8,92.5,1447.4,152.4,2683.2,166.4,421.1,1453.8,2673,155,69.4
0.071855,421.4,92.4,1409.8,183.1,2690.1,191.6,421.7,1409.9,2684.8,154.8,68.9
0.073855,423.3,91.7,1371.4,233.3,2691.5,221.6,423.8,1366,2694.2,154.5,68.3
0.075855,425.7,89.9,1330.0,300.2,2696.4,237.2,426.8,1325.4,2700.9,154.2,67.6
0.077855,427.8,84.4,1287.2,373.3,2703.7,247.5,429.8,1292.3,2705.2,153.8,66.9
0.079855,431.2,77.8,1263.9,446.9,2708.0,264.7,432,1270.6,2707.6,153.5,66
0.081855,436.2,74.9,1273.6,542.1,2707.5,291.4,432.9,1263.1,2708.3,153.1,65.1
