time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025594,507.5,140.7,1047.2,246.4,2448.9,207.6,480.3,982.1,2513.7,167,68.5
0.027594,514.3,134.4,988.4,290.9,2465.7,251.3,480.7,983.5,2514.7,167.4,69.1
0.029594,517.7,138.7,929.8,323.8,2488.8,306.6,481.4,985.9,2516.3,167.7,69.5
0.031594,516.4,144.6,908.4,347.1,2518.1,319.3,482.4,989.2,2518.6,168.1,69.9
0.033594,509.1,147.7,930.6,364.2,2537.7,277.8,483.7,993.5,2521.5,168.4,70.2
0.035594,495.6,150.7,975.1,361.8,2539.9,231.1,485.2,998.7,2524.9,168.8,70.5
0.037594,479.3,157.4,1018.8,340.5,2533.2,193.9,486.8,1005,2528.9,169.2,70.9
0.039594,464.7,163.5,1046.6,308.6,2529.4,168.3,488.6,1012.4,2533.4,169.6,71.4
0.041594,460.6,155.3,1054.4,280.7,2532.4,160.2,490.5,1020.9,2538.3,170,72
0.043594,469.2,132.1,1050.6,264.1,2539.4,167.6,492.4,1030.5,2543.6,170.4,72.6
0.045594,479.7,107.7,1045.0,253.1,2547.4,186.5,494.4,1041.4,2549.2,170.8,73.1
0.047594,484.4,91.2,1043.4,246.3,2556.8,214.1,496.3,1053.5,2555.1,171.3,73.5
0.049594,482.4,83.1,1048.6,247.1,2571.1,253.2,498.1,1066.9,2561.2,171.7,73.9
0.051594,477.2,80.8,1066.1,256.1,2595.9,313.8,499.8,1081.7,2567.5,172.1,74.2
0.053594,475.0,80.8,1102.2,261.1,2633.5,408.1,501.3,1098,2573.8,172.5,74.4
0.055594,477.5,79.6,1146.2,240.7,2666.8,531.0,502.5,1115.9,2580.2,173,74.6
0.057594,481.8,76.0,1178.0,208.2,2657.1,615.2,503.5,1135.4,2586.6,173.4,74.8
0.059594,485.7,72.1,1198.8,186.6,2617.6,632.5,504.2,1156.5,2592.8,173.8,75.1
0.061594,488.5,68.8,1216.9,180.9,2591.4,667.6,504.5,1179.5,2599,174.2,75.3
0.063594,490.8,65.8,1235.4,180.1,2587.4,715.9,504.4,1204.2,2605,174.7,75.5
0.065594,493.3,62.4,1252.4,173.4,2596.7,694.3,504,1230.9,2610.8,175.1,75.8
0.067594,495.8,59.1,1267.8,167.8,2604.7,615.3,503.1,1259.5,2616.4,175.5,76
0.069594,498.3,56.7,1287.0,173.4,2606.8,549.9,501.8,1290.1,2621.7,175.9,76.2
0.071594,501.2,54.4,1314.6,188.2,2606.8,507.5,500.1,1322.7,2626.8,176.3,76.4
0.073594,504.6,50.9,1351.1,203.3,2610.6,471.7,498,1357.3,2631.5,176.7,76.6
0.075594,507.5,46.1,1390.8,212.1,2622.1,438.5,495.4,1393.9,2636,177,76.8
0.077594,509.4,41.4,1427.7,216.3,2639.6,413.4,492.4,1432.5,2640.2,177.4,76.9
0.079594,510.0,38.6,1461.5,221.6,2654.4,399.5,489,1473,2644.1,177.8,77
0.081594,509.5,37.5,1498.1,229.8,2656.8,394.2,485.2,1515.2,2647.8,178.1,77
0.083594,508.3,37.2,1548.2,229.7,2646.2,390.0,481.1,1559.2,2651.2,178.4,77
0.085594,506.2,36.6,1611.8,199.6,2634.1,368.9,476.6,1604.7,2654.4,178.8,76.9
0.087594,502.4,36.6,1667.8,151.2,2631.8,320.4,471.9,1651.5,2657.4,179.1,76.9
0.089594,496.8,39.0,1706.1,116.9,2639.0,264.1,466.8,1699.5,2660.3,179.4,76.8
0.091594,489.1,43.4,1733.3,102.5,2651.3,212.5,461.6,1748.5,2663.1,179.6,76.8
0.093594,478.8,48.4,1756.8,103.9,2663.5,167.2,456.1,1798.1,2665.8,179.9,76.7
0.095594,465.9,53.4,1782.2,120.4,2670.3,134.8,450.5,1848.2,2668.4,180.1,76.7
0.097594,451.1,57.6,1814.5,152.6,2669.3,120.9,444.7,1898.4,2671.1,180.3,76.6
0.099594,435.1,59.9,1857.2,197.1,2660.5,124.3,438.8,1948.3,2673.8,180.5,76.6
0.101594,419.2,59.4,1912.7,250.1,2646.8,137.8,432.9,1997.8,2676.6,180.7,76.6
0.103594,405.8,55.6,1989.8,301.3,2638.5,147.0,427,2046.3,2679.5,180.8,76.7
0.105594,397.1,50.2,2091.6,307.9,2647.2,142.4,421,2093.7,2682.6,181,76.7
0.107594,391.1,44.3,2188.3,257.0,2670.1,124.5,415.1,2139.6,2685.9,181.1,76.7
0.109594,385.6,38.6,2255.0,208.9,2691.8,100.3,409.2,2183.6,2689.3,181.2,76.7
0.111594,380.3,34.1,2301.4,196.2,2704.4,83.1,403.5,2225.4,2693.1,181.2,76.8
0.113594,375.8,30.7,2341.0,214.9,2710.3,78.2,397.8,2264.8,2697,181.2,76.8
0.115594,372.0,27.8,2377.2,254.8,2712.6,83.9,392.3,2301.5,2701.3,181.2,76.8
0.117594,368.9,25.2,2407.5,298.5,2713.9,97.0,386.9,2335.3,2705.8,181.2,76.8
0.119594,366.3,22.8,2435.3,321.4,2720.4,117.5,381.7,2365.9,2710.6,181.2,76.7
0.121594,364.7,21.3,2462.9,309.4,2739.1,146.0,376.7,2393.2,2715.7,181.1,76.7
0.123594,363.6,20.4,2479.5,283.9,2770.2,170.6,372,2417.2,2721,181,76.6
0.125594,362.5,19.7,2477.6,283.7,2801.0,178.0,367.4,2437.7,2726.6,180.9,76.5
0.127594,361.2,18.8,2456.8,326.0,2820.2,172.5,363.1,2454.7,2732.5,180.8,76.4
0.129594,359.5,18.0,2424.6,405.5,2824.9,165.4,359.1,2468.3,2738.5,180.6,76.2
0.131594,358.1,17.4,2404.8,510.3,2811.4,164.3,355.4,2478.6,2744.7,180.5,76.1
0.133594,357.0,16.9,2413.0,640.3,2779.5,159.5,352,2485.6,2751.1,180.3,75.9
0.135594,356.2,16.3,2428.0,781.0,2747.5,137.1,348.9,2489.7,2757.5,180.1,75.7
0.137594,355.4,15.7,2423.0,892.7,2731.5,112.6,346.2,2491,2764.1,179.9,75.6
0.139594,354.7,15.2,2404.3,972.9,2727.4,98.4,343.8,2489.8,2770.7,179.6,75.4
0.141594,354.1,15.2,2400.9,1041.3,2729.0,93.1,341.8,2486.4,2777.2,179.4,75.2
0.143594,353.7,15.5,2431.3,1095.2,2734.2,93.5,340.2,2481.2,2783.8,179.2,75
0.145594,353.4,16.0,2488.1,1110.3,2741.4,97.7,339,2474.4,2790.2,178.9,74.8
0.147594,353.3,16.4,2547.4,1067.9,2748.2,105.5,338.2,2466.6,2796.5,178.6,74.6
0.149594,353.5,16.7,2586.5,978.6,2752.8,119.1,337.9,2458.1,2802.7,178.4,74.5
0.151594,353.7,16.9,2587.9,894.6,2758.9,139.8,338,2449.3,2808.6,178.1,74.4
0.153594,353.4,17.1,2540.1,866.4,2772.6,161.4,338.5,2440.6,2814.3,177.8,74.3
0.155594,352.6,16.7,2451.9,869.5,2793.7,179.2,339.5,2432.3,2819.7,177.5,74.2
0.157594,351.7,16.0,2362.3,833.2,2814.3,196.9,341,2424.9,2824.9,177.3,74.2
0.159594,350.9,15.4,2313.6,767.8,2820.9,208.6,342.9,2418.6,2829.7,177,74.2
0.161594,350.3,15.1,2305.9,725.6,2811.4,203.6,345.2,2413.8,2834.2,176.7,74.2
0.163594,350.2,15.6,2323.5,700.5,2806.2,193.4,348,2410.7,2838.3,176.5,74.3
0.165594,350.7,16.8,2356.4,671.2,2818.5,196.2,351.2,2409.5,2842,176.2,74.3
0.167594,352.1,18.5,2382.8,623.9,2848.9,207.4,354.8,2410.3,2845.4,175.9,74.3
0.169594,354.0,20.5,2387.4,569.0,2885.3,209.5,358.8,2413.4,2848.4,175.7,74.2
0.171594,356.1,23.2,2389.7,525.3,2906.6,205.1,363.1,2418.6,2851.1,175.5,74.1
0.173594,358.4,27.1,2411.7,495.9,2905.0,206.6,367.7,2426,2853.4,175.2,74
0.175594,361.6,33.2,2445.8,466.6,2895.3,213.4,372.5,2435.6,2855.3,175,73.9
0.177594,366.3,41.9,2477.4,427.5,2893.8,225.0,377.6,2447.1,2857,174.8,73.7
0.179594,370.8,51.9,2504.1,390.3,2896.7,239.5,382.8,2460.5,2858.3,174.6,73.6
0.181594,373.2,60.9,2526.7,372.0,2889.2,248.4,388.1,2475.6,2859.3,174.4,73.6
0.183594,374.1,67.6,2545.4,375.9,2868.6,249.5,393.5,2492,2860.1,174.2,73.5
0.185594,375.5,73.0,2568.6,382.0,2846.3,256.4,398.8,2509.4,2860.7,174.1,73.5
0.187594,378.9,78.6,2604.8,355.2,2831.5,293.8,404.1,2527.6,2861,173.9,73.5
0.189594,384.7,84.8,2635.8,267.6,2843.8,379.0,409.2,2546.1,2861.2,173.8,73.4
0.191594,392.4,91.7,2639.9,187.3,2891.5,439.2,414.1,2564.6,2861.2,173.6,73.3
0.193594,401.2,98.9,2639.8,143.7,2935.7,450.7,418.8,2582.8,2861.2,173.5,73.2
0.195594,411.3,106.8,2641.6,124.9,2959.0,440.9,423.1,2600.3,2861,173.4,73
