time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025277,391.2,397.1,1216.5,150.1,2504.8,819.4,471.8,1238.8,2530.2,134.1,64
0.027277,425.1,566.1,1213.7,197.3,2557.7,826.9,419.5,1219.2,2554.5,134.7,64.6
0.029277,460.3,761.4,1229.8,236.8,2609.9,834.1,388,1210.9,2587.2,135.2,65.1
0.031277,507.2,1020.5,1264.7,263.0,2642.8,908.1,423.3,1232.2,2619.2,135.6,65.7
0.033277,563.4,1275.1,1304.2,267.2,2647.3,1092.7,538.5,1284.4,2641.7,136,66.1
0.035277,607.2,1496.5,1330.5,264.0,2627.6,1284.4,703.3,1350.2,2650.3,136.2,66.4
0.037277,780.0,1541.2,1354.9,272.4,2618.2,1384.6,860,1403.4,2647.2,136.4,66.7
0.039277,936.8,1316.4,1392.2,290.3,2629.5,1376.0,955.4,1426.9,2641.1,136.5,66.8
0.041277,997.0,1050.4,1445.8,281.2,2660.5,1255.4,970.6,1424.3,2644.6,136.6,66.8
0.043277,1000.7,903.6,1479.8,238.2,2700.8,1067.8,930.3,1418.9,2668.4,136.6,66.7
0.045277,988.3,846.7,1491.9,194.7,2736.9,881.9,887.3,1439.3,2716.2,136.5,66.4
0.047277,959.1,887.1,1493.9,159.7,2777.5,753.5,892.7,1500,2781.3,136.3,65.9
0.049277,907.4,1104.3,1497.8,140.6,2855.2,711.9,968.8,1591.5,2848.7,136.1,65.2
0.051277,540.5,2648.5,1522.6,150.3,2735.6,2420.1,1101,1683.3,2900.7,135.9,64.5
0.053277,1571.8,179.9,1949.7,1313.4,3018.7,611.4,1250.7,1742.1,2924.9,135.5,63.9
0.055277,1618.2,205.1,1829.3,1236.5,2996.9,785.0,1378.3,1751.2,2920.2,135.1,63.4
0.057277,1633.4,1356.1,1645.0,208.3,2924.1,946.5,1463.2,1720.6,2896.9,134.6,63.1
0.059277,1438.2,1322.0,1657.3,191.9,2849.0,979.1,1506,1680.6,2872.3,134,62.9
0.061277,1301.1,1228.1,1660.8,167.1,2814.7,920.3,1518.3,1662.8,2862.1,133.3,62.6
