time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025088,433.6,177.4,889.5,524.0,2680.4,678.0,429.6,896.9,2670.8,103.5,58.8
0.027088,434.1,151.1,887.5,437.9,2723.8,653.7,436.3,887.6,2723.6,104.2,59.4
0.029088,440.9,142.1,883.7,424.0,2785.3,692.0,444,877.4,2797.9,104.8,59.6
0.031088,448.7,139.4,878.8,439.6,2871.1,717.5,449.4,871.6,2877.2,105.3,59.7
0.033088,451.0,135.9,874.3,453.0,2950.4,661.5,450.1,873,2944,105.7,59.6
0.035088,445.4,129.2,877.1,440.8,2983.9,576.3,445.4,880.7,2984.3,106.1,59.5
0.037088,438.1,124.0,885.5,422.3,2990.0,537.3,437,890.4,2991.2,106.5,59.5
0.039088,430.2,126.5,893.2,418.3,2977.0,580.5,427.9,896.6,2965.7,106.8,59.5
0.041088,421.7,135.1,894.0,425.2,2923.7,688.7,421.3,895.2,2916.3,107.1,59.7
0.043088,416.9,142.9,886.5,437.1,2842.9,716.4,419.1,885.6,2856.2,107.3,59.8
0.045088,419.1,148.2,874.5,455.7,2787.0,613.1,421.8,871,2799.7,107.5,59.8
0.047088,426.7,158.0,864.7,494.0,2760.8,494.6,428.1,856.5,2758.1,107.6,59.7
0.049088,438.2,182.1,853.0,562.1,2746.2,426.6,436.4,846,2736.9,107.7,59.4
0.051088,449.2,218.5,833.1,621.5,2739.8,425.7,445.3,840,2735.3,107.8,59.1
0.053088,457.3,248.6,815.4,649.3,2744.7,476.2,454.6,834.6,2747.1,107.8,58.7
0.055088,463.2,260.6,814.0,672.3,2762.8,552.5,464.7,823.4,2763.2,107.8,58.4
0.057088,470.4,272.3,816.3,715.9,2777.2,603.8,476.7,800.4,2775.6,107.7,58
0.059088,484.7,299.1,792.8,801.5,2773.9,628.5,490.7,763.9,2779.3,107.5,57.7
0.061088,513.3,313.7,715.7,974.8,2767.2,654.4,505.9,717.9,2774.2,107.3,57.4
0.063088,530.8,276.2,635.7,1203.9,2770.9,668.7,519.9,672.1,2764,107,57.1
0.065088,529.5,235.5,615.8,1356.4,2764.3,660.4,529.9,638.1,2754.6,106.7,56.7
0.067088,524.6,202.4,663.2,1459.7,2742.7,659.0,533.5,625.6,2750.8,106.2,56.1
