time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025288,429.6,93.3,2154.2,118.1,2895.3,608.7,435.5,2132.5,2878.9,73.4,60.4
0.027288,452.3,69.5,2155.6,102.7,2874.6,593.9,439.3,2145.8,2881.1,73.5,61.1
0.029288,456.5,54.1,2163.2,95.4,2880.7,588.7,445.1,2167.1,2883.9,73.5,61.7
0.031288,452.2,48.0,2179.2,97.0,2900.4,560.9,451.9,2195,2886.3,73.5,62.3
0.033288,448.2,49.9,2208.6,105.8,2892.6,481.9,458.9,2227.9,2887.2,73.5,62.8
0.035288,451.0,58.7,2249.7,118.9,2864.1,409.4,465.1,2263.9,2885.8,73.5,63
0.037288,459.8,69.8,2293.7,133.4,2852.3,382.4,469.8,2301.1,2881.8,73.5,63
0.039288,470.0,82.6,2338.9,150.6,2859.0,393.3,472.3,2337.5,2875.4,73.5,63
0.041288,476.2,95.8,2384.5,166.0,2874.0,406.5,472.7,2371.6,2867.6,73.4,62.9
0.043288,477.2,101.8,2424.6,166.3,2881.8,368.7,471,2401.9,2859.8,73.4,62.8
0.045288,474.8,96.6,2447.9,148.2,2876.7,284.7,467.9,2427.3,2853.5,73.3,62.7
0.047288,472.1,87.5,2452.1,130.2,2865.5,215.1,463.8,2447.3,2850.2,73.3,62.6
0.049288,469.8,83.8,2449.4,125.4,2856.7,183.3,459.5,2461.5,2850.8,73.2,62.5
0.051288,463.8,87.6,2448.1,137.4,2851.3,181.7,455.5,2469.7,2855.7,73.1,62.4
0.053288,451.0,95.4,2453.2,163.8,2850.4,202.6,452.3,2472.2,2864.2,73,62.2
0.055288,435.0,101.2,2464.2,191.1,2858.0,231.6,450,2469.3,2875.3,73,62.1
0.057288,425.1,101.6,2474.3,206.2,2876.4,247.2,448.4,2461.7,2887.2,72.9,62.1
0.059288,431.1,98.2,2468.5,211.3,2892.4,232.2,447.2,2449.9,2898,72.8,62.1
0.061288,445.8,90.8,2441.1,227.1,2902.4,211.4,445.9,2434.6,2905.9,72.6,62
0.063288,456.6,83.4,2403.1,243.8,2913.1,196.3,443.9,2416.8,2909.9,72.5,62
0.065288,460.8,84.0,2382.9,237.3,2922.3,182.4,440.7,2397.1,2909.5,72.4,61.9
0.067288,455.3,95.3,2383.2,211.0,2921.9,165.3,436.1,2376.4,2905.4,72.3,61.7
0.069288,437.7,107.0,2372.9,184.6,2911.3,146.6,429.9,2355.6,2898.8,72.1,61.5
0.071288,414.2,104.5,2344.6,161.8,2893.6,129.1,422.3,2335.4,2891.7,72,61.3
0.073288,397.9,94.8,2312.2,143.6,2878.6,117.6,413.6,2316.3,2886.1,71.9,61.1
0.075288,389.9,91.7,2288.2,135.8,2873.5,116.8,404.1,2299,2883.8,71.7,61
0.077288,387.4,96.5,2272.3,145.5,2878.4,131.6,394.5,2283.8,2886,71.6,60.8
0.079288,386.8,107.0,2263.1,181.2,2889.4,171.1,385.3,2270.9,2893.1,71.5,60.6
0.081288,383.2,120.7,2258.3,245.4,2900.8,243.1,377,2260.3,2904.2,71.4,60.2
0.083288,375.9,136.4,2258.9,319.1,2913.1,350.3,369.8,2252.1,2918,71.2,59.8
0.085288,372.3,151.4,2264.1,332.5,2933.7,440.9,364.1,2246,2932.2,71.1,59.2
0.087288,371.4,161.2,2263.2,302.7,2953.8,480.8,359.9,2241.8,2944.6,71,58.4
0.089288,360.1,159.0,2245.1,291.4,2958.7,513.2,357.4,2239.4,2953,70.9,57.6
0.091288,336.6,140.0,2204.1,319.2,2954.0,585.2,356.6,2238.6,2955.9,70.7,56.6
