time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025866,554.1,101.0,752.5,647.4,2696.5,746.6,562.9,720.4,2623.2,68.5,64.1
0.027866,561.0,109.3,738.2,758.7,2629.0,874.2,559.4,735.6,2636.1,69.6,63.5
0.029866,557.9,92.5,759.6,877.9,2605.1,930.0,554.4,759.2,2652,70.7,63.2
0.031866,551.6,68.9,791.4,965.6,2651.7,858.4,548.6,788.9,2664.1,71.9,63
0.033866,547.1,53.4,813.1,1026.3,2676.6,664.4,542.9,822.5,2666.9,73.2,62.9
0.035866,542.6,43.4,830.0,1115.7,2646.5,524.5,538.1,858.1,2657.3,74.6,62.9
0.037866,535.8,37.7,849.2,1288.5,2599.1,468.3,534.4,894.6,2636.6,76.1,62.7
0.039866,527.3,36.6,880.7,1467.4,2563.1,468.7,531.9,931,2610.1,77.7,62.4
0.041866,521.0,38.4,940.7,1551.5,2552.4,521.7,530.1,966.5,2586,79.4,62.2
0.043866,521.8,41.1,1040.1,1656.4,2583.8,640.3,528.6,999.1,2572.5,81.1,61.9
0.045866,527.5,44.2,1182.7,1832.8,2676.6,798.4,527.1,1025.9,2576.2,82.9,61.7
0.047866,531.8,47.7,1188.9,1935.8,2798.8,924.2,525.3,1042.8,2598.8,84.7,61.6
0.049866,531.9,51.6,981.7,1627.1,2722.6,1670.8,523.4,1045,2637.2,86.6,61.5
0.051866,527.8,57.2,900.4,1229.0,2511.1,1068.2,521.8,1028.7,2683.2,0,61.4
0.053866,521.2,67.0,879.1,995.6,2505.3,875.9,520.9,992,2725.6,0,61.2
0.055866,515.3,81.9,873.4,891.9,2593.2,887.8,521.2,936.9,2753.4,0,60.9
0.057866,514.5,95.8,873.0,896.2,2834.3,764.8,522.5,869.8,2758.4,94.3,60.6
0.059866,518.6,106.2,862.6,937.4,2867.5,611.7,524.3,801.4,2737.7,96.2,60.3
0.061866,524.9,120.8,826.9,932.8,2815.0,732.9,525.7,745.5,2694.7,98,59.9
0.063866,529.7,141.0,789.7,864.2,2688.6,714.4,525.5,716.6,2638.6,99.8,59.6
0.065866,528.3,151.0,779.4,802.7,2606.4,654.2,522.3,727.1,2581.7,101.5,59.3
0.067866,521.1,136.2,803.5,845.8,2532.2,631.9,515.4,783.9,2536.5,103.1,59
0.069866,509.5,115.6,849.3,991.5,2461.5,619.7,504.4,886.8,2512.5,104.7,58.6
0.071866,490.3,103.5,911.6,1227.1,2415.1,621.3,490,1027.1,2513.6,106.1,58.3
0.073866,464.9,101.8,1016.8,1591.6,2417.7,699.6,473.6,1188.2,2537.1,107.5,57.8
0.075866,442.9,110.7,1353.3,2007.0,2556.5,855.2,457.3,1348.6,2574.6,108.7,57.3
0.077866,434.1,139.0,1618.2,1377.7,2680.3,640.3,443.4,1484.8,2614.3,109.8,56.8
0.079866,438.2,191.7,1605.9,1147.2,2693.1,591.2,434.1,1576.1,2644,110.8,56.2
0.081866,447.5,267.3,1619.8,1115.5,2698.3,662.0,430.8,1608.3,2655,111.7,55.4
