time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025658,545.5,97.9,1000.6,729.0,2503.3,852.6,543.7,954,2537,259.5,66.3
0.027658,547.9,106.9,952.9,663.2,2530.5,684.8,547.6,940.2,2533.4,260,65.7
0.029658,552.1,125.7,898.4,611.3,2548.3,573.2,552.8,922.3,2530.2,260.4,65.3
0.031658,556.7,143.0,861.9,586.8,2560.2,523.9,557.6,905.9,2530.3,260.7,64.9
0.033658,560.1,140.5,855.5,618.1,2558.8,522.7,560.5,895.7,2536.7,260.9,64.7
0.035658,559.8,115.6,879.7,712.3,2550.3,550.0,560.4,894,2550.9,261.1,64.5
0.037658,554.8,82.4,925.5,801.7,2553.3,561.6,557.2,899.4,2572.7,261.2,64.5
0.039658,549.9,58.2,956.7,789.7,2577.4,517.2,551.7,907.7,2599.7,261.3,64.5
0.041658,547.4,48.6,947.4,679.7,2616.2,438.4,545.4,913.4,2628.4,261.3,64.5
0.043658,545.8,52.8,912.9,533.7,2651.3,374.2,540.4,911.6,2654.4,261.3,64.4
0.045658,543.6,67.9,877.9,402.7,2678.2,334.6,538.4,900,2673.9,261.2,64.4
0.047658,541.7,87.8,853.4,327.0,2697.0,307.4,540.7,880,2684.6,261.2,64.2
0.049658,541.8,104.4,837.5,304.1,2706.4,287.2,547.2,856.4,2686.3,261.1,63.8
0.051658,546.4,119.4,828.0,338.2,2701.2,293.6,557,836.2,2680.9,261,63.4
0.053658,560.7,136.4,826.9,476.9,2674.6,360.6,567.9,825.8,2671.9,260.8,62.7
0.055658,581.2,149.1,839.7,770.9,2636.1,506.5,577.2,829.8,2663.6,260.7,62
0.057658,596.7,170.6,859.9,1074.2,2621.9,650.6,581.9,848.6,2660.2,260.5,61.3
0.059658,594.8,194.9,893.6,1067.0,2655.0,628.0,579.9,878.9,2665,260.3,60.9
0.061658,563.7,184.3,941.1,830.5,2700.9,475.4,569.7,914.6,2679.2,260.1,61
0.063658,534.6,149.9,961.0,673.6,2730.4,365.3,551.7,948.4,2702.4,259.8,61.3
0.065658,516.5,127.2,961.0,620.3,2750.1,319.5,527.4,974.5,2732.3,259.5,61.9
0.067658,502.2,120.8,953.2,645.6,2762.8,326.4,499.9,990,2765.2,259.2,62.4
0.069658,485.6,125.6,947.0,737.6,2772.1,390.0,472.7,995.4,2796.9,258.8,62.9
0.071658,464.2,134.1,958.8,863.3,2796.0,506.3,449.8,994.2,2823.2,258.3,63.2
0.073658,438.6,138.7,1003.3,917.8,2863.5,514.5,434.5,990.9,2840.4,257.8,63.3
0.075658,410.4,136.1,1063.4,827.7,2850.6,384.9,429.2,989.3,2846.5,257.2,63.4
