time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025560,321.5,219.1,1126.2,161.7,2613.6,483.3,322.3,1117.3,2644,128,67.3
0.027560,320.9,153.7,1105.3,142.0,2618.5,408.6,323,1110.8,2633.3,128.5,67.7
0.029560,321.3,113.1,1094.5,144.1,2613.8,342.5,324.1,1100.1,2616.5,128.9,68
0.031560,323.6,92.8,1090.7,169.6,2612.2,309.7,325.5,1085.8,2594.8,129.5,68.3
0.033560,326.7,82.2,1085.1,206.5,2610.0,307.5,327,1068.2,2569.9,130,68.6
0.035560,328.8,76.7,1068.1,230.9,2591.9,321.4,328.6,1048,2543.8,130.6,68.9
0.037560,331.1,78.3,1037.0,248.1,2545.3,340.3,330.1,1025.9,2518.2,131.2,69.3
0.039560,335.0,92.6,994.7,274.3,2480.1,354.5,331.4,1002.6,2494.9,131.9,69.6
0.041560,337.8,117.5,949.6,299.7,2429.0,362.5,332.3,978.9,2475.4,132.5,69.9
0.043560,336.5,137.5,918.5,308.4,2413.7,375.5,332.7,955.6,2460.6,133.2,70.1
0.045560,333.3,143.5,906.4,310.3,2423.5,397.2,332.7,933.3,2450.9,133.9,70.4
0.047560,332.2,145.0,905.6,329.7,2441.8,430.9,332.1,912.7,2446.5,134.6,70.5
0.049560,332.4,148.1,906.1,369.7,2457.4,465.8,331.1,894.3,2446.6,135.3,70.7
0.051560,331.3,152.2,897.9,398.6,2468.9,469.8,329.6,878.4,2450.4,136,70.8
0.053560,327.9,158.9,879.0,383.3,2475.1,427.9,327.8,865.4,2456.5,136.7,70.9
0.055560,323.2,166.6,860.2,338.8,2472.2,372.4,325.8,855.3,2463.5,137.3,71
0.057560,317.6,168.7,848.5,291.6,2464.2,334.1,323.8,848,2469.9,138,71.1
0.059560,313.4,161.4,846.2,260.7,2461.7,338.3,321.7,843.3,2474.5,138.6,71.1
0.061560,313.0,153.8,851.0,253.1,2477.5,406.4,319.8,841,2476.3,139.2,71.1
0.063560,316.3,151.3,859.6,265.5,2514.8,533.6,318.1,840.6,2474.7,139.8,71.1
0.065560,319.4,150.1,864.4,283.0,2525.0,613.6,316.6,841.7,2469.6,140.3,71
0.067560,319.8,145.8,859.0,289.0,2471.0,554.8,315.5,843.8,2461.4,140.8,71
0.069560,318.6,139.0,847.3,279.1,2414.4,435.6,314.7,846.4,2450.9,141.2,71
0.071560,317.4,133.3,836.3,263.2,2389.8,345.4,314.3,849.1,2439.3,141.5,70.9
0.073560,316.7,130.5,828.9,247.2,2390.3,289.0,314.1,851.6,2427.8,141.8,70.9
0.075560,316.8,129.3,824.6,231.2,2401.5,251.1,314.1,853.7,2417.9,142,71
0.077560,317.3,126.4,823.3,215.0,2415.4,224.5,314.3,855.2,2411,142.1,71
0.079560,317.4,119.9,827.4,204.3,2425.6,212.6,314.6,856.2,2408,142.1,71.1
0.081560,317.3,112.4,838.4,201.2,2427.1,212.2,315.1,856.9,2409.7,142.1,71.2
0.083560,316.8,106.1,854.5,198.7,2421.8,216.9,315.7,857.5,2416.2,141.9,71.4
0.085560,315.4,99.8,871.1,183.6,2420.8,222.7,316.4,858.5,2427.4,141.7,71.5
0.087560,313.8,93.8,884.7,153.0,2433.5,228.8,317.3,860.3,2442.5,141.4,71.6
0.089560,313.0,90.1,893.7,118.6,2459.0,231.7,318.3,863.4,2460.2,141,71.6
0.091560,313.3,88.9,899.3,92.6,2486.4,231.0,319.6,868.1,2479.1,140.6,71.6
0.093560,314.4,88.7,904.6,77.1,2510.3,236.4,321.2,874.8,2497.5,140,71.6
0.095560,317.0,89.6,911.0,66.8,2536.9,256.9,323.2,883.9,2513.7,139.4,71.5
0.097560,321.7,93.2,915.9,61.1,2560.1,290.4,325.5,895.3,2526.3,138.8,71.4
0.099560,328.1,101.1,916.9,60.3,2563.1,325.1,328.2,909.2,2534.1,138,71.2
0.101560,335.7,114.1,914.9,65.6,2536.3,342.7,331.3,925.1,2536.3,137.2,71
0.103560,344.0,128.3,912.8,77.0,2496.9,329.0,334.7,942.8,2532.6,136.4,70.7
0.105560,350.1,132.6,915.2,94.5,2473.5,295.8,338.3,961.7,2523.4,135.6,70.6
0.107560,351.8,115.9,929.1,115.3,2470.0,261.8,342,981.1,2509.6,134.7,70.5
0.109560,350.7,86.0,958.5,131.9,2472.8,235.2,345.7,1000.3,2492.5,133.8,70.7
0.111560,349.2,62.1,993.6,138.7,2469.3,218.1,349.2,1018.3,2473.6,132.9,71
0.113560,347.9,49.9,1022.2,138.2,2457.4,203.3,352.3,1034.4,2454.8,132,71.4
0.115560,347.5,44.8,1050.0,133.0,2444.1,176.0,354.9,1047.8,2437.9,131.1,71.8
0.117560,349.8,43.7,1079.3,121.3,2438.1,139.1,356.9,1057.9,2424.6,130.3,72.1
0.119560,354.8,42.1,1103.9,103.0,2436.4,108.1,358.1,1064.2,2416,129.4,72.3
0.121560,360.5,37.2,1120.4,84.9,2436.0,87.0,358.5,1066.3,2413,128.6,72.5
