time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025243,733.8,270.5,2150.6,942.0,3129.4,1761.8,764,2509.8,3604.6,0,58.8
0.027243,718.2,266.3,2277.2,741.9,3521.7,3546.3,722.4,2292.8,3484.7,0,59.7
0.029243,695.1,260.5,2314.1,575.0,3729.4,320.0,662.4,1978.1,3298.7,0,60.8
0.031243,694.7,264.2,2338.1,540.1,3745.7,308.7,595.1,1623.5,3066.9,0,62
0.033243,407.4,947.7,724.0,293.8,2343.5,533.8,532.1,1287.9,2816.1,0,63.2
0.035243,476.0,630.2,767.7,304.1,2307.0,469.1,482.4,1018,2576.7,0,64.4
0.037243,470.0,467.9,802.7,266.8,2269.3,369.8,450.7,838.7,2377.3,0,65.5
0.039243,456.0,379.6,820.0,217.1,2252.9,280.1,436.9,751.2,2239.7,0,66.3
0.041243,445.1,341.7,825.7,182.3,2257.0,224.5,436.9,737.3,2173.2,0,67
0.043243,439.9,327.6,828.4,163.1,2270.4,201.5,444.7,767.9,2172.4,0,67.6
0.045243,445.6,309.6,832.8,159.4,2283.6,213.2,454,813.2,2218.3,0,68.1
0.047243,454.9,282.2,837.7,159.4,2294.8,231.6,460.2,850.9,2283.5,0,68.4
0.049243,460.2,256.5,840.8,152.6,2306.0,225.0,461.1,870.2,2340,0,68.7
0.051243,460.6,236.7,841.8,140.2,2314.2,195.6,457.3,871.1,2367.8,86.2,68.8
0.053243,456.3,215.1,842.3,126.4,2317.0,162.4,450.8,860.7,2359.9,86.3,68.8
0.055243,446.0,184.3,844.3,123.7,2310.9,151.2,444.2,848.1,2324.3,86.3,68.9
0.057243,436.8,150.6,849.8,148.1,2293.7,187.2,439.7,840.2,2280,86.3,69
0.059243,435.7,128.4,857.0,201.8,2267.2,292.9,438.6,839.7,2249.2,86.3,69.2
0.061243,439.9,119.6,861.1,243.1,2260.2,417.3,440.7,845.1,2249.3,86.3,69.3
0.063243,445.5,116.5,861.1,246.1,2307.0,472.5,445,853.2,2285.6,86.2,69.3
0.065243,451.6,121.5,858.1,233.1,2383.4,434.2,450.3,860.7,2349.5,86.1,69.1
0.067243,457.3,138.4,857.2,246.8,2435.3,390.1,455.1,865.8,2421.2,86,69
0.069243,459.5,152.5,861.6,287.7,2456.4,372.9,458.4,868.5,2477,85.8,68.9
0.071243,456.6,145.6,867.9,304.2,2457.9,358.7,459.6,869.2,2497.9,85.6,69
